tau [fm]		R_piNS^-1
15.51		0.0831662
15.52		0.0831161
15.53		0.0830662
15.54		0.0830163
15.55		0.0829664
15.56		0.0829167
15.57		0.0828669
15.58		0.0828173
15.59		0.0827677
15.6		0.0827181
15.61		0.0826686
15.62		0.0826192
15.63		0.0825698
15.64		0.0825205
15.65		0.0824712
15.66		0.082422
15.67		0.0823728
15.68		0.0823237
15.69		0.0822747
15.7		0.0822257
15.71		0.0821768
15.72		0.0821279
15.73		0.0820791
15.74		0.0820303
15.75		0.0819816
15.76		0.081933
15.77		0.0818844
15.78		0.0818358
15.79		0.0817873
15.8		0.0817389
15.81		0.0816905
15.82		0.0816422
15.83		0.0815939
15.84		0.0815457
15.85		0.0814976
15.86		0.0814495
15.87		0.0814014
15.88		0.0813534
15.89		0.0813055
15.9		0.0812576
15.91		0.0812098
15.92		0.081162
15.93		0.0811143
15.94		0.0810666
15.95		0.081019
15.96		0.0809714
15.97		0.0809239
15.98		0.0808765
15.99		0.0808291
16		0.0807817
16.01		0.0807344
16.02		0.0806872
16.03		0.08064
16.04		0.0805928
16.05		0.0805457
16.06		0.0804987
16.07		0.0804517
16.08		0.0804048
16.09		0.0803579
16.1		0.0803111
16.11		0.0802643
16.12		0.0802176
16.13		0.080171
16.14		0.0801243
16.15		0.0800778
16.16		0.0800313
16.17		0.0799848
16.18		0.0799384
16.19		0.079892
16.2		0.0798457
16.21		0.0797995
16.22		0.0797533
16.23		0.0797071
16.24		0.079661
16.25		0.079615
16.26		0.079569
16.27		0.079523
16.28		0.0794771
16.29		0.0794313
16.3		0.0793855
16.31		0.0793397
16.32		0.079294
16.33		0.0792484
16.34		0.0792028
16.35		0.0791572
16.36		0.0791117
16.37		0.0790663
16.38		0.0790209
16.39		0.0789755
16.4		0.0789302
16.41		0.078885
16.42		0.0788398
16.43		0.0787946
16.44		0.0787495
16.45		0.0787045
16.46		0.0786595
16.47		0.0786145
16.48		0.0785696
16.49		0.0785248
16.5		0.07848
16.51		0.0784352
16.52		0.0783905
16.53		0.0783458
16.54		0.0783012
16.55		0.0782566
16.56		0.0782121
16.57		0.0781676
16.58		0.0781232
16.59		0.0780788
16.6		0.0780345
16.61		0.0779902
16.62		0.077946
16.63		0.0779018
16.64		0.0778577
16.65		0.0778136
16.66		0.0777696
16.67		0.0777256
16.68		0.0776816
16.69		0.0776377
16.7		0.0775939
16.71		0.0775501
16.72		0.0775063
16.73		0.0774626
16.74		0.0774189
16.75		0.0773753
16.76		0.0773317
16.77		0.0772882
16.78		0.0772447
16.79		0.0772013
16.8		0.0771579
16.81		0.0771146
16.82		0.0770713
16.83		0.077028
16.84		0.0769848
16.85		0.0769416
16.86		0.0768985
16.87		0.0768555
16.88		0.0768124
16.89		0.0767695
16.9		0.0767265
16.91		0.0766837
16.92		0.0766408
16.93		0.076598
16.94		0.0765553
16.95		0.0765126
16.96		0.0764699
16.97		0.0764273
16.98		0.0763847
16.99		0.0763422
17		0.0762997
17.01		0.0762573
17.02		0.0762149
17.03		0.0761725
17.04		0.0761302
17.05		0.076088
17.06		0.0760458
17.07		0.0760036
17.08		0.0759615
17.09		0.0759194
17.1		0.0758773
17.11		0.0758354
17.12		0.0757934
17.13		0.0757515
17.14		0.0757096
17.15		0.0756678
17.16		0.075626
17.17		0.0755843
17.18		0.0755426
17.19		0.075501
17.2		0.0754594
17.21		0.0754178
17.22		0.0753763
17.23		0.0753348
17.24		0.0752934
17.25		0.075252
17.26		0.0752106
17.27		0.0751693
17.28		0.0751281
17.29		0.0750869
17.3		0.0750457
17.31		0.0750046
17.32		0.0749635
17.33		0.0749224
17.34		0.0748814
17.35		0.0748404
17.36		0.0747995
17.37		0.0747586
17.38		0.0747178
17.39		0.074677
17.4		0.0746362
17.41		0.0745955
17.42		0.0745549
17.43		0.0745142
17.44		0.0744736
17.45		0.0744331
17.46		0.0743926
17.47		0.0743521
17.48		0.0743117
17.49		0.0742713
17.5		0.074231
17.51		0.0741907
17.52		0.0741504
17.53		0.0741102
17.54		0.07407
17.55		0.0740299
17.56		0.0739898
17.57		0.0739497
17.58		0.0739097
17.59		0.0738697
17.6		0.0738298
17.61		0.0737899
17.62		0.0737501
17.63		0.0737102
17.64		0.0736705
17.65		0.0736307
17.66		0.073591
17.67		0.0735514
17.68		0.0735118
17.69		0.0734722
17.7		0.0734327
17.71		0.0733932
17.72		0.0733537
17.73		0.0733143
17.74		0.0732749
17.75		0.0732356
17.76		0.0731963
17.77		0.073157
17.78		0.0731178
17.79		0.0730786
17.8		0.0730395
17.81		0.0730004
17.82		0.0729613
17.83		0.0729223
17.84		0.0728833
17.85		0.0728444
17.86		0.0728055
17.87		0.0727666
17.88		0.0727278
17.89		0.072689
17.9		0.0726502
17.91		0.0726115
17.92		0.0725728
17.93		0.0725342
17.94		0.0724956
17.95		0.072457
17.96		0.0724185
17.97		0.07238
17.98		0.0723416
17.99		0.0723032
18		0.0722648
18.01		0.0722265
18.02		0.0721882
18.03		0.0721499
18.04		0.0721117
18.05		0.0720735
18.06		0.0720354
18.07		0.0719973
18.08		0.0719592
18.09		0.0719211
18.1		0.0718832
18.11		0.0718452
18.12		0.0718073
18.13		0.0717694
18.14		0.0717315
18.15		0.0716937
18.16		0.071656
18.17		0.0716182
18.18		0.0715805
18.19		0.0715429
18.2		0.0715052
18.21		0.0714676
18.22		0.0714301
18.23		0.0713926
18.24		0.0713551
18.25		0.0713176
18.26		0.0712802
18.27		0.0712429
18.28		0.0712055
18.29		0.0711682
18.3		0.071131
18.31		0.0710937
18.32		0.0710565
18.33		0.0710194
18.34		0.0709823
18.35		0.0709452
18.36		0.0709081
18.37		0.0708711
18.38		0.0708341
18.39		0.0707972
18.4		0.0707603
18.41		0.0707234
18.42		0.0706866
18.43		0.0706498
18.44		0.070613
18.45		0.0705763
18.46		0.0705396
18.47		0.0705029
18.48		0.0704663
18.49		0.0704297
18.5		0.0703932
18.51		0.0703567
18.52		0.0703202
18.53		0.0702837
18.54		0.0702473
18.55		0.0702109
18.56		0.0701746
18.57		0.0701383
18.58		0.070102
18.59		0.0700658
18.6		0.0700296
18.61		0.0699934
18.62		0.0699573
18.63		0.0699212
18.64		0.0698851
18.65		0.069849
18.66		0.069813
18.67		0.0697771
18.68		0.0697411
18.69		0.0697052
18.7		0.0696694
18.71		0.0696336
18.72		0.0695978
18.73		0.069562
18.74		0.0695263
18.75		0.0694906
18.76		0.0694549
18.77		0.0694193
18.78		0.0693837
18.79		0.0693481
18.8		0.0693126
18.81		0.0692771
18.82		0.0692416
18.83		0.0692062
18.84		0.0691708
18.85		0.0691354
18.86		0.0691001
18.87		0.0690648
18.88		0.0690296
18.89		0.0689943
18.9		0.0689591
18.91		0.068924
18.92		0.0688888
18.93		0.0688537
18.94		0.0688187
18.95		0.0687836
18.96		0.0687486
18.97		0.0687137
18.98		0.0686787
18.99		0.0686438
19		0.0686089
19.01		0.0685741
19.02		0.0685393
19.03		0.0685045
19.04		0.0684698
19.05		0.0684351
19.06		0.0684004
19.07		0.0683657
19.08		0.0683311
19.09		0.0682965
19.1		0.068262
19.11		0.0682275
19.12		0.068193
19.13		0.0681585
19.14		0.0681241
19.15		0.0680897
19.16		0.0680554
19.17		0.068021
19.18		0.0679867
19.19		0.0679525
19.2		0.0679182
19.21		0.067884
19.22		0.0678499
19.23		0.0678157
19.24		0.0677816
19.25		0.0677475
19.26		0.0677135
19.27		0.0676795
19.28		0.0676455
19.29		0.0676115
19.3		0.0675776
19.31		0.0675437
19.32		0.0675099
19.33		0.067476
19.34		0.0674422
19.35		0.0674085
19.36		0.0673747
19.37		0.067341
19.38		0.0673073
19.39		0.0672737
19.4		0.0672401
19.41		0.0672065
19.42		0.0671729
19.43		0.0671394
19.44		0.0671059
19.45		0.0670725
19.46		0.067039
19.47		0.0670056
19.48		0.0669723
19.49		0.0669389
19.5		0.0669056
19.51		0.0668723
19.52		0.0668391
19.53		0.0668058
19.54		0.0667726
19.55		0.0667395
19.56		0.0667063
19.57		0.0666732
19.58		0.0666402
19.59		0.0666071
19.6		0.0665741
19.61		0.0665411
19.62		0.0665082
19.63		0.0664752
19.64		0.0664423
19.65		0.0664095
19.66		0.0663766
19.67		0.0663438
19.68		0.066311
19.69		0.0662783
19.7		0.0662456
19.71		0.0662129
19.72		0.0661802
19.73		0.0661476
19.74		0.066115
19.75		0.0660824
19.76		0.0660499
19.77		0.0660173
19.78		0.0659849
19.79		0.0659524
19.8		0.06592
19.81		0.0658876
19.82		0.0658552
19.83		0.0658228
19.84		0.0657905
19.85		0.0657582
19.86		0.065726
19.87		0.0656937
19.88		0.0656615
19.89		0.0656294
19.9		0.0655972
19.91		0.0655651
19.92		0.065533
19.93		0.0655009
19.94		0.0654689
19.95		0.0654369
19.96		0.0654049
19.97		0.065373
19.98		0.0653411
19.99		0.0653092
20		0.0652773
20.01		0.0652455
20.02		0.0652136
20.03		0.0651819
20.04		0.0651501
20.05		0.0651184
20.06		0.0650867
20.07		0.065055
20.08		0.0650234
20.09		0.0649918
20.1		0.0649602
20.11		0.0649286
20.12		0.0648971
20.13		0.0648656
20.14		0.0648341
20.15		0.0648026
20.16		0.0647712
20.17		0.0647398
20.18		0.0647084
20.19		0.0646771
20.2		0.0646458
20.21		0.0646145
20.22		0.0645832
20.23		0.064552
20.24		0.0645208
20.25		0.0644896
20.26		0.0644585
20.27		0.0644273
20.28		0.0643962
20.29		0.0643652
20.3		0.0643341
20.31		0.0643031
20.32		0.0642721
20.33		0.0642411
20.34		0.0642102
20.35		0.0641793
20.36		0.0641484
20.37		0.0641175
20.38		0.0640867
20.39		0.0640559
20.4		0.0640251
20.41		0.0639944
20.42		0.0639636
20.43		0.0639329
20.44		0.0639022
20.45		0.0638716
20.46		0.063841
20.47		0.0638104
20.48		0.0637798
20.49		0.0637493
20.5		0.0637187
20.51		0.0636882
20.52		0.0636578
20.53		0.0636273
20.54		0.0635969
20.55		0.0635665
20.56		0.0635362
20.57		0.0635058
20.58		0.0634755
20.59		0.0634452
20.6		0.063415
20.61		0.0633847
20.62		0.0633545
20.63		0.0633243
20.64		0.0632942
20.65		0.063264
20.66		0.0632339
20.67		0.0632038
20.68		0.0631738
20.69		0.0631438
20.7		0.0631138
20.71		0.0630838
20.72		0.0630538
20.73		0.0630239
20.74		0.062994
20.75		0.0629641
20.76		0.0629342
20.77		0.0629044
20.78		0.0628746
20.79		0.0628448
20.8		0.0628151
20.81		0.0627853
20.82		0.0627556
20.83		0.0627259
20.84		0.0626963
20.85		0.0626667
20.86		0.062637
20.87		0.0626075
20.88		0.0625779
20.89		0.0625484
20.9		0.0625189
20.91		0.0624894
20.92		0.0624599
20.93		0.0624305
20.94		0.0624011
20.95		0.0623717
20.96		0.0623423
20.97		0.062313
20.98		0.0622837
20.99		0.0622544
21		0.0622251
21.01		0.0621959
21.02		0.0621667
21.03		0.0621375
21.04		0.0621083
21.05		0.0620792
21.06		0.06205
21.07		0.0620209
21.08		0.0619919
21.09		0.0619628
21.1		0.0619338
21.11		0.0619048
21.12		0.0618758
21.13		0.0618469
21.14		0.0618179
21.15		0.061789
21.16		0.0617602
21.17		0.0617313
21.18		0.0617025
21.19		0.0616737
21.2		0.0616449
21.21		0.0616161
21.22		0.0615874
21.23		0.0615586
21.24		0.06153
21.25		0.0615013
21.26		0.0614726
21.27		0.061444
21.28		0.0614154
21.29		0.0613868
21.3		0.0613583
21.31		0.0613298
21.32		0.0613013
21.33		0.0612728
21.34		0.0612443
21.35		0.0612159
21.36		0.0611875
21.37		0.0611591
21.38		0.0611307
21.39		0.0611024
21.4		0.061074
21.41		0.0610457
21.42		0.0610175
21.43		0.0609892
21.44		0.060961
21.45		0.0609328
21.46		0.0609046
21.47		0.0608764
21.48		0.0608483
21.49		0.0608202
21.5		0.0607921
21.51		0.060764
21.52		0.060736
21.53		0.0607079
21.54		0.0606799
21.55		0.060652
21.56		0.060624
21.57		0.0605961
21.58		0.0605681
21.59		0.0605403
21.6		0.0605124
21.61		0.0604845
21.62		0.0604567
21.63		0.0604289
21.64		0.0604011
21.65		0.0603734
21.66		0.0603456
21.67		0.0603179
21.68		0.0602902
21.69		0.0602626
21.7		0.0602349
21.71		0.0602073
21.72		0.0601797
21.73		0.0601521
21.74		0.0601246
21.75		0.060097
21.76		0.0600695
21.77		0.060042
21.78		0.0600145
21.79		0.0599871
21.8		0.0599597
21.81		0.0599323
21.82		0.0599049
21.83		0.0598775
21.84		0.0598502
21.85		0.0598228
21.86		0.0597956
21.87		0.0597683
21.88		0.059741
21.89		0.0597138
21.9		0.0596866
21.91		0.0596594
21.92		0.0596322
21.93		0.0596051
21.94		0.0595779
21.95		0.0595508
21.96		0.0595238
21.97		0.0594967
21.98		0.0594697
21.99		0.0594426
22		0.0594156
22.01		0.0593887
22.02		0.0593617
22.03		0.0593348
22.04		0.0593079
22.05		0.059281
22.06		0.0592541
22.07		0.0592272
22.08		0.0592004
22.09		0.0591736
22.1		0.0591468
22.11		0.0591201
22.12		0.0590933
22.13		0.0590666
22.14		0.0590399
22.15		0.0590132
22.16		0.0589865
22.17		0.0589599
22.18		0.0589333
22.19		0.0589067
22.2		0.0588801
22.21		0.0588535
22.22		0.058827
22.23		0.0588005
22.24		0.058774
22.25		0.0587475
22.26		0.058721
22.27		0.0586946
22.28		0.0586682
22.29		0.0586418
22.3		0.0586154
22.31		0.0585891
22.32		0.0585627
22.33		0.0585364
22.34		0.0585101
22.35		0.0584839
22.36		0.0584576
22.37		0.0584314
22.38		0.0584052
22.39		0.058379
22.4		0.0583528
22.41		0.0583266
22.42		0.0583005
22.43		0.0582744
22.44		0.0582483
22.45		0.0582222
22.46		0.0581962
22.47		0.0581702
22.48		0.0581441
22.49		0.0581181
22.5		0.0580922
22.51		0.0580662
22.52		0.0580403
22.53		0.0580144
22.54		0.0579885
22.55		0.0579626
22.56		0.0579368
22.57		0.0579109
22.58		0.0578851
22.59		0.0578593
22.6		0.0578335
22.61		0.0578078
22.62		0.0577821
22.63		0.0577563
22.64		0.0577306
22.65		0.057705
22.66		0.0576793
22.67		0.0576537
22.68		0.0576281
22.69		0.0576025
22.7		0.0575769
22.71		0.0575513
22.72		0.0575258
22.73		0.0575003
22.74		0.0574748
22.75		0.0574493
22.76		0.0574238
22.77		0.0573984
22.78		0.0573729
22.79		0.0573475
22.8		0.0573221
22.81		0.0572968
22.82		0.0572714
22.83		0.0572461
22.84		0.0572208
22.85		0.0571955
22.86		0.0571702
22.87		0.057145
22.88		0.0571197
22.89		0.0570945
22.9		0.0570693
22.91		0.0570441
22.92		0.057019
22.93		0.0569938
22.94		0.0569687
22.95		0.0569436
22.96		0.0569185
22.97		0.0568935
22.98		0.0568684
22.99		0.0568434
23		0.0568184
23.01		0.0567934
23.02		0.0567684
23.03		0.0567435
23.04		0.0567185
23.05		0.0566936
23.06		0.0566687
23.07		0.0566439
23.08		0.056619
23.09		0.0565941
23.1		0.0565693
23.11		0.0565445
23.12		0.0565197
23.13		0.056495
23.14		0.0564702
23.15		0.0564455
23.16		0.0564208
23.17		0.0563961
23.18		0.0563714
23.19		0.0563467
23.2		0.0563221
23.21		0.0562975
23.22		0.0562729
23.23		0.0562483
23.24		0.0562237
23.25		0.0561992
23.26		0.0561746
23.27		0.0561501
23.28		0.0561256
23.29		0.0561012
23.3		0.0560767
23.31		0.0560523
23.32		0.0560278
23.33		0.0560034
23.34		0.055979
23.35		0.0559547
23.36		0.0559303
23.37		0.055906
23.38		0.0558817
23.39		0.0558574
23.4		0.0558331
23.41		0.0558088
23.42		0.0557846
23.43		0.0557604
23.44		0.0557362
23.45		0.055712
23.46		0.0556878
23.47		0.0556636
23.48		0.0556395
23.49		0.0556154
23.5		0.0555913
23.51		0.0555672
23.52		0.0555431
23.53		0.0555191
23.54		0.055495
23.55		0.055471
23.56		0.055447
23.57		0.055423
23.58		0.0553991
23.59		0.0553751
23.6		0.0553512
23.61		0.0553273
23.62		0.0553034
23.63		0.0552795
23.64		0.0552557
23.65		0.0552318
23.66		0.055208
23.67		0.0551842
23.68		0.0551604
23.69		0.0551366
23.7		0.0551129
23.71		0.0550891
23.72		0.0550654
23.73		0.0550417
23.74		0.055018
23.75		0.0549943
23.76		0.0549707
23.77		0.054947
23.78		0.0549234
23.79		0.0548998
23.8		0.0548762
23.81		0.0548527
23.82		0.0548291
23.83		0.0548056
23.84		0.0547821
23.85		0.0547586
23.86		0.0547351
23.87		0.0547116
23.88		0.0546882
23.89		0.0546647
23.9		0.0546413
23.91		0.0546179
23.92		0.0545945
23.93		0.0545712
23.94		0.0545478
23.95		0.0545245
23.96		0.0545012
23.97		0.0544778
23.98		0.0544546
23.99		0.0544313
24		0.054408
24.01		0.0543848
24.02		0.0543616
24.03		0.0543384
24.04		0.0543152
24.05		0.054292
24.06		0.0542689
24.07		0.0542458
24.08		0.0542226
24.09		0.0541995
24.1		0.0541764
24.11		0.0541534
24.12		0.0541303
24.13		0.0541073
24.14		0.0540843
24.15		0.0540613
24.16		0.0540383
24.17		0.0540153
24.18		0.0539923
24.19		0.0539694
24.2		0.0539465
24.21		0.0539236
24.22		0.0539007
24.23		0.0538778
24.24		0.0538549
24.25		0.0538321
24.26		0.0538093
24.27		0.0537865
24.28		0.0537637
24.29		0.0537409
24.3		0.0537181
24.31		0.0536954
24.32		0.0536727
24.33		0.0536499
24.34		0.0536272
24.35		0.0536046
24.36		0.0535819
24.37		0.0535592
24.38		0.0535366
24.39		0.053514
24.4		0.0534914
24.41		0.0534688
24.42		0.0534462
24.43		0.0534237
24.44		0.0534011
24.45		0.0533786
24.46		0.0533561
24.47		0.0533336
24.48		0.0533111
24.49		0.0532887
24.5		0.0532662
24.51		0.0532438
24.52		0.0532214
24.53		0.053199
24.54		0.0531766
24.55		0.0531542
24.56		0.0531319
24.57		0.0531095
24.58		0.0530872
24.59		0.0530649
24.6		0.0530426
24.61		0.0530203
24.62		0.0529981
24.63		0.0529758
24.64		0.0529536
24.65		0.0529314
24.66		0.0529092
24.67		0.052887
24.68		0.0528648
24.69		0.0528427
24.7		0.0528205
24.71		0.0527984
24.72		0.0527763
24.73		0.0527542
24.74		0.0527321
24.75		0.0527101
24.76		0.052688
24.77		0.052666
24.78		0.052644
24.79		0.052622
24.8		0.0526
24.81		0.052578
24.82		0.0525561
24.83		0.0525341
24.84		0.0525122
24.85		0.0524903
24.86		0.0524684
24.87		0.0524465
24.88		0.0524247
24.89		0.0524028
24.9		0.052381
24.91		0.0523592
24.92		0.0523374
24.93		0.0523156
24.94		0.0522938
24.95		0.052272
24.96		0.0522503
24.97		0.0522286
24.98		0.0522068
24.99		0.0521851
25		0.0521634
25.01		0.0521418
25.02		0.0521201
25.03		0.0520985
25.04		0.0520769
25.05		0.0520552
25.06		0.0520336
25.07		0.0520121
25.08		0.0519905
25.09		0.0519689
25.1		0.0519474
25.11		0.0519259
25.12		0.0519044
25.13		0.0518829
25.14		0.0518614
25.15		0.0518399
25.16		0.0518185
25.17		0.051797
25.18		0.0517756
25.19		0.0517542
25.2		0.0517328
25.21		0.0517114
25.22		0.0516901
25.23		0.0516687
25.24		0.0516474
25.25		0.0516261
25.26		0.0516047
25.27		0.0515835
25.28		0.0515622
25.29		0.0515409
25.3		0.0515197
25.31		0.0514984
25.32		0.0514772
25.33		0.051456
25.34		0.0514348
25.35		0.0514136
25.36		0.0513925
25.37		0.0513713
25.38		0.0513502
25.39		0.0513291
25.4		0.0513079
25.41		0.0512869
25.42		0.0512658
25.43		0.0512447
25.44		0.0512237
25.45		0.0512026
25.46		0.0511816
25.47		0.0511606
25.48		0.0511396
25.49		0.0511186
25.5		0.0510976
25.51		0.0510767
25.52		0.0510558
25.53		0.0510348
25.54		0.0510139
25.55		0.050993
25.56		0.0509721
25.57		0.0509513
25.58		0.0509304
25.59		0.0509096
25.6		0.0508887
25.61		0.0508679
25.62		0.0508471
25.63		0.0508263
25.64		0.0508056
25.65		0.0507848
25.66		0.0507641
25.67		0.0507433
25.68		0.0507226
25.69		0.0507019
25.7		0.0506812
25.71		0.0506606
25.72		0.0506399
25.73		0.0506192
25.74		0.0505986
25.75		0.050578
25.76		0.0505574
25.77		0.0505368
25.78		0.0505162
25.79		0.0504956
25.8		0.0504751
25.81		0.0504546
25.82		0.050434
25.83		0.0504135
25.84		0.050393
25.85		0.0503725
25.86		0.0503521
25.87		0.0503316
25.88		0.0503112
25.89		0.0502907
25.9		0.0502703
25.91		0.0502499
25.92		0.0502295
25.93		0.0502091
25.94		0.0501888
25.95		0.0501684
25.96		0.0501481
25.97		0.0501278
25.98		0.0501074
25.99		0.0500871
26		0.0500669
26.01		0.0500466
26.02		0.0500263
26.03		0.0500061
26.04		0.0499859
26.05		0.0499656
26.06		0.0499454
26.07		0.0499252
26.08		0.0499051
26.09		0.0498849
26.1		0.0498648
26.11		0.0498446
26.12		0.0498245
26.13		0.0498044
26.14		0.0497843
26.15		0.0497642
26.16		0.0497441
26.17		0.0497241
26.18		0.049704
26.19		0.049684
26.2		0.049664
26.21		0.0496439
26.22		0.049624
26.23		0.049604
26.24		0.049584
26.25		0.049564
26.26		0.0495441
26.27		0.0495242
26.28		0.0495043
26.29		0.0494844
26.3		0.0494645
26.31		0.0494446
26.32		0.0494247
26.33		0.0494049
26.34		0.049385
26.35		0.0493652
26.36		0.0493454
26.37		0.0493256
26.38		0.0493058
26.39		0.049286
26.4		0.0492663
26.41		0.0492465
26.42		0.0492268
26.43		0.049207
26.44		0.0491873
26.45		0.0491676
26.46		0.0491479
26.47		0.0491283
26.48		0.0491086
26.49		0.049089
26.5		0.0490693
26.51		0.0490497
26.52		0.0490301
26.53		0.0490105
26.54		0.0489909
26.55		0.0489713
26.56		0.0489518
26.57		0.0489322
26.58		0.0489127
26.59		0.0488932
26.6		0.0488737
26.61		0.0488542
26.62		0.0488347
26.63		0.0488152
26.64		0.0487957
26.65		0.0487763
26.66		0.0487569
26.67		0.0487374
26.68		0.048718
26.69		0.0486986
26.7		0.0486792
26.71		0.0486599
26.72		0.0486405
26.73		0.0486212
26.74		0.0486018
26.75		0.0485825
26.76		0.0485632
26.77		0.0485439
26.78		0.0485246
26.79		0.0485053
26.8		0.0484861
26.81		0.0484668
26.82		0.0484476
26.83		0.0484284
26.84		0.0484091
26.85		0.0483899
26.86		0.0483708
26.87		0.0483516
26.88		0.0483324
26.89		0.0483133
26.9		0.0482941
26.91		0.048275
26.92		0.0482559
26.93		0.0482368
26.94		0.0482177
26.95		0.0481986
26.96		0.0481795
26.97		0.0481605
26.98		0.0481414
26.99		0.0481224
27		0.0481034
27.01		0.0480844
27.02		0.0480654
27.03		0.0480464
27.04		0.0480274
27.05		0.0480085
27.06		0.0479895
27.07		0.0479706
27.08		0.0479517
27.09		0.0479328
27.1		0.0479139
27.11		0.047895
27.12		0.0478761
27.13		0.0478572
27.14		0.0478384
27.15		0.0478195
27.16		0.0478007
27.17		0.0477819
27.18		0.0477631
27.19		0.0477443
27.2		0.0477255
27.21		0.0477068
27.22		0.047688
27.23		0.0476693
27.24		0.0476505
27.25		0.0476318
27.26		0.0476131
27.27		0.0475944
27.28		0.0475757
27.29		0.047557
27.3		0.0475384
27.31		0.0475197
27.32		0.0475011
27.33		0.0474824
27.34		0.0474638
27.35		0.0474452
27.36		0.0474266
27.37		0.0474081
27.38		0.0473895
27.39		0.0473709
27.4		0.0473524
27.41		0.0473338
27.42		0.0473153
27.43		0.0472968
27.44		0.0472783
27.45		0.0472598
27.46		0.0472413
27.47		0.0472229
27.48		0.0472044
27.49		0.047186
27.5		0.0471675
27.51		0.0471491
27.52		0.0471307
27.53		0.0471123
27.54		0.0470939
27.55		0.0470756
27.56		0.0470572
27.57		0.0470389
27.58		0.0470205
27.59		0.0470022
27.6		0.0469839
27.61		0.0469656
27.62		0.0469473
27.63		0.046929
27.64		0.0469107
27.65		0.0468925
27.66		0.0468742
27.67		0.046856
27.68		0.0468377
27.69		0.0468195
27.7		0.0468013
27.71		0.0467831
27.72		0.0467649
27.73		0.0467468
27.74		0.0467286
27.75		0.0467105
27.76		0.0466923
27.77		0.0466742
27.78		0.0466561
27.79		0.046638
27.8		0.0466199
27.81		0.0466018
27.82		0.0465838
27.83		0.0465657
27.84		0.0465477
27.85		0.0465296
27.86		0.0465116
27.87		0.0464936
27.88		0.0464756
27.89		0.0464576
27.9		0.0464396
27.91		0.0464216
27.92		0.0464037
27.93		0.0463857
27.94		0.0463678
27.95		0.0463499
27.96		0.046332
27.97		0.0463141
27.98		0.0462962
27.99		0.0462783
28		0.0462604
28.01		0.0462425
28.02		0.0462247
28.03		0.0462069
28.04		0.046189
28.05		0.0461712
28.06		0.0461534
28.07		0.0461356
28.08		0.0461178
28.09		0.0461001
28.1		0.0460823
28.11		0.0460646
28.12		0.0460468
28.13		0.0460291
28.14		0.0460114
28.15		0.0459937
28.16		0.045976
28.17		0.0459583
28.18		0.0459406
28.19		0.045923
28.2		0.0459053
28.21		0.0458877
28.22		0.04587
28.23		0.0458524
28.24		0.0458348
28.25		0.0458172
28.26		0.0457996
28.27		0.045782
28.28		0.0457645
28.29		0.0457469
28.3		0.0457294
28.31		0.0457118
28.32		0.0456943
28.33		0.0456768
28.34		0.0456593
28.35		0.0456418
28.36		0.0456243
28.37		0.0456068
28.38		0.0455894
28.39		0.0455719
28.4		0.0455545
28.41		0.0455371
28.42		0.0455197
28.43		0.0455022
28.44		0.0454848
28.45		0.0454675
28.46		0.0454501
28.47		0.0454327
28.48		0.0454154
28.49		0.045398
28.5		0.0453807
28.51		0.0453634
28.52		0.0453461
28.53		0.0453288
28.54		0.0453115
28.55		0.0452942
28.56		0.0452769
28.57		0.0452596
28.58		0.0452424
28.59		0.0452252
28.6		0.0452079
28.61		0.0451907
28.62		0.0451735
28.63		0.0451563
28.64		0.0451391
28.65		0.0451219
28.66		0.0451048
28.67		0.0450876
28.68		0.0450705
28.69		0.0450533
28.7		0.0450362
28.71		0.0450191
28.72		0.045002
28.73		0.0449849
28.74		0.0449678
28.75		0.0449507
28.76		0.0449337
28.77		0.0449166
28.78		0.0448996
28.79		0.0448825
28.8		0.0448655
28.81		0.0448485
28.82		0.0448315
28.83		0.0448145
28.84		0.0447975
28.85		0.0447806
28.86		0.0447636
28.87		0.0447466
28.88		0.0447297
28.89		0.0447128
28.9		0.0446958
28.91		0.0446789
28.92		0.044662
28.93		0.0446451
28.94		0.0446283
28.95		0.0446114
28.96		0.0445945
28.97		0.0445777
28.98		0.0445608
28.99		0.044544
29		0.0445272
29.01		0.0445104
29.02		0.0444936
29.03		0.0444768
29.04		0.04446
29.05		0.0444432
29.06		0.0444265
29.07		0.0444097
29.08		0.044393
29.09		0.0443763
29.1		0.0443595
29.11		0.0443428
29.12		0.0443261
29.13		0.0443094
29.14		0.0442928
29.15		0.0442761
29.16		0.0442594
29.17		0.0442428
29.18		0.0442261
29.19		0.0442095
29.2		0.0441929
29.21		0.0441763
29.22		0.0441597
29.23		0.0441431
29.24		0.0441265
29.25		0.0441099
29.26		0.0440934
29.27		0.0440768
29.28		0.0440603
29.29		0.0440437
29.3		0.0440272
29.31		0.0440107
29.32		0.0439942
29.33		0.0439777
29.34		0.0439612
29.35		0.0439448
29.36		0.0439283
29.37		0.0439118
29.38		0.0438954
29.39		0.043879
29.4		0.0438625
29.41		0.0438461
29.42		0.0438297
29.43		0.0438133
29.44		0.0437969
29.45		0.0437806
29.46		0.0437642
29.47		0.0437478
29.48		0.0437315
29.49		0.0437151
29.5		0.0436988
29.51		0.0436825
29.52		0.0436662
29.53		0.0436499
29.54		0.0436336
29.55		0.0436173
29.56		0.0436011
29.57		0.0435848
29.58		0.0435685
29.59		0.0435523
29.6		0.0435361
29.61		0.0435198
29.62		0.0435036
29.63		0.0434874
29.64		0.0434712
29.65		0.0434551
