T [fm^-1]		beta_Pi
1.83958635300001		4.89830989679451
1.84465408400001		4.94774987985719
1.84972181500001		4.99749379365395
1.85478954600001		5.04754242902653
1.85985727700001		5.09789657859868
1.86492500800001		5.14855703676038
1.86999273900001		5.19952459965598
1.87506047000001		5.2508000651731
1.88012820100001		5.30238423292148
1.88519593200001		5.3542779042205
1.89026366300001		5.40648188208522
1.89533139400001		5.45899697120982
1.90039912500001		5.51182397795168
1.90546685600001		5.56496371031661
1.91053458700001		5.61841697794301
1.91560231800001		5.672184592085
1.92067004900001		5.7262673655963
1.92573778000001		5.78066611291561
1.93080551100001		5.83538165004903
1.93587324200001		5.89041479455359
1.94094097300001		5.94576636552078
1.94600870400001		6.00143718356113
1.95107643500001		6.05742807078834
1.95614416600001		6.11373985080056
1.96121189700001		6.17037334866368
1.96627962800001		6.22732939089847
1.97134735900001		6.28460880546141
1.97641509000001		6.34221242172581
1.98148282100001		6.40014107047066
1.98655055200001		6.45839558386064
1.99161828300001		6.51697679542967
1.99668601400001		6.57588554006742
2.00175374500001		6.63512265399776
2.00682147600001		6.69468897476761
2.01188920700001		6.75458534122908
2.01695693800001		6.81481259352177
2.02202466900001		6.87537157305731
2.02709240000001		6.93626312250599
2.03216013100001		6.99748808577572
2.03722786200001		7.05904730800171
2.04229559300001		7.12094163552552
2.04736332400001		7.18317191588691
2.05243105500001		7.24573899779574
2.05749878600001		7.30864373113091
2.06256651700001		7.37188696691456
2.06763424800001		7.43546955730208
2.07270197900001		7.49939235556401
2.07776971000001		7.56365621607307
2.08283744100001		7.6282619942896
2.08790517200001		7.69321054674334
2.09297290300001		7.75850273102374
2.09804063400001		7.82413940576037
2.10310836500001		7.8901214306136
2.10817609600001		7.95644966625399
2.11324382700001		8.02312497435556
2.11831155800001		8.09014821757679
2.12337928900001		8.15752025954742
2.12844702000001		8.22524196485607
2.13351475100001		8.29331419903451
2.13858248200001		8.36173782854708
2.14365021300001		8.43051372077518
2.14871794400001		8.49964274400425
2.15378567500001		8.56912576741214
