tau [fm]		R_piNS^-1
26.71		0.049209
26.715		0.0492004
26.72		0.0491919
26.725		0.0491833
26.73		0.0491747
26.735		0.0491661
26.74		0.0491575
26.745		0.0491489
26.75		0.0491403
26.755		0.0491318
26.76		0.0491232
26.765		0.0491146
26.77		0.0491061
26.775		0.0490975
26.78		0.0490889
26.785		0.0490804
26.79		0.0490718
26.795		0.0490633
26.8		0.0490547
26.805		0.0490462
26.81		0.0490377
26.815		0.0490291
26.82		0.0490206
26.825		0.0490121
26.83		0.0490035
26.835		0.048995
26.84		0.0489865
26.845		0.048978
26.85		0.0489694
26.855		0.0489609
26.86		0.0489524
26.865		0.0489439
26.87		0.0489354
26.875		0.0489269
26.88		0.0489184
26.885		0.0489099
26.89		0.0489014
26.895		0.048893
26.9		0.0488845
26.905		0.048876
26.91		0.0488675
26.915		0.048859
26.92		0.0488506
26.925		0.0488421
26.93		0.0488336
26.935		0.0488252
26.94		0.0488167
26.945		0.0488083
26.95		0.0487998
26.955		0.0487914
26.96		0.0487829
26.965		0.0487745
26.97		0.048766
26.975		0.0487576
26.98		0.0487492
26.985		0.0487407
26.99		0.0487323
26.995		0.0487239
27		0.0487155
27.005		0.048707
27.01		0.0486986
27.015		0.0486902
27.02		0.0486818
27.025		0.0486734
27.03		0.048665
27.035		0.0486566
27.04		0.0486482
27.045		0.0486398
27.05		0.0486314
27.055		0.048623
27.06		0.0486146
27.065		0.0486063
27.07		0.0485979
27.075		0.0485895
27.08		0.0485811
27.085		0.0485728
27.09		0.0485644
27.095		0.048556
27.1		0.0485477
27.105		0.0485393
27.11		0.048531
27.115		0.0485226
27.12		0.0485143
27.125		0.0485059
27.13		0.0484976
27.135		0.0484892
27.14		0.0484809
27.145		0.0484726
27.15		0.0484642
27.155		0.0484559
27.16		0.0484476
27.165		0.0484393
27.17		0.0484309
27.175		0.0484226
27.18		0.0484143
27.185		0.048406
27.19		0.0483977
27.195		0.0483894
27.2		0.0483811
27.205		0.0483728
27.21		0.0483645
27.215		0.0483562
27.22		0.0483479
27.225		0.0483396
27.23		0.0483314
27.235		0.0483231
27.24		0.0483148
27.245		0.0483065
27.25		0.0482983
27.255		0.04829
27.26		0.0482817
27.265		0.0482735
27.27		0.0482652
27.275		0.048257
27.28		0.0482487
27.285		0.0482405
27.29		0.0482322
27.295		0.048224
27.3		0.0482157
27.305		0.0482075
27.31		0.0481993
27.315		0.048191
27.32		0.0481828
27.325		0.0481746
27.33		0.0481663
27.335		0.0481581
27.34		0.0481499
27.345		0.0481417
27.35		0.0481335
27.355		0.0481253
27.36		0.0481171
27.365		0.0481089
27.37		0.0481007
27.375		0.0480925
27.38		0.0480843
27.385		0.0480761
27.39		0.0480679
27.395		0.0480597
27.4		0.0480515
27.405		0.0480434
27.41		0.0480352
27.415		0.048027
27.42		0.0480189
27.425		0.0480107
27.43		0.0480025
27.435		0.0479944
27.44		0.0479862
27.445		0.0479781
27.45		0.0479699
27.455		0.0479618
27.46		0.0479536
27.465		0.0479455
27.47		0.0479373
27.475		0.0479292
27.48		0.0479211
27.485		0.0479129
27.49		0.0479048
27.495		0.0478967
27.5		0.0478885
27.505		0.0478804
27.51		0.0478723
27.515		0.0478642
27.52		0.0478561
27.525		0.047848
27.53		0.0478399
27.535		0.0478318
27.54		0.0478237
27.545		0.0478156
27.55		0.0478075
27.555		0.0477994
27.56		0.0477913
27.565		0.0477832
27.57		0.0477751
27.575		0.0477671
27.58		0.047759
27.585		0.0477509
27.59		0.0477428
27.595		0.0477348
27.6		0.0477267
27.605		0.0477187
27.61		0.0477106
27.615		0.0477025
27.62		0.0476945
27.625		0.0476864
27.63		0.0476784
27.635		0.0476703
27.64		0.0476623
27.645		0.0476543
27.65		0.0476462
27.655		0.0476382
27.66		0.0476302
27.665		0.0476221
27.67		0.0476141
27.675		0.0476061
27.68		0.0475981
27.685		0.0475901
27.69		0.047582
27.695		0.047574
27.7		0.047566
27.705		0.047558
27.71		0.04755
27.715		0.047542
27.72		0.047534
27.725		0.047526
27.73		0.047518
27.735		0.0475101
27.74		0.0475021
27.745		0.0474941
27.75		0.0474861
27.755		0.0474781
27.76		0.0474702
27.765		0.0474622
27.77		0.0474542
27.775		0.0474463
27.78		0.0474383
27.785		0.0474303
27.79		0.0474224
27.795		0.0474144
27.8		0.0474065
27.805		0.0473985
27.81		0.0473906
27.815		0.0473827
27.82		0.0473747
27.825		0.0473668
27.83		0.0473588
27.835		0.0473509
27.84		0.047343
27.845		0.0473351
27.85		0.0473271
27.855		0.0473192
27.86		0.0473113
27.865		0.0473034
27.87		0.0472955
27.875		0.0472876
27.88		0.0472797
27.885		0.0472718
27.89		0.0472639
27.895		0.047256
27.9		0.0472481
27.905		0.0472402
27.91		0.0472323
27.915		0.0472244
27.92		0.0472165
27.925		0.0472086
27.93		0.0472008
27.935		0.0471929
27.94		0.047185
27.945		0.0471771
27.95		0.0471693
27.955		0.0471614
27.96		0.0471536
27.965		0.0471457
27.97		0.0471378
27.975		0.04713
27.98		0.0471221
27.985		0.0471143
27.99		0.0471064
27.995		0.0470986
28		0.0470908
28.005		0.0470829
28.01		0.0470751
28.015		0.0470673
28.02		0.0470594
28.025		0.0470516
28.03		0.0470438
28.035		0.047036
28.04		0.0470282
28.045		0.0470203
28.05		0.0470125
28.055		0.0470047
28.06		0.0469969
28.065		0.0469891
28.07		0.0469813
28.075		0.0469735
28.08		0.0469657
28.085		0.0469579
28.09		0.0469501
28.095		0.0469424
28.1		0.0469346
28.105		0.0469268
28.11		0.046919
28.115		0.0469112
28.12		0.0469035
28.125		0.0468957
28.13		0.0468879
28.135		0.0468802
28.14		0.0468724
28.145		0.0468646
28.15		0.0468569
28.155		0.0468491
28.16		0.0468414
28.165		0.0468336
28.17		0.0468259
28.175		0.0468181
28.18		0.0468104
28.185		0.0468027
28.19		0.0467949
28.195		0.0467872
28.2		0.0467795
28.205		0.0467717
28.21		0.046764
28.215		0.0467563
28.22		0.0467486
28.225		0.0467409
28.23		0.0467331
28.235		0.0467254
28.24		0.0467177
28.245		0.04671
28.25		0.0467023
28.255		0.0466946
28.26		0.0466869
28.265		0.0466792
28.27		0.0466715
28.275		0.0466638
28.28		0.0466562
28.285		0.0466485
28.29		0.0466408
28.295		0.0466331
28.3		0.0466254
28.305		0.0466178
28.31		0.0466101
28.315		0.0466024
28.32		0.0465948
28.325		0.0465871
28.33		0.0465794
28.335		0.0465718
28.34		0.0465641
28.345		0.0465565
28.35		0.0465488
28.355		0.0465412
28.36		0.0465335
28.365		0.0465259
28.37		0.0465183
28.375		0.0465106
28.38		0.046503
28.385		0.0464954
28.39		0.0464877
28.395		0.0464801
28.4		0.0464725
28.405		0.0464649
28.41		0.0464572
28.415		0.0464496
28.42		0.046442
28.425		0.0464344
28.43		0.0464268
28.435		0.0464192
28.44		0.0464116
28.445		0.046404
28.45		0.0463964
28.455		0.0463888
28.46		0.0463812
28.465		0.0463736
28.47		0.046366
28.475		0.0463585
28.48		0.0463509
28.485		0.0463433
28.49		0.0463357
28.495		0.0463281
28.5		0.0463206
28.505		0.046313
28.51		0.0463054
28.515		0.0462979
28.52		0.0462903
28.525		0.0462828
28.53		0.0462752
28.535		0.0462677
28.54		0.0462601
28.545		0.0462526
28.55		0.046245
28.555		0.0462375
28.56		0.0462299
28.565		0.0462224
28.57		0.0462149
28.575		0.0462073
28.58		0.0461998
28.585		0.0461923
28.59		0.0461848
28.595		0.0461772
28.6		0.0461697
28.605		0.0461622
28.61		0.0461547
28.615		0.0461472
28.62		0.0461397
28.625		0.0461322
28.63		0.0461247
28.635		0.0461172
28.64		0.0461097
28.645		0.0461022
28.65		0.0460947
28.655		0.0460872
28.66		0.0460797
28.665		0.0460722
28.67		0.0460647
28.675		0.0460573
28.68		0.0460498
28.685		0.0460423
28.69		0.0460348
28.695		0.0460274
28.7		0.0460199
28.705		0.0460124
28.71		0.046005
28.715		0.0459975
28.72		0.0459901
28.725		0.0459826
28.73		0.0459752
28.735		0.0459677
28.74		0.0459603
28.745		0.0459528
28.75		0.0459454
28.755		0.0459379
28.76		0.0459305
28.765		0.0459231
28.77		0.0459156
28.775		0.0459082
28.78		0.0459008
28.785		0.0458934
28.79		0.0458859
28.795		0.0458785
28.8		0.0458711
28.805		0.0458637
28.81		0.0458563
28.815		0.0458489
28.82		0.0458415
28.825		0.0458341
28.83		0.0458267
28.835		0.0458193
28.84		0.0458119
28.845		0.0458045
28.85		0.0457971
28.855		0.0457897
28.86		0.0457823
28.865		0.0457749
28.87		0.0457675
28.875		0.0457602
28.88		0.0457528
28.885		0.0457454
28.89		0.0457381
28.895		0.0457307
28.9		0.0457233
28.905		0.045716
28.91		0.0457086
28.915		0.0457012
28.92		0.0456939
28.925		0.0456865
28.93		0.0456792
28.935		0.0456718
28.94		0.0456645
28.945		0.0456571
28.95		0.0456498
28.955		0.0456425
28.96		0.0456351
28.965		0.0456278
28.97		0.0456205
28.975		0.0456131
28.98		0.0456058
28.985		0.0455985
28.99		0.0455912
28.995		0.0455839
29		0.0455765
29.005		0.0455692
29.01		0.0455619
29.015		0.0455546
29.02		0.0455473
29.025		0.04554
29.03		0.0455327
29.035		0.0455254
29.04		0.0455181
29.045		0.0455108
29.05		0.0455035
29.055		0.0454962
29.06		0.045489
29.065		0.0454817
29.07		0.0454744
29.075		0.0454671
29.08		0.0454598
29.085		0.0454526
29.09		0.0454453
29.095		0.045438
29.1		0.0454308
29.105		0.0454235
29.11		0.0454162
29.115		0.045409
29.12		0.0454017
29.125		0.0453945
29.13		0.0453872
29.135		0.04538
29.14		0.0453727
29.145		0.0453655
29.15		0.0453582
29.155		0.045351
29.16		0.0453438
29.165		0.0453365
29.17		0.0453293
29.175		0.0453221
29.18		0.0453148
29.185		0.0453076
29.19		0.0453004
29.195		0.0452932
29.2		0.045286
29.205		0.0452787
29.21		0.0452715
29.215		0.0452643
29.22		0.0452571
29.225		0.0452499
29.23		0.0452427
29.235		0.0452355
29.24		0.0452283
29.245		0.0452211
29.25		0.0452139
29.255		0.0452067
29.26		0.0451995
29.265		0.0451924
29.27		0.0451852
29.275		0.045178
29.28		0.0451708
29.285		0.0451636
29.29		0.0451565
29.295		0.0451493
29.3		0.0451421
29.305		0.045135
29.31		0.0451278
29.315		0.0451206
29.32		0.0451135
29.325		0.0451063
29.33		0.0450992
29.335		0.045092
29.34		0.0450849
29.345		0.0450777
29.35		0.0450706
29.355		0.0450634
29.36		0.0450563
29.365		0.0450492
29.37		0.045042
29.375		0.0450349
29.38		0.0450278
29.385		0.0450206
29.39		0.0450135
29.395		0.0450064
29.4		0.0449993
29.405		0.0449921
29.41		0.044985
29.415		0.0449779
29.42		0.0449708
29.425		0.0449637
29.43		0.0449566
29.435		0.0449495
29.44		0.0449424
29.445		0.0449353
29.45		0.0449282
29.455		0.0449211
29.46		0.044914
29.465		0.0449069
29.47		0.0448998
29.475		0.0448927
29.48		0.0448856
29.485		0.0448786
29.49		0.0448715
29.495		0.0448644
29.5		0.0448573
29.505		0.0448503
29.51		0.0448432
29.515		0.0448361
29.52		0.0448291
29.525		0.044822
29.53		0.044815
29.535		0.0448079
29.54		0.0448008
29.545		0.0447938
29.55		0.0447867
29.555		0.0447797
29.56		0.0447726
29.565		0.0447656
29.57		0.0447586
29.575		0.0447515
29.58		0.0447445
29.585		0.0447375
29.59		0.0447304
29.595		0.0447234
29.6		0.0447164
29.605		0.0447093
29.61		0.0447023
29.615		0.0446953
29.62		0.0446883
29.625		0.0446813
29.63		0.0446743
29.635		0.0446673
29.64		0.0446602
29.645		0.0446532
29.65		0.0446462
29.655		0.0446392
29.66		0.0446322
29.665		0.0446252
29.67		0.0446182
29.675		0.0446113
29.68		0.0446043
29.685		0.0445973
29.69		0.0445903
29.695		0.0445833
29.7		0.0445763
29.705		0.0445694
29.71		0.0445624
29.715		0.0445554
29.72		0.0445484
29.725		0.0445415
29.73		0.0445345
29.735		0.0445275
29.74		0.0445206
29.745		0.0445136
29.75		0.0445067
29.755		0.0444997
29.76		0.0444928
29.765		0.0444858
29.77		0.0444789
29.775		0.0444719
29.78		0.044465
29.785		0.044458
29.79		0.0444511
29.795		0.0444442
29.8		0.0444372
29.805		0.0444303
29.81		0.0444234
29.815		0.0444164
29.82		0.0444095
29.825		0.0444026
29.83		0.0443957
29.835		0.0443887
29.84		0.0443818
29.845		0.0443749
29.85		0.044368
29.855		0.0443611
29.86		0.0443542
29.865		0.0443473
29.87		0.0443404
29.875		0.0443335
29.88		0.0443266
29.885		0.0443197
29.89		0.0443128
29.895		0.0443059
29.9		0.044299
29.905		0.0442921
29.91		0.0442853
29.915		0.0442784
29.92		0.0442715
29.925		0.0442646
29.93		0.0442577
29.935		0.0442509
29.94		0.044244
29.945		0.0442371
29.95		0.0442303
29.955		0.0442234
29.96		0.0442165
29.965		0.0442097
29.97		0.0442028
29.975		0.044196
29.98		0.0441891
29.985		0.0441823
29.99		0.0441754
29.995		0.0441686
30		0.0441617
30.005		0.0441549
30.01		0.0441481
30.015		0.0441412
30.02		0.0441344
30.025		0.0441276
30.03		0.0441207
30.035		0.0441139
30.04		0.0441071
30.045		0.0441002
30.05		0.0440934
30.055		0.0440866
30.06		0.0440798
30.065		0.044073
30.07		0.0440662
30.075		0.0440594
30.08		0.0440525
30.085		0.0440457
30.09		0.0440389
30.095		0.0440321
30.1		0.0440253
30.105		0.0440185
30.11		0.0440118
30.115		0.044005
30.12		0.0439982
30.125		0.0439914
30.13		0.0439846
30.135		0.0439778
30.14		0.043971
30.145		0.0439643
30.15		0.0439575
30.155		0.0439507
30.16		0.0439439
30.165		0.0439372
30.17		0.0439304
30.175		0.0439236
30.18		0.0439169
30.185		0.0439101
30.19		0.0439033
30.195		0.0438966
30.2		0.0438898
30.205		0.0438831
30.21		0.0438763
30.215		0.0438696
30.22		0.0438628
30.225		0.0438561
30.23		0.0438494
30.235		0.0438426
30.24		0.0438359
30.245		0.0438291
30.25		0.0438224
30.255		0.0438157
30.26		0.043809
30.265		0.0438022
30.27		0.0437955
30.275		0.0437888
30.28		0.0437821
30.285		0.0437753
30.29		0.0437686
30.295		0.0437619
30.3		0.0437552
30.305		0.0437485
30.31		0.0437418
30.315		0.0437351
30.32		0.0437284
30.325		0.0437217
30.33		0.043715
30.335		0.0437083
30.34		0.0437016
30.345		0.0436949
30.35		0.0436882
30.355		0.0436815
30.36		0.0436749
30.365		0.0436682
30.37		0.0436615
30.375		0.0436548
30.38		0.0436481
30.385		0.0436415
30.39		0.0436348
30.395		0.0436281
30.4		0.0436215
30.405		0.0436148
30.41		0.0436081
30.415		0.0436015
30.42		0.0435948
30.425		0.0435882
30.43		0.0435815
30.435		0.0435748
30.44		0.0435682
30.445		0.0435615
30.45		0.0435549
30.455		0.0435483
30.46		0.0435416
30.465		0.043535
30.47		0.0435283
30.475		0.0435217
30.48		0.0435151
30.485		0.0435084
30.49		0.0435018
30.495		0.0434952
30.5		0.0434886
30.505		0.0434819
30.51		0.0434753
30.515		0.0434687
30.52		0.0434621
30.525		0.0434555
30.53		0.0434489
30.535		0.0434423
30.54		0.0434356
30.545		0.043429
30.55		0.0434224
30.555		0.0434158
30.56		0.0434092
30.565		0.0434026
30.57		0.043396
30.575		0.0433895
30.58		0.0433829
30.585		0.0433763
30.59		0.0433697
30.595		0.0433631
30.6		0.0433565
30.605		0.0433499
30.61		0.0433434
30.615		0.0433368
30.62		0.0433302
30.625		0.0433236
30.63		0.0433171
30.635		0.0433105
30.64		0.0433039
30.645		0.0432974
30.65		0.0432908
30.655		0.0432843
30.66		0.0432777
30.665		0.0432712
30.67		0.0432646
30.675		0.0432581
30.68		0.0432515
30.685		0.043245
30.69		0.0432384
30.695		0.0432319
30.7		0.0432253
30.705		0.0432188
30.71		0.0432123
30.715		0.0432057
30.72		0.0431992
30.725		0.0431927
30.73		0.0431861
30.735		0.0431796
30.74		0.0431731
30.745		0.0431666
30.75		0.04316
30.755		0.0431535
30.76		0.043147
30.765		0.0431405
30.77		0.043134
30.775		0.0431275
30.78		0.043121
30.785		0.0431145
30.79		0.043108
30.795		0.0431015
30.8		0.043095
30.805		0.0430885
30.81		0.043082
30.815		0.0430755
30.82		0.043069
30.825		0.0430625
30.83		0.043056
30.835		0.0430495
30.84		0.0430431
30.845		0.0430366
30.85		0.0430301
30.855		0.0430236
30.86		0.0430172
30.865		0.0430107
30.87		0.0430042
30.875		0.0429978
30.88		0.0429913
30.885		0.0429848
30.89		0.0429784
30.895		0.0429719
30.9		0.0429655
30.905		0.042959
30.91		0.0429525
30.915		0.0429461
30.92		0.0429396
30.925		0.0429332
30.93		0.0429268
30.935		0.0429203
30.94		0.0429139
30.945		0.0429074
30.95		0.042901
30.955		0.0428946
30.96		0.0428881
30.965		0.0428817
30.97		0.0428753
30.975		0.0428688
30.98		0.0428624
30.985		0.042856
30.99		0.0428496
30.995		0.0428432
31		0.0428367
31.005		0.0428303
31.01		0.0428239
31.015		0.0428175
31.02		0.0428111
31.025		0.0428047
31.03		0.0427983
31.035		0.0427919
31.04		0.0427855
31.045		0.0427791
31.05		0.0427727
31.055		0.0427663
31.06		0.0427599
31.065		0.0427535
31.07		0.0427471
31.075		0.0427408
31.08		0.0427344
31.085		0.042728
31.09		0.0427216
31.095		0.0427152
31.1		0.0427089
31.105		0.0427025
31.11		0.0426961
31.115		0.0426897
31.12		0.0426834
31.125		0.042677
31.13		0.0426706
31.135		0.0426643
31.14		0.0426579
31.145		0.0426516
31.15		0.0426452
31.155		0.0426389
31.16		0.0426325
31.165		0.0426262
31.17		0.0426198
31.175		0.0426135
31.18		0.0426071
31.185		0.0426008
31.19		0.0425944
31.195		0.0425881
31.2		0.0425818
31.205		0.0425754
31.21		0.0425691
31.215		0.0425628
31.22		0.0425565
31.225		0.0425501
31.23		0.0425438
31.235		0.0425375
31.24		0.0425312
31.245		0.0425248
31.25		0.0425185
31.255		0.0425122
31.26		0.0425059
31.265		0.0424996
31.27		0.0424933
31.275		0.042487
31.28		0.0424807
31.285		0.0424744
31.29		0.0424681
31.295		0.0424618
31.3		0.0424555
31.305		0.0424492
31.31		0.0424429
31.315		0.0424366
31.32		0.0424303
31.325		0.042424
31.33		0.0424178
31.335		0.0424115
31.34		0.0424052
31.345		0.0423989
31.35		0.0423926
31.355		0.0423864
31.36		0.0423801
31.365		0.0423738
31.37		0.0423676
31.375		0.0423613
31.38		0.042355
31.385		0.0423488
31.39		0.0423425
31.395		0.0423362
31.4		0.04233
31.405		0.0423237
31.41		0.0423175
31.415		0.0423112
31.42		0.042305
31.425		0.0422987
31.43		0.0422925
31.435		0.0422863
31.44		0.04228
31.445		0.0422738
31.45		0.0422675
31.455		0.0422613
31.46		0.0422551
31.465		0.0422488
31.47		0.0422426
31.475		0.0422364
31.48		0.0422302
31.485		0.0422239
31.49		0.0422177
31.495		0.0422115
31.5		0.0422053
31.505		0.0421991
31.51		0.0421928
31.515		0.0421866
31.52		0.0421804
31.525		0.0421742
31.53		0.042168
31.535		0.0421618
31.54		0.0421556
31.545		0.0421494
31.55		0.0421432
31.555		0.042137
31.56		0.0421308
31.565		0.0421246
31.57		0.0421184
31.575		0.0421123
31.58		0.0421061
31.585		0.0420999
31.59		0.0420937
31.595		0.0420875
31.6		0.0420813
31.605		0.0420752
31.61		0.042069
31.615		0.0420628
31.62		0.0420566
31.625		0.0420505
31.63		0.0420443
31.635		0.0420381
31.64		0.042032
31.645		0.0420258
31.65		0.0420197
31.655		0.0420135
31.66		0.0420073
31.665		0.0420012
31.67		0.041995
31.675		0.0419889
31.68		0.0419827
31.685		0.0419766
31.69		0.0419705
31.695		0.0419643
31.7		0.0419582
31.705		0.041952
31.71		0.0419459
31.715		0.0419398
31.72		0.0419336
31.725		0.0419275
31.73		0.0419214
31.735		0.0419152
31.74		0.0419091
31.745		0.041903
31.75		0.0418969
31.755		0.0418908
31.76		0.0418846
31.765		0.0418785
31.77		0.0418724
31.775		0.0418663
31.78		0.0418602
31.785		0.0418541
31.79		0.041848
31.795		0.0418419
31.8		0.0418358
31.805		0.0418297
31.81		0.0418236
31.815		0.0418175
31.82		0.0418114
31.825		0.0418053
31.83		0.0417992
31.835		0.0417931
31.84		0.041787
31.845		0.0417809
31.85		0.0417748
31.855		0.0417688
31.86		0.0417627
31.865		0.0417566
31.87		0.0417505
31.875		0.0417445
31.88		0.0417384
31.885		0.0417323
31.89		0.0417262
31.895		0.0417202
31.9		0.0417141
31.905		0.041708
31.91		0.041702
31.915		0.0416959
31.92		0.0416899
31.925		0.0416838
31.93		0.0416778
31.935		0.0416717
31.94		0.0416657
31.945		0.0416596
31.95		0.0416536
31.955		0.0416475
31.96		0.0416415
31.965		0.0416354
31.97		0.0416294
31.975		0.0416234
31.98		0.0416173
31.985		0.0416113
31.99		0.0416053
31.995		0.0415992
32		0.0415932
32.005		0.0415872
32.01		0.0415812
32.015		0.0415751
32.02		0.0415691
32.025		0.0415631
32.03		0.0415571
32.035		0.0415511
32.04		0.0415451
32.045		0.041539
32.05		0.041533
32.055		0.041527
32.06		0.041521
32.065		0.041515
32.07		0.041509
32.075		0.041503
32.08		0.041497
32.085		0.041491
32.09		0.041485
32.095		0.041479
32.1		0.041473
32.105		0.0414671
32.11		0.0414611
32.115		0.0414551
32.12		0.0414491
32.125		0.0414431
32.13		0.0414371
32.135		0.0414312
32.14		0.0414252
32.145		0.0414192
32.15		0.0414132
32.155		0.0414073
32.16		0.0414013
32.165		0.0413953
32.17		0.0413894
32.175		0.0413834
32.18		0.0413774
32.185		0.0413715
32.19		0.0413655
32.195		0.0413596
32.2		0.0413536
32.205		0.0413477
32.21		0.0413417
32.215		0.0413358
32.22		0.0413298
32.225		0.0413239
32.23		0.0413179
32.235		0.041312
32.24		0.041306
32.245		0.0413001
32.25		0.0412942
32.255		0.0412882
32.26		0.0412823
32.265		0.0412764
32.27		0.0412704
32.275		0.0412645
32.28		0.0412586
32.285		0.0412527
32.29		0.0412467
32.295		0.0412408
32.3		0.0412349
32.305		0.041229
32.31		0.0412231
32.315		0.0412172
32.32		0.0412113
32.325		0.0412053
32.33		0.0411994
32.335		0.0411935
32.34		0.0411876
32.345		0.0411817
32.35		0.0411758
32.355		0.0411699
32.36		0.041164
32.365		0.0411581
32.37		0.0411522
32.375		0.0411463
32.38		0.0411405
32.385		0.0411346
32.39		0.0411287
32.395		0.0411228
32.4		0.0411169
32.405		0.041111
32.41		0.0411052
32.415		0.0410993
32.42		0.0410934
32.425		0.0410875
32.43		0.0410817
32.435		0.0410758
32.44		0.0410699
32.445		0.0410641
32.45		0.0410582
32.455		0.0410523
32.46		0.0410465
32.465		0.0410406
32.47		0.0410348
32.475		0.0410289
32.48		0.041023
32.485		0.0410172
32.49		0.0410113
32.495		0.0410055
32.5		0.0409996
32.505		0.0409938
32.51		0.040988
32.515		0.0409821
32.52		0.0409763
32.525		0.0409704
32.53		0.0409646
32.535		0.0409588
32.54		0.0409529
32.545		0.0409471
32.55		0.0409413
32.555		0.0409355
32.56		0.0409296
32.565		0.0409238
32.57		0.040918
32.575		0.0409122
32.58		0.0409063
32.585		0.0409005
32.59		0.0408947
32.595		0.0408889
32.6		0.0408831
32.605		0.0408773
32.61		0.0408715
32.615		0.0408657
32.62		0.0408599
32.625		0.0408541
32.63		0.0408483
32.635		0.0408425
32.64		0.0408367
32.645		0.0408309
32.65		0.0408251
32.655		0.0408193
32.66		0.0408135
32.665		0.0408077
32.67		0.0408019
32.675		0.0407961
32.68		0.0407903
32.685		0.0407846
32.69		0.0407788
32.695		0.040773
32.7		0.0407672
32.705		0.0407614
32.71		0.0407557
32.715		0.0407499
32.72		0.0407441
32.725		0.0407384
32.73		0.0407326
32.735		0.0407268
32.74		0.0407211
32.745		0.0407153
32.75		0.0407096
32.755		0.0407038
32.76		0.040698
32.765		0.0406923
32.77		0.0406865
32.775		0.0406808
32.78		0.040675
32.785		0.0406693
32.79		0.0406635
32.795		0.0406578
32.8		0.0406521
32.805		0.0406463
32.81		0.0406406
32.815		0.0406348
32.82		0.0406291
32.825		0.0406234
32.83		0.0406176
32.835		0.0406119
32.84		0.0406062
32.845		0.0406005
32.85		0.0405947
32.855		0.040589
32.86		0.0405833
32.865		0.0405776
32.87		0.0405718
32.875		0.0405661
32.88		0.0405604
32.885		0.0405547
32.89		0.040549
32.895		0.0405433
32.9		0.0405376
32.905		0.0405319
32.91		0.0405262
32.915		0.0405205
32.92		0.0405148
32.925		0.0405091
32.93		0.0405034
32.935		0.0404977
32.94		0.040492
32.945		0.0404863
32.95		0.0404806
32.955		0.0404749
32.96		0.0404692
32.965		0.0404635
32.97		0.0404578
32.975		0.0404522
32.98		0.0404465
32.985		0.0404408
32.99		0.0404351
32.995		0.0404295
33		0.0404238
33.005		0.0404181
33.01		0.0404124
33.015		0.0404068
33.02		0.0404011
33.025		0.0403954
33.03		0.0403898
33.035		0.0403841
33.04		0.0403784
33.045		0.0403728
33.05		0.0403671
33.055		0.0403615
33.06		0.0403558
33.065		0.0403502
33.07		0.0403445
33.075		0.0403389
33.08		0.0403332
33.085		0.0403276
33.09		0.0403219
33.095		0.0403163
33.1		0.0403107
33.105		0.040305
33.11		0.0402994
33.115		0.0402937
33.12		0.0402881
33.125		0.0402825
33.13		0.0402769
33.135		0.0402712
33.14		0.0402656
33.145		0.04026
33.15		0.0402543
33.155		0.0402487
33.16		0.0402431
33.165		0.0402375
33.17		0.0402319
33.175		0.0402263
33.18		0.0402206
33.185		0.040215
33.19		0.0402094
33.195		0.0402038
33.2		0.0401982
33.205		0.0401926
33.21		0.040187
33.215		0.0401814
33.22		0.0401758
33.225		0.0401702
33.23		0.0401646
33.235		0.040159
33.24		0.0401534
33.245		0.0401478
33.25		0.0401422
33.255		0.0401366
33.26		0.0401311
33.265		0.0401255
33.27		0.0401199
33.275		0.0401143
33.28		0.0401087
33.285		0.0401031
33.29		0.0400976
33.295		0.040092
33.3		0.0400864
33.305		0.0400808
33.31		0.0400753
33.315		0.0400697
33.32		0.0400641
33.325		0.0400586
33.33		0.040053
33.335		0.0400474
33.34		0.0400419
33.345		0.0400363
33.35		0.0400308
33.355		0.0400252
33.36		0.0400197
33.365		0.0400141
33.37		0.0400086
33.375		0.040003
33.38		0.0399975
33.385		0.0399919
33.39		0.0399864
33.395		0.0399808
33.4		0.0399753
33.405		0.0399697
33.41		0.0399642
33.415		0.0399587
33.42		0.0399531
33.425		0.0399476
33.43		0.0399421
33.435		0.0399365
33.44		0.039931
33.445		0.0399255
33.45		0.03992
33.455		0.0399144
33.46		0.0399089
33.465		0.0399034
33.47		0.0398979
33.475		0.0398924
33.48		0.0398869
33.485		0.0398813
33.49		0.0398758
33.495		0.0398703
33.5		0.0398648
33.505		0.0398593
33.51		0.0398538
33.515		0.0398483
33.52		0.0398428
33.525		0.0398373
33.53		0.0398318
33.535		0.0398263
33.54		0.0398208
33.545		0.0398153
33.55		0.0398098
33.555		0.0398043
33.56		0.0397988
33.565		0.0397933
33.57		0.0397879
33.575		0.0397824
33.58		0.0397769
33.585		0.0397714
33.59		0.0397659
33.595		0.0397605
33.6		0.039755
33.605		0.0397495
33.61		0.039744
33.615		0.0397386
33.62		0.0397331
33.625		0.0397276
33.63		0.0397222
33.635		0.0397167
33.64		0.0397112
33.645		0.0397058
33.65		0.0397003
33.655		0.0396948
33.66		0.0396894
33.665		0.0396839
33.67		0.0396785
33.675		0.039673
33.68		0.0396676
33.685		0.0396621
33.69		0.0396567
33.695		0.0396512
33.7		0.0396458
33.705		0.0396403
33.71		0.0396349
33.715		0.0396295
33.72		0.039624
33.725		0.0396186
33.73		0.0396132
33.735		0.0396077
33.74		0.0396023
33.745		0.0395969
33.75		0.0395914
33.755		0.039586
33.76		0.0395806
33.765		0.0395752
33.77		0.0395697
33.775		0.0395643
