tau [fm]		R_piNS^-1
29.61		0.0453144
29.63		0.0452861
29.65		0.0452579
29.67		0.0452298
29.69		0.0452017
29.71		0.0451736
29.73		0.0451455
29.75		0.0451175
29.77		0.0450895
29.79		0.0450616
29.81		0.0450337
29.83		0.0450058
29.85		0.044978
29.87		0.0449502
29.89		0.0449224
29.91		0.0448947
29.93		0.044867
29.95		0.0448394
29.97		0.0448118
29.99		0.0447842
30.01		0.0447567
30.03		0.0447292
30.05		0.0447017
30.07		0.0446743
30.09		0.0446469
30.11		0.0446195
30.13		0.0445922
30.15		0.0445649
30.17		0.0445377
30.19		0.0445105
30.21		0.0444833
30.23		0.0444562
30.25		0.0444291
30.27		0.044402
30.29		0.0443749
30.31		0.0443479
30.33		0.044321
30.35		0.0442941
30.37		0.0442672
30.39		0.0442403
30.41		0.0442135
30.43		0.0441867
30.45		0.0441599
30.47		0.0441332
30.49		0.0441065
30.51		0.0440799
30.53		0.0440533
30.55		0.0440267
30.57		0.0440001
30.59		0.0439736
30.61		0.0439471
30.63		0.0439207
30.65		0.0438943
30.67		0.0438679
30.69		0.0438416
30.71		0.0438152
30.73		0.043789
30.75		0.0437627
30.77		0.0437365
30.79		0.0437103
30.81		0.0436842
30.83		0.0436581
30.85		0.043632
30.87		0.043606
30.89		0.04358
30.91		0.043554
30.93		0.0435281
30.95		0.0435022
30.97		0.0434763
30.99		0.0434504
31.01		0.0434246
31.03		0.0433989
31.05		0.0433731
31.07		0.0433474
31.09		0.0433217
31.11		0.0432961
31.13		0.0432705
31.15		0.0432449
31.17		0.0432194
31.19		0.0431939
31.21		0.0431684
31.23		0.0431429
31.25		0.0431175
31.27		0.0430921
31.29		0.0430668
31.31		0.0430415
31.33		0.0430162
31.35		0.0429909
31.37		0.0429657
31.39		0.0429405
31.41		0.0429153
31.43		0.0428902
31.45		0.0428651
31.47		0.04284
31.49		0.042815
31.51		0.04279
31.53		0.042765
31.55		0.0427401
31.57		0.0427152
31.59		0.0426903
31.61		0.0426655
31.63		0.0426407
31.65		0.0426159
31.67		0.0425911
31.69		0.0425664
31.71		0.0425417
31.73		0.0425171
31.75		0.0424924
31.77		0.0424678
31.79		0.0424433
31.81		0.0424187
31.83		0.0423942
31.85		0.0423698
31.87		0.0423453
31.89		0.0423209
31.91		0.0422965
31.93		0.0422722
31.95		0.0422478
31.97		0.0422235
31.99		0.0421993
32.01		0.0421751
32.03		0.0421508
32.05		0.0421267
32.07		0.0421025
32.09		0.0420784
32.11		0.0420543
32.13		0.0420303
32.15		0.0420063
32.17		0.0419823
32.19		0.0419583
32.21		0.0419344
32.23		0.0419105
32.25		0.0418866
32.27		0.0418628
32.29		0.0418389
32.31		0.0418152
32.33		0.0417914
32.35		0.0417677
32.37		0.041744
32.39		0.0417203
32.41		0.0416967
32.43		0.0416731
32.45		0.0416495
32.47		0.0416259
32.49		0.0416024
32.51		0.0415789
32.53		0.0415554
32.55		0.041532
32.57		0.0415086
32.59		0.0414852
32.61		0.0414619
32.63		0.0414385
32.65		0.0414152
32.67		0.041392
32.69		0.0413687
32.71		0.0413455
32.73		0.0413223
32.75		0.0412992
32.77		0.0412761
32.79		0.041253
32.81		0.0412299
32.83		0.0412069
32.85		0.0411838
32.87		0.0411609
32.89		0.0411379
32.91		0.041115
32.93		0.0410921
32.95		0.0410692
32.97		0.0410464
32.99		0.0410235
33.01		0.0410007
33.03		0.040978
33.05		0.0409552
33.07		0.0409325
33.09		0.0409099
33.11		0.0408872
33.13		0.0408646
33.15		0.040842
33.17		0.0408194
33.19		0.0407969
33.21		0.0407744
33.23		0.0407519
33.25		0.0407294
33.27		0.040707
33.29		0.0406846
33.31		0.0406622
33.33		0.0406398
33.35		0.0406175
33.37		0.0405952
33.39		0.0405729
33.41		0.0405507
33.43		0.0405284
33.45		0.0405062
33.47		0.0404841
33.49		0.0404619
33.51		0.0404398
33.53		0.0404177
33.55		0.0403957
33.57		0.0403736
33.59		0.0403516
33.61		0.0403296
33.63		0.0403077
33.65		0.0402858
33.67		0.0402639
33.69		0.040242
33.71		0.0402201
33.73		0.0401983
33.75		0.0401765
33.77		0.0401547
33.79		0.040133
33.81		0.0401112
33.83		0.0400895
33.85		0.0400679
33.87		0.0400462
33.89		0.0400246
33.91		0.040003
33.93		0.0399814
33.95		0.0399599
33.97		0.0399384
33.99		0.0399169
34.01		0.0398954
34.03		0.039874
34.05		0.0398526
34.07		0.0398312
34.09		0.0398098
34.11		0.0397885
34.13		0.0397671
34.15		0.0397458
34.17		0.0397246
34.19		0.0397033
34.21		0.0396821
34.23		0.0396609
34.25		0.0396398
34.27		0.0396186
34.29		0.0395975
34.31		0.0395764
34.33		0.0395553
34.35		0.0395343
34.37		0.0395133
34.39		0.0394923
34.41		0.0394713
34.43		0.0394504
34.45		0.0394295
34.47		0.0394086
34.49		0.0393877
34.51		0.0393668
34.53		0.039346
34.55		0.0393252
34.57		0.0393045
34.59		0.0392837
34.61		0.039263
34.63		0.0392423
34.65		0.0392216
34.67		0.0392009
34.69		0.0391803
34.71		0.0391597
34.73		0.0391391
34.75		0.0391186
34.77		0.039098
34.79		0.0390775
34.81		0.039057
34.83		0.0390366
34.85		0.0390161
34.87		0.0389957
34.89		0.0389753
34.91		0.038955
34.93		0.0389346
34.95		0.0389143
34.97		0.038894
34.99		0.0388737
35.01		0.0388535
35.03		0.0388333
35.05		0.038813
35.07		0.0387929
35.09		0.0387727
35.11		0.0387526
35.13		0.0387325
35.15		0.0387124
35.17		0.0386923
35.19		0.0386723
35.21		0.0386523
35.23		0.0386323
35.25		0.0386123
35.27		0.0385923
35.29		0.0385724
35.31		0.0385525
35.33		0.0385326
35.35		0.0385128
35.37		0.0384929
35.39		0.0384731
35.41		0.0384533
35.43		0.0384336
35.45		0.0384138
35.47		0.0383941
35.49		0.0383744
35.51		0.0383547
35.53		0.0383351
35.55		0.0383154
35.57		0.0382958
35.59		0.0382762
35.61		0.0382567
35.63		0.0382371
35.65		0.0382176
35.67		0.0381981
35.69		0.0381786
35.71		0.0381592
35.73		0.0381397
35.75		0.0381203
35.77		0.0381009
35.79		0.0380816
35.81		0.0380622
35.83		0.0380429
35.85		0.0380236
35.87		0.0380043
35.89		0.037985
35.91		0.0379658
35.93		0.0379466
35.95		0.0379274
35.97		0.0379082
35.99		0.0378891
36.01		0.03787
36.03		0.0378509
36.05		0.0378318
36.07		0.0378127
36.09		0.0377937
36.11		0.0377746
36.13		0.0377556
36.15		0.0377367
36.17		0.0377177
36.19		0.0376988
36.21		0.0376799
36.23		0.037661
36.25		0.0376421
36.27		0.0376233
36.29		0.0376044
36.31		0.0375856
36.33		0.0375668
36.35		0.0375481
36.37		0.0375293
36.39		0.0375106
36.41		0.0374919
36.43		0.0374732
36.45		0.0374546
36.47		0.0374359
36.49		0.0374173
36.51		0.0373987
36.53		0.0373801
36.55		0.0373616
36.57		0.037343
36.59		0.0373245
36.61		0.037306
36.63		0.0372875
36.65		0.0372691
36.67		0.0372507
36.69		0.0372322
36.71		0.0372139
36.73		0.0371955
36.75		0.0371771
36.77		0.0371588
36.79		0.0371405
36.81		0.0371222
36.83		0.0371039
36.85		0.0370857
36.87		0.0370675
36.89		0.0370492
36.91		0.0370311
36.93		0.0370129
36.95		0.0369947
36.97		0.0369766
36.99		0.0369585
37.01		0.0369404
37.03		0.0369223
37.05		0.0369043
37.07		0.0368863
37.09		0.0368683
37.11		0.0368503
37.13		0.0368323
37.15		0.0368143
37.17		0.0367964
37.19		0.0367785
37.21		0.0367606
37.23		0.0367427
37.25		0.0367249
37.27		0.0367071
37.29		0.0366893
37.31		0.0366715
37.33		0.0366537
37.35		0.0366359
37.37		0.0366182
37.39		0.0366005
37.41		0.0365828
37.43		0.0365651
37.45		0.0365475
37.47		0.0365298
37.49		0.0365122
37.51		0.0364946
37.53		0.036477
37.55		0.0364595
37.57		0.0364419
37.59		0.0364244
37.61		0.0364069
37.63		0.0363894
37.65		0.036372
37.67		0.0363545
37.69		0.0363371
37.71		0.0363197
37.73		0.0363023
37.75		0.0362849
37.77		0.0362676
37.79		0.0362502
37.81		0.0362329
37.83		0.0362156
37.85		0.0361984
37.87		0.0361811
37.89		0.0361639
37.91		0.0361466
37.93		0.0361294
37.95		0.0361123
37.97		0.0360951
37.99		0.036078
38.01		0.0360608
38.03		0.0360437
38.05		0.0360266
38.07		0.0360096
38.09		0.0359925
38.11		0.0359755
38.13		0.0359585
38.15		0.0359415
38.17		0.0359245
38.19		0.0359075
38.21		0.0358906
38.23		0.0358737
38.25		0.0358568
38.27		0.0358399
38.29		0.035823
38.31		0.0358062
38.33		0.0357893
38.35		0.0357725
38.37		0.0357557
38.39		0.0357389
38.41		0.0357222
38.43		0.0357054
38.45		0.0356887
38.47		0.035672
38.49		0.0356553
38.51		0.0356386
38.53		0.035622
38.55		0.0356053
38.57		0.0355887
38.59		0.0355721
38.61		0.0355556
38.63		0.035539
38.65		0.0355224
38.67		0.0355059
38.69		0.0354894
38.71		0.0354729
38.73		0.0354564
38.75		0.03544
38.77		0.0354235
38.79		0.0354071
38.81		0.0353907
38.83		0.0353743
38.85		0.0353579
38.87		0.0353416
38.89		0.0353253
38.91		0.0353089
38.93		0.0352926
38.95		0.0352764
38.97		0.0352601
38.99		0.0352438
39.01		0.0352276
39.03		0.0352114
39.05		0.0351952
39.07		0.035179
39.09		0.0351628
39.11		0.0351467
39.13		0.0351306
39.15		0.0351145
39.17		0.0350984
39.19		0.0350823
39.21		0.0350662
39.23		0.0350502
39.25		0.0350342
39.27		0.0350181
39.29		0.0350021
39.31		0.0349862
39.33		0.0349702
39.35		0.0349543
39.37		0.0349383
39.39		0.0349224
39.41		0.0349065
39.43		0.0348907
39.45		0.0348748
39.47		0.034859
39.49		0.0348431
39.51		0.0348273
39.53		0.0348115
39.55		0.0347958
39.57		0.03478
39.59		0.0347643
39.61		0.0347485
39.63		0.0347328
39.65		0.0347171
39.67		0.0347014
39.69		0.0346858
39.71		0.0346701
39.73		0.0346545
39.75		0.0346389
39.77		0.0346233
39.79		0.0346077
39.81		0.0345922
39.83		0.0345766
39.85		0.0345611
39.87		0.0345456
39.89		0.0345301
39.91		0.0345146
39.93		0.0344991
39.95		0.0344837
39.97		0.0344682
39.99		0.0344528
40.01		0.0344374
40.03		0.034422
40.05		0.0344067
40.07		0.0343913
40.09		0.034376
40.11		0.0343607
40.13		0.0343454
40.15		0.0343301
40.17		0.0343148
40.19		0.0342995
40.21		0.0342843
40.23		0.0342691
40.25		0.0342539
40.27		0.0342387
40.29		0.0342235
40.31		0.0342083
40.33		0.0341932
40.35		0.034178
40.37		0.0341629
40.39		0.0341478
40.41		0.0341327
40.43		0.0341177
40.45		0.0341026
40.47		0.0340876
40.49		0.0340725
40.51		0.0340575
40.53		0.0340425
40.55		0.0340276
40.57		0.0340126
40.59		0.0339977
40.61		0.0339827
40.63		0.0339678
40.65		0.0339529
40.67		0.033938
40.69		0.0339232
40.71		0.0339083
40.73		0.0338935
40.75		0.0338786
40.77		0.0338638
40.79		0.033849
40.81		0.0338343
40.83		0.0338195
40.85		0.0338048
40.87		0.03379
40.89		0.0337753
40.91		0.0337606
40.93		0.0337459
40.95		0.0337312
40.97		0.0337166
40.99		0.0337019
41.01		0.0336873
41.03		0.0336727
41.05		0.0336581
41.07		0.0336435
41.09		0.0336289
41.11		0.0336144
41.13		0.0335999
41.15		0.0335853
41.17		0.0335708
41.19		0.0335563
41.21		0.0335418
41.23		0.0335274
41.25		0.0335129
41.27		0.0334985
41.29		0.0334841
41.31		0.0334697
41.33		0.0334553
41.35		0.0334409
41.37		0.0334265
41.39		0.0334122
41.41		0.0333978
41.43		0.0333835
41.45		0.0333692
41.47		0.0333549
41.49		0.0333407
41.51		0.0333264
41.53		0.0333121
41.55		0.0332979
41.57		0.0332837
41.59		0.0332695
41.61		0.0332553
41.63		0.0332411
41.65		0.033227
41.67		0.0332128
41.69		0.0331987
41.71		0.0331846
41.73		0.0331705
41.75		0.0331564
41.77		0.0331423
41.79		0.0331282
41.81		0.0331142
41.83		0.0331002
41.85		0.0330861
41.87		0.0330721
41.89		0.0330581
41.91		0.0330442
41.93		0.0330302
41.95		0.0330162
41.97		0.0330023
41.99		0.0329884
42.01		0.0329745
42.03		0.0329606
42.05		0.0329467
42.07		0.0329328
42.09		0.032919
42.11		0.0329051
42.13		0.0328913
42.15		0.0328775
42.17		0.0328637
42.19		0.0328499
42.21		0.0328362
42.23		0.0328224
42.25		0.0328087
42.27		0.0327949
42.29		0.0327812
42.31		0.0327675
42.33		0.0327538
42.35		0.0327402
42.37		0.0327265
42.39		0.0327128
42.41		0.0326992
42.43		0.0326856
42.45		0.032672
42.47		0.0326584
42.49		0.0326448
42.51		0.0326312
42.53		0.0326177
42.55		0.0326042
42.57		0.0325906
42.59		0.0325771
42.61		0.0325636
42.63		0.0325501
42.65		0.0325367
42.67		0.0325232
42.69		0.0325098
42.71		0.0324963
42.73		0.0324829
42.75		0.0324695
42.77		0.0324561
42.79		0.0324427
42.81		0.0324294
42.83		0.032416
42.85		0.0324027
42.87		0.0323893
42.89		0.032376
42.91		0.0323627
42.93		0.0323494
42.95		0.0323361
42.97		0.0323229
42.99		0.0323096
43.01		0.0322964
43.03		0.0322832
43.05		0.03227
43.07		0.0322568
43.09		0.0322436
43.11		0.0322304
43.13		0.0322173
43.15		0.0322041
43.17		0.032191
43.19		0.0321779
43.21		0.0321647
43.23		0.0321517
43.25		0.0321386
43.27		0.0321255
43.29		0.0321124
43.31		0.0320994
43.33		0.0320864
43.35		0.0320734
43.37		0.0320603
43.39		0.0320474
43.41		0.0320344
43.43		0.0320214
43.45		0.0320084
43.47		0.0319955
43.49		0.0319826
43.51		0.0319697
43.53		0.0319568
43.55		0.0319439
43.57		0.031931
43.59		0.0319181
43.61		0.0319053
43.63		0.0318924
43.65		0.0318796
43.67		0.0318668
43.69		0.031854
43.71		0.0318412
43.73		0.0318284
43.75		0.0318156
43.77		0.0318029
43.79		0.0317901
43.81		0.0317774
43.83		0.0317647
43.85		0.031752
43.87		0.0317393
43.89		0.0317266
43.91		0.0317139
43.93		0.0317012
43.95		0.0316886
43.97		0.031676
43.99		0.0316633
44.01		0.0316507
44.03		0.0316381
44.05		0.0316256
44.07		0.031613
44.09		0.0316004
44.11		0.0315879
44.13		0.0315753
44.15		0.0315628
44.17		0.0315503
44.19		0.0315378
44.21		0.0315253
44.23		0.0315128
44.25		0.0315004
44.27		0.0314879
44.29		0.0314755
44.31		0.031463
44.33		0.0314506
44.35		0.0314382
44.37		0.0314258
44.39		0.0314134
44.41		0.031401
44.43		0.0313887
44.45		0.0313763
44.47		0.031364
44.49		0.0313517
44.51		0.0313394
44.53		0.0313271
44.55		0.0313148
44.57		0.0313025
44.59		0.0312902
44.61		0.031278
44.63		0.0312657
44.65		0.0312535
44.67		0.0312413
44.69		0.0312291
44.71		0.0312169
44.73		0.0312047
44.75		0.0311925
44.77		0.0311804
44.79		0.0311682
44.81		0.0311561
44.83		0.0311439
44.85		0.0311318
44.87		0.0311197
44.89		0.0311076
44.91		0.0310955
44.93		0.0310835
44.95		0.0310714
44.97		0.0310594
44.99		0.0310473
45.01		0.0310353
45.03		0.0310233
45.05		0.0310113
45.07		0.0309993
45.09		0.0309873
45.11		0.0309753
45.13		0.0309634
45.15		0.0309514
45.17		0.0309395
45.19		0.0309276
45.21		0.0309157
45.23		0.0309038
45.25		0.0308919
45.27		0.03088
45.29		0.0308681
45.31		0.0308563
45.33		0.0308444
45.35		0.0308326
45.37		0.0308208
45.39		0.0308089
45.41		0.0307971
45.43		0.0307854
45.45		0.0307736
45.47		0.0307618
45.49		0.03075
45.51		0.0307383
45.53		0.0307266
45.55		0.0307148
45.57		0.0307031
45.59		0.0306914
45.61		0.0306797
45.63		0.030668
45.65		0.0306564
45.67		0.0306447
45.69		0.0306331
45.71		0.0306214
45.73		0.0306098
45.75		0.0305982
45.77		0.0305866
45.79		0.030575
45.81		0.0305634
45.83		0.0305518
45.85		0.0305402
45.87		0.0305287
45.89		0.0305171
45.91		0.0305056
45.93		0.0304941
45.95		0.0304826
45.97		0.0304711
45.99		0.0304596
46.01		0.0304481
46.03		0.0304366
46.05		0.0304252
46.07		0.0304137
46.09		0.0304023
46.11		0.0303909
46.13		0.0303794
46.15		0.030368
46.17		0.0303566
46.19		0.0303453
46.21		0.0303339
46.23		0.0303225
46.25		0.0303112
46.27		0.0302998
46.29		0.0302885
46.31		0.0302772
46.33		0.0302658
46.35		0.0302545
46.37		0.0302433
46.39		0.030232
46.41		0.0302207
46.43		0.0302094
46.45		0.0301982
46.47		0.0301869
46.49		0.0301757
46.51		0.0301645
46.53		0.0301533
46.55		0.0301421
46.57		0.0301309
46.59		0.0301197
46.61		0.0301085
46.63		0.0300974
46.65		0.0300862
46.67		0.0300751
46.69		0.030064
46.71		0.0300528
46.73		0.0300417
46.75		0.0300306
46.77		0.0300196
46.79		0.0300085
46.81		0.0299974
46.83		0.0299863
46.85		0.0299753
46.87		0.0299643
46.89		0.0299532
46.91		0.0299422
46.93		0.0299312
46.95		0.0299202
46.97		0.0299092
46.99		0.0298982
47.01		0.0298873
47.03		0.0298763
47.05		0.0298653
47.07		0.0298544
47.09		0.0298435
47.11		0.0298326
47.13		0.0298216
47.15		0.0298107
47.17		0.0297999
47.19		0.029789
47.21		0.0297781
47.23		0.0297672
47.25		0.0297564
47.27		0.0297455
47.29		0.0297347
47.31		0.0297239
47.33		0.0297131
47.35		0.0297023
47.37		0.0296915
47.39		0.0296807
47.41		0.0296699
47.43		0.0296591
47.45		0.0296484
47.47		0.0296376
47.49		0.0296269
47.51		0.0296162
47.53		0.0296055
47.55		0.0295947
47.57		0.029584
47.59		0.0295734
47.61		0.0295627
47.63		0.029552
47.65		0.0295413
47.67		0.0295307
47.69		0.0295201
47.71		0.0295094
47.73		0.0294988
47.75		0.0294882
47.77		0.0294776
47.79		0.029467
47.81		0.0294564
47.83		0.0294458
47.85		0.0294352
47.87		0.0294247
47.89		0.0294141
47.91		0.0294036
47.93		0.0293931
47.95		0.0293825
47.97		0.029372
47.99		0.0293615
48.01		0.029351
48.03		0.0293406
48.05		0.0293301
48.07		0.0293196
48.09		0.0293092
48.11		0.0292987
48.13		0.0292883
48.15		0.0292778
48.17		0.0292674
48.19		0.029257
48.21		0.0292466
48.23		0.0292362
48.25		0.0292258
48.27		0.0292155
48.29		0.0292051
48.31		0.0291947
48.33		0.0291844
48.35		0.029174
48.37		0.0291637
48.39		0.0291534
48.41		0.0291431
48.43		0.0291328
48.45		0.0291225
48.47		0.0291122
48.49		0.0291019
48.51		0.0290917
48.53		0.0290814
48.55		0.0290712
48.57		0.0290609
48.59		0.0290507
48.61		0.0290405
48.63		0.0290302
48.65		0.02902
48.67		0.0290098
48.69		0.0289997
48.71		0.0289895
48.73		0.0289793
48.75		0.0289691
48.77		0.028959
48.79		0.0289488
48.81		0.0289387
48.83		0.0289286
48.85		0.0289185
48.87		0.0289084
48.89		0.0288983
48.91		0.0288882
48.93		0.0288781
48.95		0.028868
48.97		0.0288579
48.99		0.0288479
49.01		0.0288378
49.03		0.0288278
49.05		0.0288178
49.07		0.0288077
49.09		0.0287977
49.11		0.0287877
49.13		0.0287777
49.15		0.0287677
49.17		0.0287578
49.19		0.0287478
49.21		0.0287378
49.23		0.0287279
49.25		0.0287179
49.27		0.028708
49.29		0.0286981
49.31		0.0286881
49.33		0.0286782
49.35		0.0286683
49.37		0.0286584
49.39		0.0286485
49.41		0.0286387
49.43		0.0286288
49.45		0.0286189
49.47		0.0286091
49.49		0.0285992
49.51		0.0285894
49.53		0.0285796
49.55		0.0285697
49.57		0.0285599
49.59		0.0285501
49.61		0.0285403
49.63		0.0285306
49.65		0.0285208
49.67		0.028511
49.69		0.0285012
49.71		0.0284915
49.73		0.0284817
49.75		0.028472
49.77		0.0284623
49.79		0.0284526
49.81		0.0284428
49.83		0.0284331
49.85		0.0284234
49.87		0.0284138
49.89		0.0284041
49.91		0.0283944
49.93		0.0283847
49.95		0.0283751
49.97		0.0283654
49.99		0.0283558
50.01		0.0283462
50.03		0.0283365
50.05		0.0283269
50.07		0.0283173
50.09		0.0283077
50.11		0.0282981
50.13		0.0282885
50.15		0.028279
50.17		0.0282694
50.19		0.0282598
50.21		0.0282503
50.23		0.0282407
50.25		0.0282312
50.27		0.0282217
50.29		0.0282122
50.31		0.0282026
50.33		0.0281931
50.35		0.0281836
50.37		0.0281742
50.39		0.0281647
50.41		0.0281552
50.43		0.0281457
50.45		0.0281363
50.47		0.0281268
50.49		0.0281174
50.51		0.028108
50.53		0.0280985
50.55		0.0280891
50.57		0.0280797
50.59		0.0280703
50.61		0.0280609
50.63		0.0280515
50.65		0.0280421
50.67		0.0280328
50.69		0.0280234
50.71		0.028014
50.73		0.0280047
50.75		0.0279954
50.77		0.027986
50.79		0.0279767
50.81		0.0279674
50.83		0.0279581
50.85		0.0279488
50.87		0.0279395
50.89		0.0279302
50.91		0.0279209
50.93		0.0279116
50.95		0.0279024
50.97		0.0278931
50.99		0.0278839
51.01		0.0278746
51.03		0.0278654
51.05		0.0278562
51.07		0.0278469
51.09		0.0278377
51.11		0.0278285
51.13		0.0278193
51.15		0.0278101
51.17		0.027801
51.19		0.0277918
51.21		0.0277826
51.23		0.0277735
51.25		0.0277643
51.27		0.0277552
51.29		0.027746
51.31		0.0277369
51.33		0.0277278
51.35		0.0277187
51.37		0.0277095
51.39		0.0277004
51.41		0.0276914
51.43		0.0276823
51.45		0.0276732
51.47		0.0276641
51.49		0.0276551
51.51		0.027646
51.53		0.0276369
51.55		0.0276279
51.57		0.0276189
51.59		0.0276098
51.61		0.0276008
51.63		0.0275918
51.65		0.0275828
51.67		0.0275738
51.69		0.0275648
51.71		0.0275558
51.73		0.0275469
51.75		0.0275379
51.77		0.0275289
51.79		0.02752
51.81		0.027511
51.83		0.0275021
51.85		0.0274931
51.87		0.0274842
51.89		0.0274753
51.91		0.0274664
51.93		0.0274575
51.95		0.0274486
51.97		0.0274397
51.99		0.0274308
52.01		0.0274219
52.03		0.0274131
52.05		0.0274042
52.07		0.0273953
52.09		0.0273865
52.11		0.0273777
52.13		0.0273688
52.15		0.02736
52.17		0.0273512
52.19		0.0273424
52.21		0.0273336
52.23		0.0273248
52.25		0.027316
52.27		0.0273072
52.29		0.0272984
52.31		0.0272896
52.33		0.0272809
52.35		0.0272721
52.37		0.0272633
52.39		0.0272546
52.41		0.0272459
52.43		0.0272371
52.45		0.0272284
52.47		0.0272197
52.49		0.027211
52.51		0.0272023
52.53		0.0271936
52.55		0.0271849
52.57		0.0271762
52.59		0.0271675
52.61		0.0271589
52.63		0.0271502
52.65		0.0271416
52.67		0.0271329
52.69		0.0271243
52.71		0.0271156
52.73		0.027107
52.75		0.0270984
52.77		0.0270898
52.79		0.0270812
52.81		0.0270726
52.83		0.027064
52.85		0.0270554
52.87		0.0270468
52.89		0.0270382
52.91		0.0270297
52.93		0.0270211
52.95		0.0270125
52.97		0.027004
52.99		0.0269954
53.01		0.0269869
53.03		0.0269784
53.05		0.0269699
53.07		0.0269613
53.09		0.0269528
53.11		0.0269443
53.13		0.0269358
53.15		0.0269274
53.17		0.0269189
53.19		0.0269104
53.21		0.0269019
53.23		0.0268935
53.25		0.026885
53.27		0.0268766
53.29		0.0268681
53.31		0.0268597
53.33		0.0268513
53.35		0.0268428
53.37		0.0268344
53.39		0.026826
53.41		0.0268176
53.43		0.0268092
53.45		0.0268008
53.47		0.0267924
53.49		0.0267841
53.51		0.0267757
53.53		0.0267673
53.55		0.026759
53.57		0.0267506
53.59		0.0267423
53.61		0.0267339
53.63		0.0267256
53.65		0.0267173
53.67		0.0267089
53.69		0.0267006
53.71		0.0266923
53.73		0.026684
53.75		0.0266757
53.77		0.0266674
53.79		0.0266592
53.81		0.0266509
53.83		0.0266426
53.85		0.0266343
53.87		0.0266261
53.89		0.0266178
53.91		0.0266096
53.93		0.0266013
53.95		0.0265931
53.97		0.0265849
53.99		0.0265767
54.01		0.0265685
54.03		0.0265603
54.05		0.0265521
54.07		0.0265439
54.09		0.0265357
54.11		0.0265275
54.13		0.0265193
54.15		0.0265111
54.17		0.026503
54.19		0.0264948
54.21		0.0264867
54.23		0.0264785
54.25		0.0264704
54.27		0.0264622
54.29		0.0264541
54.31		0.026446
54.33		0.0264379
54.35		0.0264298
54.37		0.0264217
54.39		0.0264136
54.41		0.0264055
54.43		0.0263974
54.45		0.0263893
54.47		0.0263813
54.49		0.0263732
54.51		0.0263651
54.53		0.0263571
54.55		0.026349
54.57		0.026341
54.59		0.0263329
54.61		0.0263249
54.63		0.0263169
54.65		0.0263089
54.67		0.0263009
54.69		0.0262929
54.71		0.0262849
54.73		0.0262769
54.75		0.0262689
54.77		0.0262609
54.79		0.0262529
54.81		0.0262449
54.83		0.026237
54.85		0.026229
54.87		0.0262211
54.89		0.0262131
54.91		0.0262052
54.93		0.0261972
54.95		0.0261893
54.97		0.0261814
54.99		0.0261735
55.01		0.0261656
55.03		0.0261577
55.05		0.0261498
55.07		0.0261419
55.09		0.026134
55.11		0.0261261
55.13		0.0261182
55.15		0.0261103
55.17		0.0261025
55.19		0.0260946
55.21		0.0260868
55.23		0.0260789
55.25		0.0260711
55.27		0.0260632
55.29		0.0260554
55.31		0.0260476
55.33		0.0260398
55.35		0.0260319
55.37		0.0260241
55.39		0.0260163
55.41		0.0260085
55.43		0.0260007
55.45		0.025993
55.47		0.0259852
55.49		0.0259774
55.51		0.0259696
55.53		0.0259619
55.55		0.0259541
55.57		0.0259464
55.59		0.0259386
55.61		0.0259309
55.63		0.0259232
55.65		0.0259154
55.67		0.0259077
55.69		0.0259
55.71		0.0258923
55.73		0.0258846
55.75		0.0258769
55.77		0.0258692
55.79		0.0258615
55.81		0.0258538
55.83		0.0258461
55.85		0.0258385
55.87		0.0258308
55.89		0.0258231
55.91		0.0258155
55.93		0.0258078
55.95		0.0258002
55.97		0.0257925
55.99		0.0257849
56.01		0.0257773
56.03		0.0257697
56.05		0.025762
56.07		0.0257544
56.09		0.0257468
56.11		0.0257392
56.13		0.0257316
56.15		0.025724
56.17		0.0257164
56.19		0.0257089
56.21		0.0257013
56.23		0.0256937
56.25		0.0256862
56.27		0.0256786
56.29		0.0256711
56.31		0.0256635
56.33		0.025656
56.35		0.0256484
56.37		0.0256409
56.39		0.0256334
56.41		0.0256259
56.43		0.0256183
56.45		0.0256108
56.47		0.0256033
56.49		0.0255958
56.51		0.0255883
56.53		0.0255808
56.55		0.0255734
56.57		0.0255659
56.59		0.0255584
56.61		0.025551
56.63		0.0255435
56.65		0.025536
56.67		0.0255286
56.69		0.0255211
56.71		0.0255137
56.73		0.0255063
56.75		0.0254988
56.77		0.0254914
56.79		0.025484
56.81		0.0254766
56.83		0.0254692
56.85		0.0254618
56.87		0.0254544
56.89		0.025447
56.91		0.0254396
56.93		0.0254322
56.95		0.0254248
56.97		0.0254175
56.99		0.0254101
57.01		0.0254027
57.03		0.0253954
57.05		0.025388
57.07		0.0253807
57.09		0.0253733
57.11		0.025366
57.13		0.0253587
57.15		0.0253514
57.17		0.025344
57.19		0.0253367
57.21		0.0253294
57.23		0.0253221
57.25		0.0253148
57.27		0.0253075
57.29		0.0253002
57.31		0.0252929
57.33		0.0252857
57.35		0.0252784
57.37		0.0252711
57.39		0.0252638
57.41		0.0252566
57.43		0.0252493
57.45		0.0252421
57.47		0.0252348
57.49		0.0252276
57.51		0.0252204
57.53		0.0252131
57.55		0.0252059
57.57		0.0251987
57.59		0.0251915
57.61		0.0251843
57.63		0.0251771
57.65		0.0251699
57.67		0.0251627
57.69		0.0251555
57.71		0.0251483
57.73		0.0251411
57.75		0.025134
57.77		0.0251268
57.79		0.0251196
57.81		0.0251125
