tau [fm]		R_PiNS^-1
53.745		-0.00745347
53.75		-0.00745286
53.755		-0.00745226
53.76		-0.00745165
53.765		-0.00745105
53.77		-0.00745044
53.775		-0.00744984
53.78		-0.00744923
53.785		-0.00744863
53.79		-0.00744802
53.795		-0.00744742
53.8		-0.00744681
53.805		-0.00744621
53.81		-0.00744561
53.815		-0.007445
53.82		-0.0074444
53.825		-0.0074438
53.83		-0.00744319
53.835		-0.00744259
53.84		-0.00744199
53.845		-0.00744138
53.85		-0.00744078
53.855		-0.00744018
53.86		-0.00743957
53.865		-0.00743897
53.87		-0.00743837
53.875		-0.00743777
53.88		-0.00743716
53.885		-0.00743656
53.89		-0.00743596
53.895		-0.00743536
53.9		-0.00743476
53.905		-0.00743415
53.91		-0.00743355
53.915		-0.00743295
53.92		-0.00743235
53.925		-0.00743175
53.93		-0.00743115
53.935		-0.00743055
53.94		-0.00742995
53.945		-0.00742935
53.95		-0.00742874
53.955		-0.00742814
53.96		-0.00742754
53.965		-0.00742694
53.97		-0.00742634
53.975		-0.00742574
53.98		-0.00742514
53.985		-0.00742454
53.99		-0.00742394
53.995		-0.00742334
54		-0.00742275
54.005		-0.00742215
54.01		-0.00742155
54.015		-0.00742095
54.02		-0.00742035
54.025		-0.00741975
54.03		-0.00741915
54.035		-0.00741855
54.04		-0.00741795
54.045		-0.00741736
54.05		-0.00741676
54.055		-0.00741616
54.06		-0.00741556
54.065		-0.00741496
54.07		-0.00741437
54.075		-0.00741377
54.08		-0.00741317
54.085		-0.00741257
54.09		-0.00741198
54.095		-0.00741138
54.1		-0.00741078
54.105		-0.00741018
54.11		-0.00740959
54.115		-0.00740899
54.12		-0.00740839
54.125		-0.0074078
54.13		-0.0074072
54.135		-0.0074066
54.14		-0.00740601
54.145		-0.00740541
54.15		-0.00740482
54.155		-0.00740422
54.16		-0.00740362
54.165		-0.00740303
54.17		-0.00740243
54.175		-0.00740184
54.18		-0.00740124
54.185		-0.00740065
54.19		-0.00740005
54.195		-0.00739946
54.2		-0.00739886
54.205		-0.00739827
54.21		-0.00739767
54.215		-0.00739708
54.22		-0.00739649
54.225		-0.00739589
54.23		-0.0073953
54.235		-0.0073947
54.24		-0.00739411
54.245		-0.00739352
54.25		-0.00739292
54.255		-0.00739233
54.26		-0.00739173
54.265		-0.00739114
54.27		-0.00739055
54.275		-0.00738996
54.28		-0.00738936
54.285		-0.00738877
54.29		-0.00738818
54.295		-0.00738758
54.3		-0.00738699
54.305		-0.0073864
54.31		-0.00738581
54.315		-0.00738522
54.32		-0.00738462
54.325		-0.00738403
54.33		-0.00738344
54.335		-0.00738285
54.34		-0.00738226
54.345		-0.00738166
54.35		-0.00738107
54.355		-0.00738048
54.36		-0.00737989
54.365		-0.0073793
54.37		-0.00737871
54.375		-0.00737812
54.38		-0.00737753
54.385		-0.00737694
54.39		-0.00737635
54.395		-0.00737576
54.4		-0.00737517
54.405		-0.00737458
54.41		-0.00737399
54.415		-0.0073734
54.42		-0.00737281
54.425		-0.00737222
54.43		-0.00737163
54.435		-0.00737104
54.44		-0.00737045
54.445		-0.00736986
54.45		-0.00736927
54.455		-0.00736868
54.46		-0.00736809
54.465		-0.00736751
54.47		-0.00736692
54.475		-0.00736633
54.48		-0.00736574
54.485		-0.00736515
54.49		-0.00736456
54.495		-0.00736398
54.5		-0.00736339
54.505		-0.0073628
54.51		-0.00736221
54.515		-0.00736162
54.52		-0.00736104
54.525		-0.00736045
54.53		-0.00735986
54.535		-0.00735928
54.54		-0.00735869
54.545		-0.0073581
54.55		-0.00735751
54.555		-0.00735693
54.56		-0.00735634
54.565		-0.00735576
54.57		-0.00735517
54.575		-0.00735458
54.58		-0.007354
54.585		-0.00735341
54.59		-0.00735283
54.595		-0.00735224
54.6		-0.00735165
54.605		-0.00735107
54.61		-0.00735048
54.615		-0.0073499
54.62		-0.00734931
54.625		-0.00734873
54.63		-0.00734814
54.635		-0.00734756
54.64		-0.00734697
54.645		-0.00734639
54.65		-0.0073458
54.655		-0.00734522
54.66		-0.00734464
54.665		-0.00734405
54.67		-0.00734347
54.675		-0.00734288
54.68		-0.0073423
54.685		-0.00734172
54.69		-0.00734113
54.695		-0.00734055
54.7		-0.00733997
54.705		-0.00733938
54.71		-0.0073388
54.715		-0.00733822
54.72		-0.00733763
54.725		-0.00733705
54.73		-0.00733647
54.735		-0.00733589
54.74		-0.0073353
54.745		-0.00733472
54.75		-0.00733414
54.755		-0.00733356
54.76		-0.00733297
54.765		-0.00733239
54.77		-0.00733181
54.775		-0.00733123
54.78		-0.00733065
54.785		-0.00733007
54.79		-0.00732948
54.795		-0.0073289
54.8		-0.00732832
54.805		-0.00732774
54.81		-0.00732716
54.815		-0.00732658
54.82		-0.007326
54.825		-0.00732542
54.83		-0.00732484
54.835		-0.00732426
54.84		-0.00732368
54.845		-0.0073231
54.85		-0.00732252
54.855		-0.00732194
54.86		-0.00732136
54.865		-0.00732078
54.87		-0.0073202
54.875		-0.00731962
54.88		-0.00731904
54.885		-0.00731846
54.89		-0.00731788
54.895		-0.0073173
54.9		-0.00731672
54.905		-0.00731614
54.91		-0.00731557
54.915		-0.00731499
54.92		-0.00731441
54.925		-0.00731383
54.93		-0.00731325
54.935		-0.00731267
54.94		-0.0073121
54.945		-0.00731152
54.95		-0.00731094
54.955		-0.00731036
54.96		-0.00730979
54.965		-0.00730921
54.97		-0.00730863
54.975		-0.00730805
54.98		-0.00730748
54.985		-0.0073069
54.99		-0.00730632
54.995		-0.00730575
55		-0.00730517
55.005		-0.00730459
55.01		-0.00730402
55.015		-0.00730344
55.02		-0.00730286
55.025		-0.00730229
55.03		-0.00730171
55.035		-0.00730114
55.04		-0.00730056
55.045		-0.00729998
55.05		-0.00729941
55.055		-0.00729883
55.06		-0.00729826
55.065		-0.00729768
55.07		-0.00729711
55.075		-0.00729653
55.08		-0.00729596
55.085		-0.00729538
55.09		-0.00729481
55.095		-0.00729423
55.1		-0.00729366
55.105		-0.00729309
55.11		-0.00729251
55.115		-0.00729194
55.12		-0.00729136
55.125		-0.00729079
55.13		-0.00729022
55.135		-0.00728964
55.14		-0.00728907
55.145		-0.0072885
55.15		-0.00728792
55.155		-0.00728735
55.16		-0.00728678
55.165		-0.0072862
55.17		-0.00728563
55.175		-0.00728506
55.18		-0.00728448
55.185		-0.00728391
55.19		-0.00728334
55.195		-0.00728277
55.2		-0.00728219
55.205		-0.00728162
55.21		-0.00728105
55.215		-0.00728048
55.22		-0.00727991
55.225		-0.00727933
55.23		-0.00727876
55.235		-0.00727819
55.24		-0.00727762
55.245		-0.00727705
55.25		-0.00727648
55.255		-0.00727591
55.26		-0.00727534
55.265		-0.00727477
55.27		-0.00727419
55.275		-0.00727362
55.28		-0.00727305
55.285		-0.00727248
55.29		-0.00727191
55.295		-0.00727134
55.3		-0.00727077
55.305		-0.0072702
55.31		-0.00726963
55.315		-0.00726906
55.32		-0.00726849
55.325		-0.00726792
55.33		-0.00726735
55.335		-0.00726679
55.34		-0.00726622
55.345		-0.00726565
55.35		-0.00726508
55.355		-0.00726451
55.36		-0.00726394
55.365		-0.00726337
55.37		-0.0072628
55.375		-0.00726224
55.38		-0.00726167
55.385		-0.0072611
55.39		-0.00726053
55.395		-0.00725996
55.4		-0.00725939
55.405		-0.00725883
55.41		-0.00725826
55.415		-0.00725769
55.42		-0.00725712
55.425		-0.00725656
55.43		-0.00725599
55.435		-0.00725542
55.44		-0.00725486
55.445		-0.00725429
55.45		-0.00725372
55.455		-0.00725316
55.46		-0.00725259
55.465		-0.00725202
55.47		-0.00725146
55.475		-0.00725089
55.48		-0.00725032
55.485		-0.00724976
55.49		-0.00724919
55.495		-0.00724863
55.5		-0.00724806
55.505		-0.00724749
55.51		-0.00724693
55.515		-0.00724636
55.52		-0.0072458
55.525		-0.00724523
55.53		-0.00724467
55.535		-0.0072441
55.54		-0.00724354
55.545		-0.00724297
55.55		-0.00724241
55.555		-0.00724184
55.56		-0.00724128
55.565		-0.00724072
55.57		-0.00724015
55.575		-0.00723959
55.58		-0.00723902
55.585		-0.00723846
55.59		-0.0072379
55.595		-0.00723733
55.6		-0.00723677
55.605		-0.0072362
55.61		-0.00723564
55.615		-0.00723508
55.62		-0.00723451
55.625		-0.00723395
55.63		-0.00723339
55.635		-0.00723283
55.64		-0.00723226
55.645		-0.0072317
55.65		-0.00723114
55.655		-0.00723058
55.66		-0.00723001
55.665		-0.00722945
55.67		-0.00722889
55.675		-0.00722833
55.68		-0.00722777
55.685		-0.0072272
55.69		-0.00722664
55.695		-0.00722608
55.7		-0.00722552
55.705		-0.00722496
55.71		-0.0072244
55.715		-0.00722384
55.72		-0.00722327
55.725		-0.00722271
55.73		-0.00722215
55.735		-0.00722159
55.74		-0.00722103
55.745		-0.00722047
55.75		-0.00721991
55.755		-0.00721935
55.76		-0.00721879
55.765		-0.00721823
55.77		-0.00721767
55.775		-0.00721711
55.78		-0.00721655
55.785		-0.00721599
55.79		-0.00721543
55.795		-0.00721487
55.8		-0.00721431
55.805		-0.00721375
55.81		-0.00721319
55.815		-0.00721264
55.82		-0.00721208
55.825		-0.00721152
55.83		-0.00721096
55.835		-0.0072104
55.84		-0.00720984
55.845		-0.00720928
55.85		-0.00720873
55.855		-0.00720817
55.86		-0.00720761
55.865		-0.00720705
55.87		-0.00720649
55.875		-0.00720594
55.88		-0.00720538
55.885		-0.00720482
55.89		-0.00720426
55.895		-0.00720371
55.9		-0.00720315
55.905		-0.00720259
55.91		-0.00720203
55.915		-0.00720148
55.92		-0.00720092
55.925		-0.00720036
55.93		-0.00719981
55.935		-0.00719925
55.94		-0.00719869
55.945		-0.00719814
55.95		-0.00719758
55.955		-0.00719703
55.96		-0.00719647
55.965		-0.00719591
55.97		-0.00719536
55.975		-0.0071948
55.98		-0.00719425
55.985		-0.00719369
55.99		-0.00719314
55.995		-0.00719258
56		-0.00719203
56.005		-0.00719147
56.01		-0.00719092
56.015		-0.00719036
56.02		-0.00718981
56.025		-0.00718925
56.03		-0.0071887
56.035		-0.00718814
56.04		-0.00718759
56.045		-0.00718704
56.05		-0.00718648
56.055		-0.00718593
56.06		-0.00718537
56.065		-0.00718482
56.07		-0.00718427
56.075		-0.00718371
56.08		-0.00718316
56.085		-0.00718261
56.09		-0.00718205
56.095		-0.0071815
56.1		-0.00718095
56.105		-0.00718039
56.11		-0.00717984
56.115		-0.00717929
56.12		-0.00717874
56.125		-0.00717818
56.13		-0.00717763
56.135		-0.00717708
56.14		-0.00717653
56.145		-0.00717597
56.15		-0.00717542
56.155		-0.00717487
56.16		-0.00717432
56.165		-0.00717377
56.17		-0.00717322
56.175		-0.00717266
56.18		-0.00717211
56.185		-0.00717156
56.19		-0.00717101
56.195		-0.00717046
56.2		-0.00716991
56.205		-0.00716936
56.21		-0.00716881
56.215		-0.00716826
56.22		-0.00716771
56.225		-0.00716716
56.23		-0.00716661
56.235		-0.00716605
56.24		-0.0071655
56.245		-0.00716495
56.25		-0.0071644
56.255		-0.00716386
56.26		-0.00716331
56.265		-0.00716276
56.27		-0.00716221
56.275		-0.00716166
56.28		-0.00716111
56.285		-0.00716056
56.29		-0.00716001
56.295		-0.00715946
56.3		-0.00715891
56.305		-0.00715836
56.31		-0.00715781
56.315		-0.00715727
56.32		-0.00715672
56.325		-0.00715617
56.33		-0.00715562
56.335		-0.00715507
56.34		-0.00715452
56.345		-0.00715398
56.35		-0.00715343
56.355		-0.00715288
56.36		-0.00715233
56.365		-0.00715179
56.37		-0.00715124
56.375		-0.00715069
56.38		-0.00715014
56.385		-0.0071496
56.39		-0.00714905
56.395		-0.0071485
56.4		-0.00714796
56.405		-0.00714741
56.41		-0.00714686
56.415		-0.00714632
56.42		-0.00714577
56.425		-0.00714522
56.43		-0.00714468
56.435		-0.00714413
56.44		-0.00714358
56.445		-0.00714304
56.45		-0.00714249
56.455		-0.00714195
56.46		-0.0071414
56.465		-0.00714086
56.47		-0.00714031
56.475		-0.00713977
56.48		-0.00713922
56.485		-0.00713868
56.49		-0.00713813
56.495		-0.00713759
56.5		-0.00713704
56.505		-0.0071365
56.51		-0.00713595
56.515		-0.00713541
56.52		-0.00713486
56.525		-0.00713432
56.53		-0.00713377
56.535		-0.00713323
56.54		-0.00713269
56.545		-0.00713214
56.55		-0.0071316
56.555		-0.00713106
56.56		-0.00713051
56.565		-0.00712997
56.57		-0.00712942
56.575		-0.00712888
56.58		-0.00712834
56.585		-0.0071278
56.59		-0.00712725
56.595		-0.00712671
56.6		-0.00712617
56.605		-0.00712562
56.61		-0.00712508
56.615		-0.00712454
56.62		-0.007124
56.625		-0.00712345
56.63		-0.00712291
56.635		-0.00712237
56.64		-0.00712183
56.645		-0.00712129
56.65		-0.00712074
56.655		-0.0071202
56.66		-0.00711966
56.665		-0.00711912
56.67		-0.00711858
56.675		-0.00711804
56.68		-0.0071175
56.685		-0.00711696
56.69		-0.00711641
56.695		-0.00711587
56.7		-0.00711533
56.705		-0.00711479
56.71		-0.00711425
56.715		-0.00711371
56.72		-0.00711317
56.725		-0.00711263
56.73		-0.00711209
56.735		-0.00711155
56.74		-0.00711101
56.745		-0.00711047
56.75		-0.00710993
56.755		-0.00710939
56.76		-0.00710885
56.765		-0.00710831
56.77		-0.00710777
56.775		-0.00710723
56.78		-0.0071067
56.785		-0.00710616
56.79		-0.00710562
56.795		-0.00710508
56.8		-0.00710454
56.805		-0.007104
56.81		-0.00710346
56.815		-0.00710292
56.82		-0.00710239
56.825		-0.00710185
56.83		-0.00710131
56.835		-0.00710077
56.84		-0.00710023
56.845		-0.0070997
56.85		-0.00709916
56.855		-0.00709862
56.86		-0.00709808
56.865		-0.00709755
56.87		-0.00709701
56.875		-0.00709647
56.88		-0.00709593
56.885		-0.0070954
56.89		-0.00709486
56.895		-0.00709432
56.9		-0.00709379
56.905		-0.00709325
56.91		-0.00709271
56.915		-0.00709218
56.92		-0.00709164
56.925		-0.0070911
56.93		-0.00709057
56.935		-0.00709003
56.94		-0.0070895
56.945		-0.00708896
56.95		-0.00708842
56.955		-0.00708789
56.96		-0.00708735
56.965		-0.00708682
56.97		-0.00708628
56.975		-0.00708575
56.98		-0.00708521
56.985		-0.00708468
56.99		-0.00708414
56.995		-0.00708361
57		-0.00708307
57.005		-0.00708254
57.01		-0.007082
57.015		-0.00708147
57.02		-0.00708093
57.025		-0.0070804
57.03		-0.00707987
57.035		-0.00707933
57.04		-0.0070788
57.045		-0.00707826
57.05		-0.00707773
57.055		-0.0070772
57.06		-0.00707666
57.065		-0.00707613
57.07		-0.0070756
57.075		-0.00707506
57.08		-0.00707453
57.085		-0.007074
57.09		-0.00707346
57.095		-0.00707293
57.1		-0.0070724
57.105		-0.00707187
57.11		-0.00707133
57.115		-0.0070708
57.12		-0.00707027
57.125		-0.00706974
57.13		-0.0070692
57.135		-0.00706867
57.14		-0.00706814
57.145		-0.00706761
57.15		-0.00706708
57.155		-0.00706654
57.16		-0.00706601
57.165		-0.00706548
57.17		-0.00706495
57.175		-0.00706442
57.18		-0.00706389
57.185		-0.00706336
57.19		-0.00706283
57.195		-0.00706229
57.2		-0.00706176
57.205		-0.00706123
57.21		-0.0070607
57.215		-0.00706017
57.22		-0.00705964
57.225		-0.00705911
57.23		-0.00705858
57.235		-0.00705805
57.24		-0.00705752
57.245		-0.00705699
57.25		-0.00705646
57.255		-0.00705593
57.26		-0.0070554
57.265		-0.00705487
57.27		-0.00705434
57.275		-0.00705381
57.28		-0.00705328
57.285		-0.00705276
57.29		-0.00705223
57.295		-0.0070517
57.3		-0.00705117
57.305		-0.00705064
57.31		-0.00705011
57.315		-0.00704958
57.32		-0.00704905
57.325		-0.00704853
57.33		-0.007048
57.335		-0.00704747
57.34		-0.00704694
57.345		-0.00704641
57.35		-0.00704589
57.355		-0.00704536
57.36		-0.00704483
57.365		-0.0070443
57.37		-0.00704377
57.375		-0.00704325
57.38		-0.00704272
57.385		-0.00704219
57.39		-0.00704167
57.395		-0.00704114
57.4		-0.00704061
57.405		-0.00704009
57.41		-0.00703956
57.415		-0.00703903
57.42		-0.00703851
57.425		-0.00703798
57.43		-0.00703745
57.435		-0.00703693
57.44		-0.0070364
57.445		-0.00703587
57.45		-0.00703535
57.455		-0.00703482
57.46		-0.0070343
57.465		-0.00703377
57.47		-0.00703325
57.475		-0.00703272
57.48		-0.00703219
57.485		-0.00703167
57.49		-0.00703114
57.495		-0.00703062
57.5		-0.00703009
57.505		-0.00702957
57.51		-0.00702904
57.515		-0.00702852
57.52		-0.007028
57.525		-0.00702747
57.53		-0.00702695
57.535		-0.00702642
57.54		-0.0070259
57.545		-0.00702537
57.55		-0.00702485
57.555		-0.00702433
57.56		-0.0070238
57.565		-0.00702328
57.57		-0.00702275
57.575		-0.00702223
57.58		-0.00702171
57.585		-0.00702118
57.59		-0.00702066
57.595		-0.00702014
57.6		-0.00701961
57.605		-0.00701909
57.61		-0.00701857
57.615		-0.00701805
57.62		-0.00701752
57.625		-0.007017
57.63		-0.00701648
57.635		-0.00701596
57.64		-0.00701543
57.645		-0.00701491
57.65		-0.00701439
57.655		-0.00701387
57.66		-0.00701335
57.665		-0.00701282
57.67		-0.0070123
57.675		-0.00701178
57.68		-0.00701126
57.685		-0.00701074
57.69		-0.00701022
57.695		-0.00700969
57.7		-0.00700917
57.705		-0.00700865
57.71		-0.00700813
57.715		-0.00700761
57.72		-0.00700709
57.725		-0.00700657
57.73		-0.00700605
57.735		-0.00700553
57.74		-0.00700501
57.745		-0.00700449
57.75		-0.00700397
57.755		-0.00700345
57.76		-0.00700293
57.765		-0.00700241
57.77		-0.00700189
57.775		-0.00700137
57.78		-0.00700085
57.785		-0.00700033
57.79		-0.00699981
57.795		-0.00699929
57.8		-0.00699877
57.805		-0.00699825
57.81		-0.00699773
57.815		-0.00699721
57.82		-0.00699669
57.825		-0.00699618
57.83		-0.00699566
57.835		-0.00699514
57.84		-0.00699462
57.845		-0.0069941
57.85		-0.00699358
57.855		-0.00699306
57.86		-0.00699255
57.865		-0.00699203
57.87		-0.00699151
57.875		-0.00699099
57.88		-0.00699048
57.885		-0.00698996
57.89		-0.00698944
57.895		-0.00698892
57.9		-0.00698841
57.905		-0.00698789
57.91		-0.00698737
57.915		-0.00698685
57.92		-0.00698634
57.925		-0.00698582
57.93		-0.0069853
57.935		-0.00698479
57.94		-0.00698427
57.945		-0.00698375
57.95		-0.00698324
57.955		-0.00698272
57.96		-0.0069822
57.965		-0.00698169
57.97		-0.00698117
57.975		-0.00698066
57.98		-0.00698014
57.985		-0.00697962
57.99		-0.00697911
57.995		-0.00697859
58		-0.00697808
58.005		-0.00697756
58.01		-0.00697705
58.015		-0.00697653
58.02		-0.00697602
58.025		-0.0069755
58.03		-0.00697499
58.035		-0.00697447
58.04		-0.00697396
58.045		-0.00697344
58.05		-0.00697293
58.055		-0.00697241
58.06		-0.0069719
58.065		-0.00697138
58.07		-0.00697087
58.075		-0.00697036
58.08		-0.00696984
58.085		-0.00696933
58.09		-0.00696881
58.095		-0.0069683
58.1		-0.00696779
58.105		-0.00696727
58.11		-0.00696676
58.115		-0.00696625
58.12		-0.00696573
58.125		-0.00696522
58.13		-0.00696471
58.135		-0.00696419
58.14		-0.00696368
58.145		-0.00696317
58.15		-0.00696266
58.155		-0.00696214
58.16		-0.00696163
58.165		-0.00696112
58.17		-0.00696061
58.175		-0.00696009
58.18		-0.00695958
58.185		-0.00695907
58.19		-0.00695856
58.195		-0.00695805
58.2		-0.00695753
58.205		-0.00695702
58.21		-0.00695651
58.215		-0.006956
58.22		-0.00695549
58.225		-0.00695498
58.23		-0.00695447
58.235		-0.00695395
58.24		-0.00695344
58.245		-0.00695293
58.25		-0.00695242
58.255		-0.00695191
58.26		-0.0069514
58.265		-0.00695089
58.27		-0.00695038
58.275		-0.00694987
58.28		-0.00694936
58.285		-0.00694885
58.29		-0.00694834
58.295		-0.00694783
58.3		-0.00694732
58.305		-0.00694681
58.31		-0.0069463
58.315		-0.00694579
58.32		-0.00694528
58.325		-0.00694477
58.33		-0.00694426
58.335		-0.00694375
58.34		-0.00694324
58.345		-0.00694273
58.35		-0.00694222
58.355		-0.00694172
58.36		-0.00694121
58.365		-0.0069407
58.37		-0.00694019
58.375		-0.00693968
58.38		-0.00693917
58.385		-0.00693866
58.39		-0.00693816
58.395		-0.00693765
58.4		-0.00693714
58.405		-0.00693663
58.41		-0.00693612
58.415		-0.00693562
58.42		-0.00693511
58.425		-0.0069346
58.43		-0.00693409
58.435		-0.00693358
58.44		-0.00693308
58.445		-0.00693257
58.45		-0.00693206
58.455		-0.00693156
58.46		-0.00693105
58.465		-0.00693054
58.47		-0.00693004
58.475		-0.00692953
58.48		-0.00692902
58.485		-0.00692852
58.49		-0.00692801
58.495		-0.0069275
58.5		-0.006927
58.505		-0.00692649
58.51		-0.00692598
58.515		-0.00692548
58.52		-0.00692497
58.525		-0.00692447
58.53		-0.00692396
58.535		-0.00692346
58.54		-0.00692295
58.545		-0.00692244
58.55		-0.00692194
58.555		-0.00692143
58.56		-0.00692093
58.565		-0.00692042
58.57		-0.00691992
58.575		-0.00691941
58.58		-0.00691891
58.585		-0.0069184
58.59		-0.0069179
58.595		-0.00691739
58.6		-0.00691689
58.605		-0.00691639
58.61		-0.00691588
58.615		-0.00691538
58.62		-0.00691487
58.625		-0.00691437
58.63		-0.00691387
58.635		-0.00691336
58.64		-0.00691286
58.645		-0.00691235
58.65		-0.00691185
58.655		-0.00691135
58.66		-0.00691084
58.665		-0.00691034
58.67		-0.00690984
58.675		-0.00690933
58.68		-0.00690883
58.685		-0.00690833
58.69		-0.00690783
58.695		-0.00690732
58.7		-0.00690682
58.705		-0.00690632
58.71		-0.00690582
58.715		-0.00690531
58.72		-0.00690481
58.725		-0.00690431
58.73		-0.00690381
58.735		-0.0069033
58.74		-0.0069028
58.745		-0.0069023
58.75		-0.0069018
58.755		-0.0069013
58.76		-0.0069008
58.765		-0.00690029
58.77		-0.00689979
58.775		-0.00689929
58.78		-0.00689879
58.785		-0.00689829
58.79		-0.00689779
58.795		-0.00689729
58.8		-0.00689679
58.805		-0.00689629
58.81		-0.00689578
58.815		-0.00689528
58.82		-0.00689478
58.825		-0.00689428
58.83		-0.00689378
58.835		-0.00689328
58.84		-0.00689278
58.845		-0.00689228
58.85		-0.00689178
58.855		-0.00689128
58.86		-0.00689078
58.865		-0.00689028
58.87		-0.00688978
58.875		-0.00688928
58.88		-0.00688878
58.885		-0.00688829
58.89		-0.00688779
58.895		-0.00688729
58.9		-0.00688679
58.905		-0.00688629
58.91		-0.00688579
58.915		-0.00688529
58.92		-0.00688479
58.925		-0.00688429
58.93		-0.0068838
58.935		-0.0068833
58.94		-0.0068828
58.945		-0.0068823
58.95		-0.0068818
58.955		-0.0068813
58.96		-0.00688081
58.965		-0.00688031
58.97		-0.00687981
58.975		-0.00687931
58.98		-0.00687881
58.985		-0.00687832
58.99		-0.00687782
58.995		-0.00687732
59		-0.00687683
59.005		-0.00687633
59.01		-0.00687583
59.015		-0.00687533
59.02		-0.00687484
59.025		-0.00687434
59.03		-0.00687384
59.035		-0.00687335
59.04		-0.00687285
59.045		-0.00687235
59.05		-0.00687186
59.055		-0.00687136
59.06		-0.00687086
59.065		-0.00687037
59.07		-0.00686987
59.075		-0.00686938
59.08		-0.00686888
59.085		-0.00686838
59.09		-0.00686789
59.095		-0.00686739
59.1		-0.0068669
59.105		-0.0068664
59.11		-0.00686591
59.115		-0.00686541
59.12		-0.00686492
59.125		-0.00686442
59.13		-0.00686393
59.135		-0.00686343
59.14		-0.00686294
59.145		-0.00686244
59.15		-0.00686195
59.155		-0.00686145
59.16		-0.00686096
59.165		-0.00686046
59.17		-0.00685997
59.175		-0.00685948
59.18		-0.00685898
59.185		-0.00685849
59.19		-0.00685799
59.195		-0.0068575
59.2		-0.00685701
59.205		-0.00685651
59.21		-0.00685602
59.215		-0.00685552
59.22		-0.00685503
59.225		-0.00685454
59.23		-0.00685404
59.235		-0.00685355
59.24		-0.00685306
59.245		-0.00685257
59.25		-0.00685207
59.255		-0.00685158
59.26		-0.00685109
59.265		-0.00685059
59.27		-0.0068501
59.275		-0.00684961
59.28		-0.00684912
59.285		-0.00684863
59.29		-0.00684813
59.295		-0.00684764
59.3		-0.00684715
59.305		-0.00684666
59.31		-0.00684616
59.315		-0.00684567
59.32		-0.00684518
59.325		-0.00684469
59.33		-0.0068442
59.335		-0.00684371
59.34		-0.00684322
59.345		-0.00684272
59.35		-0.00684223
59.355		-0.00684174
59.36		-0.00684125
59.365		-0.00684076
59.37		-0.00684027
59.375		-0.00683978
59.38		-0.00683929
59.385		-0.0068388
59.39		-0.00683831
59.395		-0.00683782
59.4		-0.00683733
59.405		-0.00683684
59.41		-0.00683635
59.415		-0.00683586
59.42		-0.00683537
59.425		-0.00683488
59.43		-0.00683439
59.435		-0.0068339
59.44		-0.00683341
59.445		-0.00683292
59.45		-0.00683243
59.455		-0.00683194
59.46		-0.00683145
59.465		-0.00683096
59.47		-0.00683047
59.475		-0.00682998
59.48		-0.00682949
59.485		-0.006829
59.49		-0.00682852
59.495		-0.00682803
59.5		-0.00682754
59.505		-0.00682705
59.51		-0.00682656
59.515		-0.00682607
59.52		-0.00682559
59.525		-0.0068251
59.53		-0.00682461
59.535		-0.00682412
59.54		-0.00682363
59.545		-0.00682315
59.55		-0.00682266
59.555		-0.00682217
59.56		-0.00682168
59.565		-0.0068212
59.57		-0.00682071
59.575		-0.00682022
59.58		-0.00681973
59.585		-0.00681925
59.59		-0.00681876
59.595		-0.00681827
59.6		-0.00681779
59.605		-0.0068173
59.61		-0.00681681
59.615		-0.00681633
59.62		-0.00681584
59.625		-0.00681535
59.63		-0.00681487
59.635		-0.00681438
59.64		-0.00681389
59.645		-0.00681341
59.65		-0.00681292
59.655		-0.00681244
59.66		-0.00681195
59.665		-0.00681146
59.67		-0.00681098
59.675		-0.00681049
59.68		-0.00681001
59.685		-0.00680952
59.69		-0.00680904
59.695		-0.00680855
59.7		-0.00680807
59.705		-0.00680758
59.71		-0.0068071
59.715		-0.00680661
59.72		-0.00680613
59.725		-0.00680564
59.73		-0.00680516
59.735		-0.00680467
59.74		-0.00680419
59.745		-0.0068037
59.75		-0.00680322
59.755		-0.00680274
59.76		-0.00680225
59.765		-0.00680177
59.77		-0.00680128
59.775		-0.0068008
59.78		-0.00680032
59.785		-0.00679983
59.79		-0.00679935
59.795		-0.00679886
59.8		-0.00679838
59.805		-0.0067979
59.81		-0.00679741
59.815		-0.00679693
59.82		-0.00679645
59.825		-0.00679597
59.83		-0.00679548
59.835		-0.006795
59.84		-0.00679452
59.845		-0.00679403
59.85		-0.00679355
59.855		-0.00679307
59.86		-0.00679259
59.865		-0.0067921
59.87		-0.00679162
59.875		-0.00679114
59.88		-0.00679066
59.885		-0.00679018
59.89		-0.00678969
59.895		-0.00678921
59.9		-0.00678873
59.905		-0.00678825
59.91		-0.00678777
59.915		-0.00678729
59.92		-0.0067868
59.925		-0.00678632
59.93		-0.00678584
59.935		-0.00678536
59.94		-0.00678488
59.945		-0.0067844
59.95		-0.00678392
59.955		-0.00678344
59.96		-0.00678296
59.965		-0.00678248
59.97		-0.00678199
59.975		-0.00678151
59.98		-0.00678103
59.985		-0.00678055
59.99		-0.00678007
59.995		-0.00677959
60		-0.00677911
60.005		-0.00677863
60.01		-0.00677815
60.015		-0.00677767
60.02		-0.00677719
60.025		-0.00677671
60.03		-0.00677623
60.035		-0.00677575
60.04		-0.00677528
60.045		-0.0067748
60.05		-0.00677432
60.055		-0.00677384
60.06		-0.00677336
60.065		-0.00677288
60.07		-0.0067724
60.075		-0.00677192
60.08		-0.00677144
60.085		-0.00677096
60.09		-0.00677049
60.095		-0.00677001
60.1		-0.00676953
60.105		-0.00676905
