tau [fm]		R_PiNS^-1
26.29		-0.0145215
26.31		-0.0145112
26.33		-0.014501
26.35		-0.0144908
26.37		-0.0144806
26.39		-0.0144704
26.41		-0.0144602
26.43		-0.0144501
26.45		-0.0144399
26.47		-0.0144298
26.49		-0.0144197
26.51		-0.0144096
26.53		-0.0143995
26.55		-0.0143895
26.57		-0.0143794
26.59		-0.0143694
26.61		-0.0143594
26.63		-0.0143494
26.65		-0.0143394
26.67		-0.0143294
26.69		-0.0143194
26.71		-0.0143095
26.73		-0.0142996
26.75		-0.0142897
26.77		-0.0142798
26.79		-0.0142699
26.81		-0.01426
26.83		-0.0142501
26.85		-0.0142403
26.87		-0.0142305
26.89		-0.0142207
26.91		-0.0142109
26.93		-0.0142011
26.95		-0.0141913
26.97		-0.0141815
26.99		-0.0141718
27.01		-0.0141621
27.03		-0.0141524
27.05		-0.0141427
27.07		-0.014133
27.09		-0.0141233
27.11		-0.0141136
27.13		-0.014104
27.15		-0.0140944
27.17		-0.0140848
27.19		-0.0140752
27.21		-0.0140656
27.23		-0.014056
27.25		-0.0140464
27.27		-0.0140369
27.29		-0.0140274
27.31		-0.0140178
27.33		-0.0140083
27.35		-0.0139988
27.37		-0.0139894
27.39		-0.0139799
27.41		-0.0139704
27.43		-0.013961
27.45		-0.0139516
27.47		-0.0139422
27.49		-0.0139328
27.51		-0.0139234
27.53		-0.013914
27.55		-0.0139047
27.57		-0.0138953
27.59		-0.013886
27.61		-0.0138767
27.63		-0.0138674
27.65		-0.0138581
27.67		-0.0138488
27.69		-0.0138395
27.71		-0.0138303
27.73		-0.0138211
27.75		-0.0138118
27.77		-0.0138026
27.79		-0.0137934
27.81		-0.0137842
27.83		-0.0137751
27.85		-0.0137659
27.87		-0.0137568
27.89		-0.0137476
27.91		-0.0137385
27.93		-0.0137294
27.95		-0.0137203
27.97		-0.0137112
27.99		-0.0137022
28.01		-0.0136931
28.03		-0.0136841
28.05		-0.013675
28.07		-0.013666
28.09		-0.013657
28.11		-0.013648
28.13		-0.013639
28.15		-0.0136301
28.17		-0.0136211
28.19		-0.0136122
28.21		-0.0136032
28.23		-0.0135943
28.25		-0.0135854
28.27		-0.0135765
28.29		-0.0135676
28.31		-0.0135588
28.33		-0.0135499
28.35		-0.0135411
28.37		-0.0135322
28.39		-0.0135234
28.41		-0.0135146
28.43		-0.0135058
28.45		-0.013497
28.47		-0.0134883
28.49		-0.0134795
28.51		-0.0134708
28.53		-0.013462
28.55		-0.0134533
28.57		-0.0134446
28.59		-0.0134359
28.61		-0.0134272
28.63		-0.0134185
28.65		-0.0134099
28.67		-0.0134012
28.69		-0.0133926
28.71		-0.0133839
28.73		-0.0133753
28.75		-0.0133667
28.77		-0.0133581
28.79		-0.0133496
28.81		-0.013341
28.83		-0.0133324
28.85		-0.0133239
28.87		-0.0133154
28.89		-0.0133068
28.91		-0.0132983
28.93		-0.0132898
28.95		-0.0132813
28.97		-0.0132729
28.99		-0.0132644
29.01		-0.013256
29.03		-0.0132475
29.05		-0.0132391
29.07		-0.0132307
29.09		-0.0132223
29.11		-0.0132139
29.13		-0.0132055
29.15		-0.0131971
29.17		-0.0131888
29.19		-0.0131804
29.21		-0.0131721
29.23		-0.0131637
29.25		-0.0131554
29.27		-0.0131471
29.29		-0.0131388
29.31		-0.0131305
29.33		-0.0131223
29.35		-0.013114
29.37		-0.0131058
29.39		-0.0130975
29.41		-0.0130893
29.43		-0.0130811
29.45		-0.0130729
29.47		-0.0130647
29.49		-0.0130565
29.51		-0.0130483
29.53		-0.0130402
29.55		-0.013032
29.57		-0.0130239
29.59		-0.0130158
29.61		-0.0130076
29.63		-0.0129995
29.65		-0.0129914
29.67		-0.0129834
29.69		-0.0129753
29.71		-0.0129672
29.73		-0.0129592
29.75		-0.0129511
29.77		-0.0129431
29.79		-0.0129351
29.81		-0.0129271
29.83		-0.0129191
29.85		-0.0129111
29.87		-0.0129031
29.89		-0.0128951
29.91		-0.0128872
29.93		-0.0128792
29.95		-0.0128713
29.97		-0.0128634
29.99		-0.0128554
30.01		-0.0128475
30.03		-0.0128396
30.05		-0.0128318
30.07		-0.0128239
30.09		-0.012816
30.11		-0.0128082
30.13		-0.0128003
30.15		-0.0127925
30.17		-0.0127847
30.19		-0.0127769
30.21		-0.0127691
30.23		-0.0127613
30.25		-0.0127535
30.27		-0.0127457
30.29		-0.0127379
30.31		-0.0127302
30.33		-0.0127225
30.35		-0.0127147
30.37		-0.012707
30.39		-0.0126993
30.41		-0.0126916
30.43		-0.0126839
30.45		-0.0126762
30.47		-0.0126686
30.49		-0.0126609
30.51		-0.0126532
30.53		-0.0126456
30.55		-0.012638
30.57		-0.0126303
30.59		-0.0126227
30.61		-0.0126151
30.63		-0.0126075
30.65		-0.0126
30.67		-0.0125924
30.69		-0.0125848
30.71		-0.0125773
30.73		-0.0125697
30.75		-0.0125622
30.77		-0.0125547
30.79		-0.0125472
30.81		-0.0125397
30.83		-0.0125322
30.85		-0.0125247
30.87		-0.0125172
30.89		-0.0125097
30.91		-0.0125023
30.93		-0.0124948
30.95		-0.0124874
30.97		-0.01248
30.99		-0.0124726
31.01		-0.0124651
31.03		-0.0124577
31.05		-0.0124504
31.07		-0.012443
31.09		-0.0124356
31.11		-0.0124282
31.13		-0.0124209
31.15		-0.0124135
31.17		-0.0124062
31.19		-0.0123989
31.21		-0.0123916
31.23		-0.0123843
31.25		-0.012377
31.27		-0.0123697
31.29		-0.0123624
31.31		-0.0123551
31.33		-0.0123479
31.35		-0.0123406
31.37		-0.0123334
31.39		-0.0123262
31.41		-0.0123189
31.43		-0.0123117
31.45		-0.0123045
31.47		-0.0122973
31.49		-0.0122901
31.51		-0.012283
31.53		-0.0122758
31.55		-0.0122686
31.57		-0.0122615
31.59		-0.0122543
31.61		-0.0122472
31.63		-0.0122401
31.65		-0.012233
31.67		-0.0122259
31.69		-0.0122188
31.71		-0.0122117
31.73		-0.0122046
31.75		-0.0121975
31.77		-0.0121905
31.79		-0.0121834
31.81		-0.0121764
31.83		-0.0121693
31.85		-0.0121623
31.87		-0.0121553
31.89		-0.0121483
31.91		-0.0121413
31.93		-0.0121343
31.95		-0.0121273
31.97		-0.0121203
31.99		-0.0121134
32.01		-0.0121064
32.03		-0.0120995
32.05		-0.0120925
32.07		-0.0120856
32.09		-0.0120787
32.11		-0.0120718
32.13		-0.0120649
32.15		-0.012058
32.17		-0.0120511
32.19		-0.0120442
32.21		-0.0120373
32.23		-0.0120305
32.25		-0.0120236
32.27		-0.0120168
32.29		-0.0120099
32.31		-0.0120031
32.33		-0.0119963
32.35		-0.0119895
32.37		-0.0119827
32.39		-0.0119759
32.41		-0.0119691
32.43		-0.0119623
32.45		-0.0119555
32.47		-0.0119488
32.49		-0.011942
32.51		-0.0119353
32.53		-0.0119286
32.55		-0.0119218
32.57		-0.0119151
32.59		-0.0119084
32.61		-0.0119017
32.63		-0.011895
32.65		-0.0118883
32.67		-0.0118816
32.69		-0.011875
32.71		-0.0118683
32.73		-0.0118616
32.75		-0.011855
32.77		-0.0118484
32.79		-0.0118417
32.81		-0.0118351
32.83		-0.0118285
32.85		-0.0118219
32.87		-0.0118153
32.89		-0.0118087
32.91		-0.0118021
32.93		-0.0117955
32.95		-0.011789
32.97		-0.0117824
32.99		-0.0117759
33.01		-0.0117693
33.03		-0.0117628
33.05		-0.0117563
33.07		-0.0117497
33.09		-0.0117432
33.11		-0.0117367
33.13		-0.0117302
33.15		-0.0117237
33.17		-0.0117173
33.19		-0.0117108
33.21		-0.0117043
33.23		-0.0116979
33.25		-0.0116914
33.27		-0.011685
33.29		-0.0116786
33.31		-0.0116721
33.33		-0.0116657
33.35		-0.0116593
33.37		-0.0116529
33.39		-0.0116465
33.41		-0.0116401
33.43		-0.0116337
33.45		-0.0116274
33.47		-0.011621
33.49		-0.0116147
33.51		-0.0116083
33.53		-0.011602
33.55		-0.0115956
33.57		-0.0115893
33.59		-0.011583
33.61		-0.0115767
33.63		-0.0115704
33.65		-0.0115641
33.67		-0.0115578
33.69		-0.0115515
33.71		-0.0115452
33.73		-0.011539
33.75		-0.0115327
33.77		-0.0115265
33.79		-0.0115202
33.81		-0.011514
33.83		-0.0115078
33.85		-0.0115015
33.87		-0.0114953
33.89		-0.0114891
33.91		-0.0114829
33.93		-0.0114767
33.95		-0.0114705
33.97		-0.0114644
33.99		-0.0114582
34.01		-0.011452
34.03		-0.0114459
34.05		-0.0114397
34.07		-0.0114336
34.09		-0.0114274
34.11		-0.0114213
34.13		-0.0114152
34.15		-0.0114091
34.17		-0.011403
34.19		-0.0113969
34.21		-0.0113908
34.23		-0.0113847
34.25		-0.0113786
34.27		-0.0113726
34.29		-0.0113665
34.31		-0.0113605
34.33		-0.0113544
34.35		-0.0113484
34.37		-0.0113423
34.39		-0.0113363
34.41		-0.0113303
34.43		-0.0113243
34.45		-0.0113183
34.47		-0.0113123
34.49		-0.0113063
34.51		-0.0113003
34.53		-0.0112943
34.55		-0.0112883
34.57		-0.0112824
34.59		-0.0112764
34.61		-0.0112705
34.63		-0.0112645
34.65		-0.0112586
34.67		-0.0112527
34.69		-0.0112467
34.71		-0.0112408
34.73		-0.0112349
34.75		-0.011229
34.77		-0.0112231
34.79		-0.0112172
34.81		-0.0112114
34.83		-0.0112055
34.85		-0.0111996
34.87		-0.0111938
34.89		-0.0111879
34.91		-0.0111821
34.93		-0.0111762
34.95		-0.0111704
34.97		-0.0111646
34.99		-0.0111587
35.01		-0.0111529
35.03		-0.0111471
35.05		-0.0111413
35.07		-0.0111355
35.09		-0.0111297
35.11		-0.011124
35.13		-0.0111182
35.15		-0.0111124
35.17		-0.0111067
35.19		-0.0111009
35.21		-0.0110952
35.23		-0.0110894
35.25		-0.0110837
35.27		-0.011078
35.29		-0.0110722
35.31		-0.0110665
35.33		-0.0110608
35.35		-0.0110551
35.37		-0.0110494
35.39		-0.0110437
35.41		-0.0110381
35.43		-0.0110324
35.45		-0.0110267
35.47		-0.0110211
35.49		-0.0110154
35.51		-0.0110097
35.53		-0.0110041
35.55		-0.0109985
35.57		-0.0109928
35.59		-0.0109872
35.61		-0.0109816
35.63		-0.010976
35.65		-0.0109704
35.67		-0.0109648
35.69		-0.0109592
35.71		-0.0109536
35.73		-0.010948
35.75		-0.0109425
35.77		-0.0109369
35.79		-0.0109313
35.81		-0.0109258
35.83		-0.0109202
35.85		-0.0109147
35.87		-0.0109092
35.89		-0.0109036
35.91		-0.0108981
35.93		-0.0108926
35.95		-0.0108871
35.97		-0.0108816
35.99		-0.0108761
36.01		-0.0108706
36.03		-0.0108651
36.05		-0.0108596
36.07		-0.0108542
36.09		-0.0108487
36.11		-0.0108432
36.13		-0.0108378
36.15		-0.0108323
36.17		-0.0108269
36.19		-0.0108215
36.21		-0.010816
36.23		-0.0108106
36.25		-0.0108052
36.27		-0.0107998
36.29		-0.0107944
36.31		-0.010789
36.33		-0.0107836
36.35		-0.0107782
36.37		-0.0107728
36.39		-0.0107674
36.41		-0.0107621
36.43		-0.0107567
36.45		-0.0107514
36.47		-0.010746
36.49		-0.0107407
36.51		-0.0107353
36.53		-0.01073
36.55		-0.0107247
36.57		-0.0107193
36.59		-0.010714
36.61		-0.0107087
36.63		-0.0107034
36.65		-0.0106981
36.67		-0.0106928
36.69		-0.0106875
36.71		-0.0106823
36.73		-0.010677
36.75		-0.0106717
36.77		-0.0106665
36.79		-0.0106612
36.81		-0.0106559
36.83		-0.0106507
36.85		-0.0106455
36.87		-0.0106402
36.89		-0.010635
36.91		-0.0106298
36.93		-0.0106246
36.95		-0.0106194
36.97		-0.0106142
36.99		-0.010609
37.01		-0.0106038
37.03		-0.0105986
37.05		-0.0105934
37.07		-0.0105882
37.09		-0.0105831
37.11		-0.0105779
37.13		-0.0105727
37.15		-0.0105676
37.17		-0.0105624
37.19		-0.0105573
37.21		-0.0105522
37.23		-0.010547
37.25		-0.0105419
37.27		-0.0105368
37.29		-0.0105317
37.31		-0.0105266
37.33		-0.0105215
37.35		-0.0105164
37.37		-0.0105113
37.39		-0.0105062
37.41		-0.0105011
37.43		-0.010496
37.45		-0.010491
37.47		-0.0104859
37.49		-0.0104808
37.51		-0.0104758
37.53		-0.0104707
37.55		-0.0104657
37.57		-0.0104607
37.59		-0.0104556
37.61		-0.0104506
37.63		-0.0104456
37.65		-0.0104406
37.67		-0.0104356
37.69		-0.0104306
37.71		-0.0104256
37.73		-0.0104206
37.75		-0.0104156
37.77		-0.0104106
37.79		-0.0104056
37.81		-0.0104007
37.83		-0.0103957
37.85		-0.0103908
37.87		-0.0103858
37.89		-0.0103809
37.91		-0.0103759
37.93		-0.010371
37.95		-0.010366
37.97		-0.0103611
37.99		-0.0103562
38.01		-0.0103513
38.03		-0.0103464
38.05		-0.0103415
38.07		-0.0103366
38.09		-0.0103317
38.11		-0.0103268
38.13		-0.0103219
38.15		-0.010317
38.17		-0.0103121
38.19		-0.0103073
38.21		-0.0103024
38.23		-0.0102975
38.25		-0.0102927
38.27		-0.0102878
38.29		-0.010283
38.31		-0.0102782
38.33		-0.0102733
38.35		-0.0102685
38.37		-0.0102637
38.39		-0.0102589
38.41		-0.0102541
38.43		-0.0102493
38.45		-0.0102445
38.47		-0.0102397
38.49		-0.0102349
38.51		-0.0102301
38.53		-0.0102253
38.55		-0.0102205
38.57		-0.0102158
38.59		-0.010211
38.61		-0.0102062
38.63		-0.0102015
38.65		-0.0101967
38.67		-0.010192
38.69		-0.0101872
38.71		-0.0101825
38.73		-0.0101778
38.75		-0.0101731
38.77		-0.0101683
38.79		-0.0101636
38.81		-0.0101589
38.83		-0.0101542
38.85		-0.0101495
38.87		-0.0101448
38.89		-0.0101401
38.91		-0.0101354
38.93		-0.0101308
38.95		-0.0101261
38.97		-0.0101214
38.99		-0.0101168
39.01		-0.0101121
39.03		-0.0101074
39.05		-0.0101028
39.07		-0.0100981
39.09		-0.0100935
39.11		-0.0100889
39.13		-0.0100842
39.15		-0.0100796
39.17		-0.010075
39.19		-0.0100704
39.21		-0.0100658
39.23		-0.0100612
39.25		-0.0100566
39.27		-0.010052
39.29		-0.0100474
39.31		-0.0100428
39.33		-0.0100382
39.35		-0.0100336
39.37		-0.0100291
39.39		-0.0100245
39.41		-0.0100199
39.43		-0.0100154
39.45		-0.0100108
39.47		-0.0100063
39.49		-0.0100017
39.51		-0.00999719
39.53		-0.00999266
39.55		-0.00998813
39.57		-0.00998361
39.59		-0.00997909
39.61		-0.00997457
39.63		-0.00997006
39.65		-0.00996556
39.67		-0.00996106
39.69		-0.00995656
39.71		-0.00995207
39.73		-0.00994759
39.75		-0.0099431
39.77		-0.00993863
39.79		-0.00993416
39.81		-0.00992969
39.83		-0.00992523
39.85		-0.00992077
39.87		-0.00991631
39.89		-0.00991187
39.91		-0.00990742
39.93		-0.00990298
39.95		-0.00989855
39.97		-0.00989412
39.99		-0.00988969
40.01		-0.00988527
40.03		-0.00988085
40.05		-0.00987644
40.07		-0.00987203
40.09		-0.00986763
40.11		-0.00986323
40.13		-0.00985884
40.15		-0.00985445
40.17		-0.00985007
40.19		-0.00984569
40.21		-0.00984131
40.23		-0.00983694
40.25		-0.00983257
40.27		-0.00982821
40.29		-0.00982386
40.31		-0.0098195
40.33		-0.00981515
40.35		-0.00981081
40.37		-0.00980647
40.39		-0.00980214
40.41		-0.00979781
40.43		-0.00979348
40.45		-0.00978916
40.47		-0.00978484
40.49		-0.00978053
40.51		-0.00977622
40.53		-0.00977192
40.55		-0.00976762
40.57		-0.00976332
40.59		-0.00975903
40.61		-0.00975475
40.63		-0.00975047
40.65		-0.00974619
40.67		-0.00974192
40.69		-0.00973765
40.71		-0.00973338
40.73		-0.00972912
40.75		-0.00972487
40.77		-0.00972062
40.79		-0.00971637
40.81		-0.00971213
40.83		-0.00970789
40.85		-0.00970366
40.87		-0.00969943
40.89		-0.0096952
40.91		-0.00969098
40.93		-0.00968677
40.95		-0.00968255
40.97		-0.00967835
40.99		-0.00967414
41.01		-0.00966994
41.03		-0.00966575
41.05		-0.00966156
41.07		-0.00965737
41.09		-0.00965319
41.11		-0.00964901
41.13		-0.00964484
41.15		-0.00964067
41.17		-0.00963651
41.19		-0.00963234
41.21		-0.00962819
41.23		-0.00962404
41.25		-0.00961989
41.27		-0.00961574
41.29		-0.0096116
41.31		-0.00960747
41.33		-0.00960334
41.35		-0.00959921
41.37		-0.00959509
41.39		-0.00959097
41.41		-0.00958685
41.43		-0.00958274
41.45		-0.00957864
41.47		-0.00957453
41.49		-0.00957044
41.51		-0.00956634
41.53		-0.00956225
41.55		-0.00955817
41.57		-0.00955409
41.59		-0.00955001
41.61		-0.00954594
41.63		-0.00954187
41.65		-0.0095378
41.67		-0.00953374
41.69		-0.00952968
41.71		-0.00952563
41.73		-0.00952158
41.75		-0.00951754
41.77		-0.0095135
41.79		-0.00950946
41.81		-0.00950543
41.83		-0.0095014
41.85		-0.00949737
41.87		-0.00949335
41.89		-0.00948934
41.91		-0.00948533
41.93		-0.00948132
41.95		-0.00947731
41.97		-0.00947331
41.99		-0.00946932
42.01		-0.00946532
42.03		-0.00946134
42.05		-0.00945735
42.07		-0.00945337
42.09		-0.00944939
42.11		-0.00944542
42.13		-0.00944145
42.15		-0.00943749
42.17		-0.00943353
42.19		-0.00942957
42.21		-0.00942562
42.23		-0.00942167
42.25		-0.00941773
42.27		-0.00941379
42.29		-0.00940985
42.31		-0.00940592
42.33		-0.00940199
42.35		-0.00939806
42.37		-0.00939414
42.39		-0.00939022
42.41		-0.00938631
42.43		-0.0093824
42.45		-0.00937849
42.47		-0.00937459
42.49		-0.00937069
42.51		-0.0093668
42.53		-0.00936291
42.55		-0.00935902
42.57		-0.00935514
42.59		-0.00935126
42.61		-0.00934739
42.63		-0.00934351
42.65		-0.00933965
42.67		-0.00933578
42.69		-0.00933192
42.71		-0.00932807
42.73		-0.00932422
42.75		-0.00932037
42.77		-0.00931652
42.79		-0.00931268
42.81		-0.00930884
42.83		-0.00930501
42.85		-0.00930118
42.87		-0.00929736
42.89		-0.00929353
42.91		-0.00928972
42.93		-0.0092859
42.95		-0.00928209
42.97		-0.00927828
42.99		-0.00927448
43.01		-0.00927068
43.03		-0.00926688
43.05		-0.00926309
43.07		-0.0092593
43.09		-0.00925552
43.11		-0.00925174
43.13		-0.00924796
43.15		-0.00924419
43.17		-0.00924042
43.19		-0.00923665
43.21		-0.00923289
43.23		-0.00922913
43.25		-0.00922537
43.27		-0.00922162
43.29		-0.00921788
43.31		-0.00921413
43.33		-0.00921039
43.35		-0.00920665
43.37		-0.00920292
43.39		-0.00919919
43.41		-0.00919546
43.43		-0.00919174
43.45		-0.00918802
43.47		-0.00918431
43.49		-0.0091806
43.51		-0.00917689
43.53		-0.00917318
43.55		-0.00916948
43.57		-0.00916578
43.59		-0.00916209
43.61		-0.0091584
43.63		-0.00915471
43.65		-0.00915103
43.67		-0.00914735
43.69		-0.00914368
43.71		-0.00914
43.73		-0.00913633
43.75		-0.00913267
43.77		-0.00912901
43.79		-0.00912535
43.81		-0.00912169
43.83		-0.00911804
43.85		-0.0091144
43.87		-0.00911075
43.89		-0.00910711
43.91		-0.00910347
43.93		-0.00909984
43.95		-0.00909621
43.97		-0.00909258
43.99		-0.00908896
44.01		-0.00908534
44.03		-0.00908172
44.05		-0.00907811
44.07		-0.0090745
44.09		-0.0090709
44.11		-0.00906729
44.13		-0.00906369
44.15		-0.0090601
44.17		-0.00905651
44.19		-0.00905292
44.21		-0.00904933
44.23		-0.00904575
44.25		-0.00904217
44.27		-0.0090386
44.29		-0.00903503
44.31		-0.00903146
44.33		-0.00902789
44.35		-0.00902433
44.37		-0.00902077
44.39		-0.00901722
44.41		-0.00901367
44.43		-0.00901012
44.45		-0.00900658
44.47		-0.00900303
44.49		-0.0089995
44.51		-0.00899596
44.53		-0.00899243
44.55		-0.0089889
44.57		-0.00898538
44.59		-0.00898186
44.61		-0.00897834
44.63		-0.00897483
44.65		-0.00897131
44.67		-0.00896781
44.69		-0.0089643
44.71		-0.0089608
44.73		-0.0089573
44.75		-0.00895381
44.77		-0.00895032
44.79		-0.00894683
44.81		-0.00894335
44.83		-0.00893986
44.85		-0.00893639
44.87		-0.00893291
44.89		-0.00892944
44.91		-0.00892597
44.93		-0.00892251
44.95		-0.00891905
44.97		-0.00891559
44.99		-0.00891213
45.01		-0.00890868
45.03		-0.00890523
45.05		-0.00890179
45.07		-0.00889834
45.09		-0.0088949
45.11		-0.00889147
45.13		-0.00888804
45.15		-0.00888461
45.17		-0.00888118
45.19		-0.00887776
45.21		-0.00887434
45.23		-0.00887092
45.25		-0.00886751
45.27		-0.0088641
45.29		-0.00886069
45.31		-0.00885729
45.33		-0.00885389
45.35		-0.00885049
45.37		-0.00884709
45.39		-0.0088437
45.41		-0.00884032
45.43		-0.00883693
45.45		-0.00883355
45.47		-0.00883017
45.49		-0.0088268
45.51		-0.00882342
45.53		-0.00882005
45.55		-0.00881669
45.57		-0.00881332
45.59		-0.00880996
45.61		-0.00880661
45.63		-0.00880325
45.65		-0.0087999
45.67		-0.00879656
45.69		-0.00879321
45.71		-0.00878987
45.73		-0.00878653
45.75		-0.0087832
45.77		-0.00877987
45.79		-0.00877654
45.81		-0.00877321
45.83		-0.00876989
45.85		-0.00876657
45.87		-0.00876325
45.89		-0.00875994
45.91		-0.00875663
45.93		-0.00875332
45.95		-0.00875002
45.97		-0.00874672
45.99		-0.00874342
46.01		-0.00874012
46.03		-0.00873683
46.05		-0.00873354
46.07		-0.00873025
46.09		-0.00872697
46.11		-0.00872369
46.13		-0.00872041
46.15		-0.00871714
46.17		-0.00871387
46.19		-0.0087106
46.21		-0.00870734
46.23		-0.00870407
46.25		-0.00870081
46.27		-0.00869756
46.29		-0.0086943
46.31		-0.00869105
46.33		-0.00868781
46.35		-0.00868456
46.37		-0.00868132
46.39		-0.00867808
46.41		-0.00867485
46.43		-0.00867161
46.45		-0.00866838
46.47		-0.00866516
46.49		-0.00866193
46.51		-0.00865871
46.53		-0.0086555
46.55		-0.00865228
46.57		-0.00864907
46.59		-0.00864586
46.61		-0.00864265
46.63		-0.00863945
46.65		-0.00863625
46.67		-0.00863305
46.69		-0.00862986
46.71		-0.00862666
46.73		-0.00862348
46.75		-0.00862029
46.77		-0.00861711
46.79		-0.00861393
46.81		-0.00861075
46.83		-0.00860757
46.85		-0.0086044
46.87		-0.00860123
46.89		-0.00859807
46.91		-0.0085949
46.93		-0.00859174
46.95		-0.00858859
46.97		-0.00858543
46.99		-0.00858228
47.01		-0.00857913
47.03		-0.00857599
47.05		-0.00857284
47.07		-0.0085697
47.09		-0.00856656
47.11		-0.00856343
47.13		-0.0085603
47.15		-0.00855717
47.17		-0.00855404
47.19		-0.00855092
47.21		-0.0085478
47.23		-0.00854468
47.25		-0.00854156
47.27		-0.00853845
47.29		-0.00853534
47.31		-0.00853223
47.33		-0.00852913
47.35		-0.00852603
47.37		-0.00852293
47.39		-0.00851983
47.41		-0.00851674
47.43		-0.00851365
47.45		-0.00851056
47.47		-0.00850748
47.49		-0.0085044
47.51		-0.00850132
47.53		-0.00849824
47.55		-0.00849517
47.57		-0.00849209
47.59		-0.00848903
47.61		-0.00848596
47.63		-0.0084829
47.65		-0.00847984
47.67		-0.00847678
47.69		-0.00847372
47.71		-0.00847067
47.73		-0.00846762
47.75		-0.00846458
47.77		-0.00846153
47.79		-0.00845849
47.81		-0.00845545
47.83		-0.00845241
47.85		-0.00844938
47.87		-0.00844635
47.89		-0.00844332
47.91		-0.0084403
47.93		-0.00843727
47.95		-0.00843425
47.97		-0.00843124
47.99		-0.00842822
48.01		-0.00842521
48.03		-0.0084222
48.05		-0.00841919
48.07		-0.00841619
48.09		-0.00841319
48.11		-0.00841019
48.13		-0.00840719
48.15		-0.0084042
48.17		-0.00840121
48.19		-0.00839822
48.21		-0.00839523
48.23		-0.00839225
48.25		-0.00838927
48.27		-0.00838629
48.29		-0.00838331
48.31		-0.00838034
48.33		-0.00837737
48.35		-0.0083744
48.37		-0.00837144
48.39		-0.00836848
48.41		-0.00836552
48.43		-0.00836256
48.45		-0.0083596
48.47		-0.00835665
48.49		-0.0083537
48.51		-0.00835075
48.53		-0.00834781
48.55		-0.00834487
48.57		-0.00834193
48.59		-0.00833899
48.61		-0.00833606
48.63		-0.00833312
48.65		-0.00833019
48.67		-0.00832727
48.69		-0.00832434
48.71		-0.00832142
48.73		-0.0083185
48.75		-0.00831559
48.77		-0.00831267
48.79		-0.00830976
48.81		-0.00830685
48.83		-0.00830394
48.85		-0.00830104
48.87		-0.00829814
48.89		-0.00829524
48.91		-0.00829234
48.93		-0.00828945
48.95		-0.00828655
48.97		-0.00828367
48.99		-0.00828078
49.01		-0.00827789
49.03		-0.00827501
49.05		-0.00827213
49.07		-0.00826926
49.09		-0.00826638
49.11		-0.00826351
49.13		-0.00826064
49.15		-0.00825777
49.17		-0.00825491
49.19		-0.00825205
49.21		-0.00824919
49.23		-0.00824633
49.25		-0.00824347
49.27		-0.00824062
49.29		-0.00823777
49.31		-0.00823492
49.33		-0.00823208
49.35		-0.00822924
49.37		-0.00822639
49.39		-0.00822356
49.41		-0.00822072
49.43		-0.00821789
49.45		-0.00821506
49.47		-0.00821223
49.49		-0.0082094
49.51		-0.00820658
49.53		-0.00820376
49.55		-0.00820094
49.57		-0.00819812
49.59		-0.00819531
49.61		-0.0081925
49.63		-0.00818969
49.65		-0.00818688
49.67		-0.00818408
49.69		-0.00818127
49.71		-0.00817847
49.73		-0.00817568
49.75		-0.00817288
49.77		-0.00817009
49.79		-0.0081673
49.81		-0.00816451
49.83		-0.00816172
49.85		-0.00815894
49.87		-0.00815616
49.89		-0.00815338
49.91		-0.0081506
49.93		-0.00814783
49.95		-0.00814506
49.97		-0.00814229
49.99		-0.00813952
50.01		-0.00813676
50.03		-0.00813399
50.05		-0.00813123
50.07		-0.00812848
50.09		-0.00812572
50.11		-0.00812297
50.13		-0.00812022
50.15		-0.00811747
50.17		-0.00811472
50.19		-0.00811198
50.21		-0.00810924
50.23		-0.0081065
50.25		-0.00810376
50.27		-0.00810102
50.29		-0.00809829
50.31		-0.00809556
50.33		-0.00809283
50.35		-0.00809011
50.37		-0.00808738
50.39		-0.00808466
50.41		-0.00808194
50.43		-0.00807923
50.45		-0.00807651
50.47		-0.0080738
50.49		-0.00807109
50.51		-0.00806838
50.53		-0.00806567
50.55		-0.00806297
50.57		-0.00806027
50.59		-0.00805757
50.61		-0.00805487
50.63		-0.00805218
50.65		-0.00804949
50.67		-0.0080468
50.69		-0.00804411
50.71		-0.00804142
50.73		-0.00803874
50.75		-0.00803606
50.77		-0.00803338
50.79		-0.0080307
50.81		-0.00802803
50.83		-0.00802536
50.85		-0.00802269
50.87		-0.00802002
50.89		-0.00801735
50.91		-0.00801469
50.93		-0.00801203
50.95		-0.00800937
50.97		-0.00800671
50.99		-0.00800405
51.01		-0.0080014
51.03		-0.00799875
51.05		-0.0079961
51.07		-0.00799346
51.09		-0.00799081
51.11		-0.00798817
51.13		-0.00798553
51.15		-0.00798289
51.17		-0.00798026
51.19		-0.00797762
51.21		-0.00797499
51.23		-0.00797236
51.25		-0.00796973
51.27		-0.00796711
51.29		-0.00796449
51.31		-0.00796187
51.33		-0.00795925
51.35		-0.00795663
51.37		-0.00795402
51.39		-0.0079514
51.41		-0.00794879
51.43		-0.00794619
51.45		-0.00794358
51.47		-0.00794098
51.49		-0.00793837
51.51		-0.00793577
51.53		-0.00793318
51.55		-0.00793058
51.57		-0.00792799
51.59		-0.0079254
51.61		-0.00792281
51.63		-0.00792022
51.65		-0.00791764
51.67		-0.00791505
51.69		-0.00791247
51.71		-0.00790989
51.73		-0.00790732
51.75		-0.00790474
51.77		-0.00790217
51.79		-0.0078996
51.81		-0.00789703
