tau [fm]		R_PiNS^-1
25.86		-0.0709673
25.87		-0.0710173
25.88		-0.0710674
25.89		-0.0711175
25.9		-0.0711677
25.91		-0.071218
25.92		-0.0712683
25.93		-0.0713186
25.94		-0.0713691
25.95		-0.0714195
25.96		-0.0714701
25.97		-0.0715206
25.98		-0.0715713
25.99		-0.071622
26		-0.0716727
26.01		-0.0717236
26.02		-0.0717744
26.03		-0.0718254
26.04		-0.0718763
26.05		-0.0719274
26.06		-0.0719785
26.07		-0.0720297
26.08		-0.0720809
26.09		-0.0721322
26.1		-0.0721835
26.11		-0.0722349
26.12		-0.0722863
26.13		-0.0723378
26.14		-0.0723894
26.15		-0.072441
26.16		-0.0724927
26.17		-0.0725445
26.18		-0.0725963
26.19		-0.0726481
26.2		-0.0727
26.21		-0.072752
26.22		-0.0728041
26.23		-0.0728561
26.24		-0.0729083
26.25		-0.0729605
26.26		-0.0730128
26.27		-0.0730651
26.28		-0.0731175
26.29		-0.07317
26.3		-0.0732225
26.31		-0.0732751
26.32		-0.0733277
26.33		-0.0733804
26.34		-0.0734331
26.35		-0.0734859
26.36		-0.0735388
26.37		-0.0735917
26.38		-0.0736447
26.39		-0.0736978
26.4		-0.0737509
26.41		-0.0738041
26.42		-0.0738573
26.43		-0.0739106
26.44		-0.0739639
26.45		-0.0740174
26.46		-0.0740708
26.47		-0.0741244
26.48		-0.074178
26.49		-0.0742316
26.5		-0.0742853
26.51		-0.0743391
26.52		-0.074393
26.53		-0.0744469
26.54		-0.0745008
26.55		-0.0745549
26.56		-0.0746089
26.57		-0.0746631
26.58		-0.0747173
26.59		-0.0747716
26.6		-0.0748259
26.61		-0.0748803
26.62		-0.0749348
26.63		-0.0749893
26.64		-0.0750439
26.65		-0.0750985
26.66		-0.0751532
26.67		-0.075208
26.68		-0.0752628
26.69		-0.0753177
26.7		-0.0753727
26.71		-0.0754277
26.72		-0.0754828
26.73		-0.0755379
26.74		-0.0755932
26.75		-0.0756484
26.76		-0.0757038
26.77		-0.0757592
26.78		-0.0758146
26.79		-0.0758702
26.8		-0.0759257
26.81		-0.0759814
26.82		-0.0760371
26.83		-0.0760929
26.84		-0.0761487
26.85		-0.0762046
26.86		-0.0762606
26.87		-0.0763167
26.88		-0.0763728
26.89		-0.0764289
26.9		-0.0764851
26.91		-0.0765414
26.92		-0.0765978
26.93		-0.0766542
26.94		-0.0767107
26.95		-0.0767673
26.96		-0.0768239
26.97		-0.0768806
26.98		-0.0769373
26.99		-0.0769941
27		-0.077051
27.01		-0.0771079
27.02		-0.0771649
27.03		-0.077222
27.04		-0.0772791
27.05		-0.0773363
27.06		-0.0773936
27.07		-0.0774509
27.08		-0.0775083
27.09		-0.0775658
27.1		-0.0776233
27.11		-0.0776809
27.12		-0.0777386
27.13		-0.0777963
27.14		-0.0778541
27.15		-0.077912
27.16		-0.0779699
27.17		-0.0780279
27.18		-0.0780859
27.19		-0.0781441
27.2		-0.0782023
27.21		-0.0782605
27.22		-0.0783188
27.23		-0.0783772
27.24		-0.0784357
27.25		-0.0784942
27.26		-0.0785528
27.27		-0.0786115
27.28		-0.0786702
27.29		-0.078729
27.3		-0.0787879
27.31		-0.0788468
27.32		-0.0789058
27.33		-0.0789648
27.34		-0.079024
27.35		-0.0790832
27.36		-0.0791424
27.37		-0.0792018
27.38		-0.0792612
27.39		-0.0793207
27.4		-0.0793802
27.41		-0.0794398
27.42		-0.0794995
27.43		-0.0795592
27.44		-0.079619
27.45		-0.0796789
27.46		-0.0797389
27.47		-0.0797989
27.48		-0.079859
27.49		-0.0799191
27.5		-0.0799793
27.51		-0.0800396
27.52		-0.0801
27.53		-0.0801604
27.54		-0.0802209
27.55		-0.0802815
27.56		-0.0803421
27.57		-0.0804029
27.58		-0.0804636
27.59		-0.0805245
27.6		-0.0805854
27.61		-0.0806464
27.62		-0.0807074
27.63		-0.0807686
27.64		-0.0808298
27.65		-0.080891
27.66		-0.0809524
27.67		-0.0810138
27.68		-0.0810752
27.69		-0.0811368
27.7		-0.0811984
27.71		-0.0812601
27.72		-0.0813219
27.73		-0.0813837
27.74		-0.0814456
27.75		-0.0815075
27.76		-0.0815696
27.77		-0.0816317
27.78		-0.0816939
27.79		-0.0817561
27.8		-0.0818185
27.81		-0.0818809
27.82		-0.0819433
27.83		-0.0820059
27.84		-0.0820685
27.85		-0.0821312
27.86		-0.0821939
27.87		-0.0822567
27.88		-0.0823196
27.89		-0.0823826
27.9		-0.0824456
27.91		-0.0825088
27.92		-0.0825719
27.93		-0.0826352
27.94		-0.0826985
27.95		-0.0827619
27.96		-0.0828254
27.97		-0.0828889
27.98		-0.0829526
27.99		-0.0830163
28		-0.08308
28.01		-0.0831439
28.02		-0.0832078
28.03		-0.0832717
28.04		-0.0833358
28.05		-0.0833999
28.06		-0.0834641
28.07		-0.0835284
28.08		-0.0835927
28.09		-0.0836572
28.1		-0.0837217
28.11		-0.0837862
28.12		-0.0838509
28.13		-0.0839156
28.14		-0.0839804
28.15		-0.0840452
28.16		-0.0841102
28.17		-0.0841752
28.18		-0.0842403
28.19		-0.0843054
28.2		-0.0843707
28.21		-0.084436
28.22		-0.0845013
28.23		-0.0845668
28.24		-0.0846323
28.25		-0.0846979
28.26		-0.0847636
28.27		-0.0848294
28.28		-0.0848952
28.29		-0.0849611
28.3		-0.0850271
28.31		-0.0850931
28.32		-0.0851592
28.33		-0.0852255
28.34		-0.0852917
28.35		-0.0853581
28.36		-0.0854245
28.37		-0.085491
28.38		-0.0855576
28.39		-0.0856242
28.4		-0.085691
28.41		-0.0857578
28.42		-0.0858247
28.43		-0.0858916
28.44		-0.0859587
28.45		-0.0860258
28.46		-0.086093
28.47		-0.0861602
28.48		-0.0862276
28.49		-0.086295
28.5		-0.0863625
28.51		-0.08643
28.52		-0.0864977
28.53		-0.0865654
28.54		-0.0866332
28.55		-0.0867011
28.56		-0.086769
28.57		-0.086837
28.58		-0.0869051
28.59		-0.0869733
28.6		-0.0870416
28.61		-0.0871099
28.62		-0.0871783
28.63		-0.0872468
28.64		-0.0873154
28.65		-0.087384
28.66		-0.0874528
28.67		-0.0875216
28.68		-0.0875904
28.69		-0.0876594
28.7		-0.0877284
28.71		-0.0877975
28.72		-0.0878667
28.73		-0.087936
28.74		-0.0880053
28.75		-0.0880748
28.76		-0.0881443
28.77		-0.0882139
28.78		-0.0882835
28.79		-0.0883532
28.8		-0.0884231
28.81		-0.088493
28.82		-0.0885629
28.83		-0.088633
28.84		-0.0887031
28.85		-0.0887733
28.86		-0.0888436
28.87		-0.088914
28.88		-0.0889844
28.89		-0.089055
28.9		-0.0891256
28.91		-0.0891963
28.92		-0.089267
28.93		-0.0893379
28.94		-0.0894088
28.95		-0.0894798
28.96		-0.0895509
28.97		-0.089622
28.98		-0.0896933
28.99		-0.0897646
29		-0.089836
29.01		-0.0899075
29.02		-0.0899791
29.03		-0.0900507
29.04		-0.0901224
29.05		-0.0901942
29.06		-0.0902661
29.07		-0.0903381
29.08		-0.0904101
29.09		-0.0904823
29.1		-0.0905545
29.11		-0.0906268
29.12		-0.0906991
29.13		-0.0907716
29.14		-0.0908441
29.15		-0.0909167
29.16		-0.0909894
29.17		-0.0910622
29.18		-0.091135
29.19		-0.091208
29.2		-0.091281
29.21		-0.0913541
29.22		-0.0914273
29.23		-0.0915006
29.24		-0.0915739
29.25		-0.0916473
29.26		-0.0917208
29.27		-0.0917944
29.28		-0.0918681
29.29		-0.0919419
29.3		-0.0920157
29.31		-0.0920896
29.32		-0.0921636
29.33		-0.0922377
29.34		-0.0923119
29.35		-0.0923861
29.36		-0.0924605
29.37		-0.0925349
29.38		-0.0926094
29.39		-0.092684
29.4		-0.0927586
29.41		-0.0928334
29.42		-0.0929082
29.43		-0.0929831
29.44		-0.0930581
29.45		-0.0931332
29.46		-0.0932084
29.47		-0.0932836
29.48		-0.0933589
29.49		-0.0934343
29.5		-0.0935098
29.51		-0.0935854
29.52		-0.0936611
29.53		-0.0937368
29.54		-0.0938127
29.55		-0.0938886
29.56		-0.0939646
29.57		-0.0940407
29.58		-0.0941169
29.59		-0.0941931
29.6		-0.0942694
29.61		-0.0943459
29.62		-0.0944224
29.63		-0.094499
29.64		-0.0945756
29.65		-0.0946524
29.66		-0.0947293
29.67		-0.0948062
29.68		-0.0948832
29.69		-0.0949603
29.7		-0.0950375
29.71		-0.0951148
29.72		-0.0951921
29.73		-0.0952696
29.74		-0.0953471
29.75		-0.0954247
29.76		-0.0955024
29.77		-0.0955802
29.78		-0.095658
29.79		-0.095736
29.8		-0.095814
29.81		-0.0958922
29.82		-0.0959704
29.83		-0.0960487
29.84		-0.0961271
29.85		-0.0962055
29.86		-0.0962841
29.87		-0.0963627
29.88		-0.0964415
29.89		-0.0965203
29.9		-0.0965992
29.91		-0.0966782
29.92		-0.0967572
29.93		-0.0968364
29.94		-0.0969157
29.95		-0.096995
29.96		-0.0970744
29.97		-0.0971539
29.98		-0.0972335
29.99		-0.0973132
30		-0.097393
30.01		-0.0974728
30.02		-0.0975528
30.03		-0.0976328
30.04		-0.0977129
30.05		-0.0977931
30.06		-0.0978734
30.07		-0.0979538
30.08		-0.0980343
30.09		-0.0981148
30.1		-0.0981955
30.11		-0.0982762
30.12		-0.098357
30.13		-0.098438
30.14		-0.098519
30.15		-0.0986
30.16		-0.0986812
30.17		-0.0987625
30.18		-0.0988438
30.19		-0.0989253
30.2		-0.0990068
30.21		-0.0990884
30.22		-0.0991701
30.23		-0.0992519
30.24		-0.0993338
30.25		-0.0994158
30.26		-0.0994978
30.27		-0.09958
30.28		-0.0996622
30.29		-0.0997446
30.3		-0.099827
30.31		-0.0999095
30.32		-0.0999921
30.33		-0.100075
30.34		-0.100158
30.35		-0.10024
30.36		-0.100323
30.37		-0.100406
30.38		-0.10049
30.39		-0.100573
30.4		-0.100656
30.41		-0.100739
30.42		-0.100823
30.43		-0.100907
30.44		-0.10099
30.45		-0.101074
30.46		-0.101158
30.47		-0.101242
30.48		-0.101326
30.49		-0.10141
30.5		-0.101494
30.51		-0.101579
30.52		-0.101663
30.53		-0.101747
30.54		-0.101832
30.55		-0.101917
30.56		-0.102001
30.57		-0.102086
30.58		-0.102171
30.59		-0.102256
30.6		-0.102341
30.61		-0.102427
30.62		-0.102512
30.63		-0.102597
30.64		-0.102683
30.65		-0.102768
30.66		-0.102854
30.67		-0.10294
30.68		-0.103026
30.69		-0.103112
30.7		-0.103198
30.71		-0.103284
30.72		-0.10337
30.73		-0.103456
30.74		-0.103543
30.75		-0.103629
30.76		-0.103716
30.77		-0.103803
30.78		-0.103889
30.79		-0.103976
30.8		-0.104063
30.81		-0.10415
30.82		-0.104237
30.83		-0.104325
30.84		-0.104412
30.85		-0.104499
30.86		-0.104587
30.87		-0.104675
30.88		-0.104762
30.89		-0.10485
30.9		-0.104938
30.91		-0.105026
30.92		-0.105114
30.93		-0.105202
30.94		-0.105291
30.95		-0.105379
30.96		-0.105467
30.97		-0.105556
30.98		-0.105645
30.99		-0.105733
31		-0.105822
31.01		-0.105911
31.02		-0.106
31.03		-0.106089
31.04		-0.106178
31.05		-0.106268
31.06		-0.106357
31.07		-0.106447
31.08		-0.106536
31.09		-0.106626
31.1		-0.106716
31.11		-0.106806
31.12		-0.106896
31.13		-0.106986
31.14		-0.107076
31.15		-0.107166
31.16		-0.107256
31.17		-0.107347
31.18		-0.107437
31.19		-0.107528
31.2		-0.107619
31.21		-0.10771
31.22		-0.107801
31.23		-0.109024
31.24		-0.109022
31.25		-0.10902
31.26		-0.109017
31.27		-0.109015
31.28		-0.109013
31.29		-0.109011
31.3		-0.109008
31.31		-0.109006
31.32		-0.109004
31.33		-0.109001
31.34		-0.108999
31.35		-0.108996
31.36		-0.108993
31.37		-0.108991
31.38		-0.108988
31.39		-0.108985
31.4		-0.108983
31.41		-0.10898
31.42		-0.108977
31.43		-0.108974
31.44		-0.108971
31.45		-0.108968
31.46		-0.108965
31.47		-0.108962
31.48		-0.108959
31.49		-0.108956
31.5		-0.108953
31.51		-0.10895
31.52		-0.108946
31.53		-0.108943
31.54		-0.10894
31.55		-0.108936
31.56		-0.108933
31.57		-0.108929
31.58		-0.108926
31.59		-0.108922
31.6		-0.108919
31.61		-0.108915
31.62		-0.108911
31.63		-0.108908
31.64		-0.108904
31.65		-0.1089
31.66		-0.108896
31.67		-0.108892
31.68		-0.108889
31.69		-0.108885
31.7		-0.108881
31.71		-0.108877
31.72		-0.108872
31.73		-0.108868
31.74		-0.108864
31.75		-0.10886
31.76		-0.108856
31.77		-0.108852
31.78		-0.108847
31.79		-0.108843
31.8		-0.108839
31.81		-0.108834
31.82		-0.10883
31.83		-0.108825
31.84		-0.108821
31.85		-0.108816
31.86		-0.108811
31.87		-0.108807
31.88		-0.108802
31.89		-0.108797
31.9		-0.108793
31.91		-0.108788
31.92		-0.108783
31.93		-0.108778
31.94		-0.108773
31.95		-0.108768
31.96		-0.108763
31.97		-0.108758
31.98		-0.108753
31.99		-0.108748
32		-0.108743
32.01		-0.108738
32.02		-0.108732
32.03		-0.108727
32.04		-0.108722
32.05		-0.108717
32.06		-0.108711
32.07		-0.108706
32.08		-0.1087
32.09		-0.108695
32.1		-0.108689
32.11		-0.108684
32.12		-0.108678
32.13		-0.108673
32.14		-0.108667
32.15		-0.108661
32.16		-0.108655
32.17		-0.10865
32.18		-0.108644
32.19		-0.108638
32.2		-0.108632
32.21		-0.108626
32.22		-0.10862
32.23		-0.108614
32.24		-0.108608
32.25		-0.108602
32.26		-0.108596
32.27		-0.10859
32.28		-0.108584
32.29		-0.108578
32.3		-0.108571
32.31		-0.108565
32.32		-0.108559
32.33		-0.108553
32.34		-0.108546
32.35		-0.10854
32.36		-0.108533
32.37		-0.108527
32.38		-0.10852
32.39		-0.108514
32.4		-0.108507
32.41		-0.108501
32.42		-0.108494
32.43		-0.108487
32.44		-0.108481
32.45		-0.108474
32.46		-0.108467
32.47		-0.10846
32.48		-0.108453
32.49		-0.108446
32.5		-0.10844
32.51		-0.108433
32.52		-0.108426
32.53		-0.108419
32.54		-0.108411
32.55		-0.108404
32.56		-0.108397
32.57		-0.10839
32.58		-0.108383
32.59		-0.108376
32.6		-0.108368
32.61		-0.108361
32.62		-0.108354
32.63		-0.108346
32.64		-0.108339
32.65		-0.108332
32.66		-0.108324
32.67		-0.108317
32.68		-0.108309
32.69		-0.108302
32.7		-0.108294
32.71		-0.108286
32.72		-0.108279
32.73		-0.108271
32.74		-0.108263
32.75		-0.108256
32.76		-0.108248
32.77		-0.10824
32.78		-0.108232
32.79		-0.108224
32.8		-0.108216
32.81		-0.108209
32.82		-0.108201
32.83		-0.108193
32.84		-0.108185
32.85		-0.108176
32.86		-0.108168
32.87		-0.10816
32.88		-0.108152
32.89		-0.108144
32.9		-0.108136
32.91		-0.108127
32.92		-0.108119
32.93		-0.108111
32.94		-0.108103
32.95		-0.108094
32.96		-0.108086
32.97		-0.108077
32.98		-0.108069
32.99		-0.10806
33		-0.108052
33.01		-0.108043
33.02		-0.108035
33.03		-0.108026
33.04		-0.108017
33.05		-0.108009
33.06		-0.108
33.07		-0.107991
33.08		-0.107983
33.09		-0.107974
33.1		-0.107965
33.11		-0.107956
33.12		-0.107947
33.13		-0.107938
33.14		-0.107929
33.15		-0.10792
33.16		-0.107911
33.17		-0.107902
33.18		-0.107893
33.19		-0.107884
33.2		-0.107875
33.21		-0.107866
33.22		-0.107857
33.23		-0.107848
33.24		-0.107838
33.25		-0.107829
33.26		-0.10782
33.27		-0.10781
33.28		-0.107801
33.29		-0.107792
33.3		-0.107782
33.31		-0.107773
33.32		-0.107763
33.33		-0.107754
33.34		-0.107744
33.35		-0.107735
33.36		-0.107725
33.37		-0.107716
33.38		-0.107706
33.39		-0.107696
33.4		-0.107687
33.41		-0.107677
33.42		-0.107667
33.43		-0.107657
33.44		-0.107648
33.45		-0.107638
33.46		-0.107628
33.47		-0.107618
33.48		-0.107608
33.49		-0.107598
33.5		-0.107588
33.51		-0.107578
33.52		-0.107568
33.53		-0.107558
33.54		-0.107548
33.55		-0.107538
33.56		-0.107528
33.57		-0.107518
33.58		-0.107507
33.59		-0.107497
33.6		-0.107487
33.61		-0.107477
33.62		-0.107466
33.63		-0.107456
33.64		-0.107446
33.65		-0.107435
33.66		-0.107425
33.67		-0.107414
33.68		-0.107404
33.69		-0.107394
33.7		-0.107383
33.71		-0.107373
33.72		-0.107362
33.73		-0.107351
33.74		-0.107341
33.75		-0.10733
33.76		-0.107319
33.77		-0.107309
33.78		-0.107298
33.79		-0.107287
33.8		-0.107277
33.81		-0.107266
33.82		-0.107255
33.83		-0.107244
33.84		-0.107233
33.85		-0.107222
33.86		-0.107211
33.87		-0.1072
33.88		-0.107189
33.89		-0.107178
33.9		-0.107167
33.91		-0.107156
33.92		-0.107145
33.93		-0.107134
33.94		-0.107123
33.95		-0.107112
33.96		-0.107101
33.97		-0.10709
33.98		-0.107078
33.99		-0.107067
34		-0.107056
34.01		-0.107045
34.02		-0.107033
34.03		-0.107022
34.04		-0.107011
34.05		-0.106999
34.06		-0.106988
34.07		-0.106976
34.08		-0.106965
34.09		-0.106953
34.1		-0.106942
34.11		-0.10693
34.12		-0.106919
34.13		-0.106907
34.14		-0.106896
34.15		-0.106884
34.16		-0.106872
34.17		-0.106861
34.18		-0.106849
34.19		-0.106837
34.2		-0.106825
34.21		-0.106814
34.22		-0.106802
34.23		-0.10679
34.24		-0.106778
34.25		-0.106766
34.26		-0.106754
34.27		-0.106742
34.28		-0.106731
34.29		-0.106719
34.3		-0.106707
34.31		-0.106695
34.32		-0.106683
34.33		-0.10667
34.34		-0.106658
34.35		-0.106646
34.36		-0.106634
34.37		-0.106622
34.38		-0.10661
34.39		-0.106598
34.4		-0.106585
34.41		-0.106573
34.42		-0.106561
34.43		-0.106549
34.44		-0.106536
34.45		-0.106524
34.46		-0.106512
34.47		-0.106499
34.48		-0.106487
34.49		-0.106475
34.5		-0.106462
34.51		-0.10645
34.52		-0.106437
34.53		-0.106425
34.54		-0.106412
34.55		-0.1064
34.56		-0.106387
34.57		-0.106374
34.58		-0.106362
34.59		-0.106349
34.6		-0.106336
34.61		-0.106324
34.62		-0.106311
34.63		-0.106298
34.64		-0.106286
34.65		-0.106273
34.66		-0.10626
34.67		-0.106247
34.68		-0.106234
34.69		-0.106222
34.7		-0.106209
34.71		-0.106196
34.72		-0.106183
34.73		-0.10617
34.74		-0.106157
34.75		-0.106144
34.76		-0.106131
34.77		-0.106118
34.78		-0.106105
34.79		-0.106092
34.8		-0.106079
34.81		-0.106066
34.82		-0.106053
34.83		-0.10604
34.84		-0.106026
34.85		-0.106013
34.86		-0.106
34.87		-0.105987
34.88		-0.105974
34.89		-0.10596
34.9		-0.105947
34.91		-0.105934
34.92		-0.10592
34.93		-0.105907
34.94		-0.105894
34.95		-0.10588
34.96		-0.105867
34.97		-0.105853
34.98		-0.10584
34.99		-0.105827
35		-0.105813
35.01		-0.1058
35.02		-0.105786
35.03		-0.105772
35.04		-0.105759
35.05		-0.105745
35.06		-0.105732
35.07		-0.105718
35.08		-0.105704
35.09		-0.105691
35.1		-0.105677
35.11		-0.105663
35.12		-0.10565
35.13		-0.105636
35.14		-0.105622
35.15		-0.105608
35.16		-0.105595
35.17		-0.105581
35.18		-0.105567
35.19		-0.105553
35.2		-0.105539
35.21		-0.105525
35.22		-0.105512
35.23		-0.105498
35.24		-0.105484
35.25		-0.10547
35.26		-0.105456
35.27		-0.105442
35.28		-0.105428
35.29		-0.105414
35.3		-0.1054
35.31		-0.105386
35.32		-0.105371
35.33		-0.105357
35.34		-0.105343
35.35		-0.105329
35.36		-0.105315
35.37		-0.105301
35.38		-0.105286
35.39		-0.105272
35.4		-0.105258
35.41		-0.105244
35.42		-0.10523
35.43		-0.105215
35.44		-0.105201
35.45		-0.105187
35.46		-0.105172
35.47		-0.105158
35.48		-0.105143
35.49		-0.105129
35.5		-0.105115
35.51		-0.1051
35.52		-0.105086
35.53		-0.105071
35.54		-0.105057
35.55		-0.105042
35.56		-0.105028
35.57		-0.105013
35.58		-0.104999
35.59		-0.104984
35.6		-0.10497
35.61		-0.104955
35.62		-0.10494
35.63		-0.104926
35.64		-0.104911
35.65		-0.104896
35.66		-0.104882
35.67		-0.104867
35.68		-0.104852
35.69		-0.104837
35.7		-0.104823
35.71		-0.104808
35.72		-0.104793
35.73		-0.104778
35.74		-0.104763
35.75		-0.104749
35.76		-0.104734
35.77		-0.104719
35.78		-0.104704
35.79		-0.104689
35.8		-0.104674
35.81		-0.104659
35.82		-0.104644
35.83		-0.104629
35.84		-0.104614
35.85		-0.104599
35.86		-0.104584
35.87		-0.104569
35.88		-0.104554
35.89		-0.104539
35.9		-0.104524
35.91		-0.104509
35.92		-0.104494
35.93		-0.104479
35.94		-0.104464
35.95		-0.104448
35.96		-0.104433
35.97		-0.104418
35.98		-0.104403
35.99		-0.104388
36		-0.104372
36.01		-0.104357
36.02		-0.104342
36.03		-0.104326
36.04		-0.104311
36.05		-0.104296
36.06		-0.10428
36.07		-0.104265
36.08		-0.10425
36.09		-0.104234
36.1		-0.104219
36.11		-0.104204
36.12		-0.104188
36.13		-0.104173
36.14		-0.104157
36.15		-0.104142
36.16		-0.104126
36.17		-0.104111
36.18		-0.104095
36.19		-0.10408
36.2		-0.104064
36.21		-0.104049
36.22		-0.104033
36.23		-0.104017
36.24		-0.104002
36.25		-0.103986
36.26		-0.10397
36.27		-0.103955
36.28		-0.103939
36.29		-0.103923
36.3		-0.103908
36.31		-0.103892
36.32		-0.103876
36.33		-0.103861
36.34		-0.103845
36.35		-0.103829
36.36		-0.103813
36.37		-0.103797
36.38		-0.103782
36.39		-0.103766
36.4		-0.10375
36.41		-0.103734
36.42		-0.103718
36.43		-0.103702
36.44		-0.103686
36.45		-0.10367
36.46		-0.103655
36.47		-0.103639
36.48		-0.103623
36.49		-0.103607
36.5		-0.103591
36.51		-0.103575
36.52		-0.103559
36.53		-0.103543
36.54		-0.103527
36.55		-0.103511
36.56		-0.103495
36.57		-0.103478
36.58		-0.103462
36.59		-0.103446
36.6		-0.10343
36.61		-0.103414
36.62		-0.103398
36.63		-0.103382
36.64		-0.103365
36.65		-0.103349
36.66		-0.103333
36.67		-0.103317
36.68		-0.103301
36.69		-0.103284
36.7		-0.103268
36.71		-0.103252
36.72		-0.103236
36.73		-0.103219
36.74		-0.103203
36.75		-0.103187
36.76		-0.10317
36.77		-0.103154
36.78		-0.103138
36.79		-0.103121
36.8		-0.103105
36.81		-0.103088
36.82		-0.103072
36.83		-0.103056
36.84		-0.103039
36.85		-0.103023
36.86		-0.103006
36.87		-0.10299
36.88		-0.102973
36.89		-0.102957
36.9		-0.10294
36.91		-0.102924
36.92		-0.102907
36.93		-0.102891
36.94		-0.102874
36.95		-0.102858
36.96		-0.102841
36.97		-0.102824
36.98		-0.102808
36.99		-0.102791
37		-0.102775
37.01		-0.102758
37.02		-0.102741
37.03		-0.102725
37.04		-0.102708
37.05		-0.102691
37.06		-0.102674
37.07		-0.102658
37.08		-0.102641
37.09		-0.102624
37.1		-0.102607
37.11		-0.102591
37.12		-0.102574
37.13		-0.102557
37.14		-0.10254
37.15		-0.102524
37.16		-0.102507
37.17		-0.10249
37.18		-0.102473
37.19		-0.102456
37.2		-0.102439
37.21		-0.102422
37.22		-0.102405
37.23		-0.102389
37.24		-0.102372
37.25		-0.102355
37.26		-0.102338
37.27		-0.102321
37.28		-0.102304
37.29		-0.102287
37.3		-0.10227
37.31		-0.102253
37.32		-0.102236
37.33		-0.102219
37.34		-0.102202
37.35		-0.102185
37.36		-0.102168
37.37		-0.102151
37.38		-0.102134
37.39		-0.102116
37.4		-0.102099
37.41		-0.102082
37.42		-0.102065
37.43		-0.102048
37.44		-0.102031
37.45		-0.102014
37.46		-0.101997
37.47		-0.101979
37.48		-0.101962
37.49		-0.101945
37.5		-0.101928
37.51		-0.101911
37.52		-0.101893
37.53		-0.101876
37.54		-0.101859
37.55		-0.101842
37.56		-0.101824
37.57		-0.101807
37.58		-0.10179
37.59		-0.101772
37.6		-0.101755
37.61		-0.101738
37.62		-0.10172
37.63		-0.101703
37.64		-0.101686
37.65		-0.101668
37.66		-0.101651
37.67		-0.101634
37.68		-0.101616
37.69		-0.101599
37.7		-0.101581
37.71		-0.101564
37.72		-0.101547
37.73		-0.101529
37.74		-0.101512
37.75		-0.101494
37.76		-0.101477
37.77		-0.101459
37.78		-0.101442
37.79		-0.101424
37.8		-0.101407
37.81		-0.101389
37.82		-0.101372
37.83		-0.101354
37.84		-0.101337
37.85		-0.101319
37.86		-0.101301
37.87		-0.101284
37.88		-0.101266
37.89		-0.101249
37.9		-0.101231
37.91		-0.101213
37.92		-0.101196
37.93		-0.101178
37.94		-0.10116
37.95		-0.101143
37.96		-0.101125
37.97		-0.101107
37.98		-0.10109
37.99		-0.101072
38		-0.101054
38.01		-0.101037
38.02		-0.101019
38.03		-0.101001
38.04		-0.100983
38.05		-0.100966
38.06		-0.100948
38.07		-0.10093
38.08		-0.100912
38.09		-0.100895
38.1		-0.100877
38.11		-0.100859
38.12		-0.100841
38.13		-0.100823
38.14		-0.100805
38.15		-0.100788
38.16		-0.10077
38.17		-0.100752
38.18		-0.100734
38.19		-0.100716
38.2		-0.100698
38.21		-0.10068
38.22		-0.100662
38.23		-0.100644
38.24		-0.100627
38.25		-0.100609
38.26		-0.100591
38.27		-0.100573
38.28		-0.100555
38.29		-0.100537
38.3		-0.100519
38.31		-0.100501
38.32		-0.100483
38.33		-0.100465
38.34		-0.100447
38.35		-0.100429
38.36		-0.100411
38.37		-0.100393
38.38		-0.100375
38.39		-0.100357
38.4		-0.100339
38.41		-0.100321
38.42		-0.100302
38.43		-0.100284
38.44		-0.100266
38.45		-0.100248
38.46		-0.10023
38.47		-0.100212
38.48		-0.100194
38.49		-0.100176
38.5		-0.100158
38.51		-0.100139
38.52		-0.100121
38.53		-0.100103
38.54		-0.100085
38.55		-0.100067
38.56		-0.100048
38.57		-0.10003
38.58		-0.100012
38.59		-0.0999939
38.6		-0.0999756
38.61		-0.0999574
38.62		-0.0999392
38.63		-0.0999209
38.64		-0.0999027
38.65		-0.0998844
38.66		-0.0998661
38.67		-0.0998479
38.68		-0.0998296
38.69		-0.0998113
38.7		-0.099793
38.71		-0.0997747
38.72		-0.0997564
38.73		-0.099738
38.74		-0.0997197
38.75		-0.0997014
38.76		-0.099683
38.77		-0.0996647
38.78		-0.0996463
38.79		-0.0996279
38.8		-0.0996096
38.81		-0.0995912
38.82		-0.0995728
38.83		-0.0995544
38.84		-0.099536
38.85		-0.0995176
38.86		-0.0994992
38.87		-0.0994807
38.88		-0.0994623
38.89		-0.0994439
38.9		-0.0994254
38.91		-0.099407
38.92		-0.0993885
38.93		-0.09937
38.94		-0.0993516
38.95		-0.0993331
38.96		-0.0993146
38.97		-0.0992961
38.98		-0.0992776
38.99		-0.0992591
39		-0.0992406
39.01		-0.099222
39.02		-0.0992035
39.03		-0.099185
39.04		-0.0991664
39.05		-0.0991479
39.06		-0.0991293
39.07		-0.0991107
39.08		-0.0990922
39.09		-0.0990736
39.1		-0.099055
39.11		-0.0990364
39.12		-0.0990178
39.13		-0.0989992
39.14		-0.0989806
39.15		-0.098962
39.16		-0.0989433
39.17		-0.0989247
39.18		-0.0989061
39.19		-0.0988874
39.2		-0.0988688
39.21		-0.0988501
39.22		-0.0988315
39.23		-0.0988128
39.24		-0.0987941
39.25		-0.0987754
39.26		-0.0987567
39.27		-0.098738
39.28		-0.0987193
39.29		-0.0987006
39.3		-0.0986819
39.31		-0.0986632
39.32		-0.0986445
39.33		-0.0986257
39.34		-0.098607
39.35		-0.0985882
39.36		-0.0985695
39.37		-0.0985507
39.38		-0.098532
39.39		-0.0985132
39.4		-0.0984944
