tau [fm]		R_PiNS^-1
13.03		-0.027672
13.04		-0.0277005
13.05		-0.0277289
13.06		-0.0277573
13.07		-0.0277857
13.08		-0.0278141
13.09		-0.0278425
13.1		-0.0278709
13.11		-0.0278993
13.12		-0.0279276
13.13		-0.027956
13.14		-0.0279844
13.15		-0.0280128
13.16		-0.0280411
13.17		-0.0280695
13.18		-0.0280978
13.19		-0.0281262
13.2		-0.0281545
13.21		-0.0281828
13.22		-0.0282112
13.23		-0.0282395
13.24		-0.0282678
13.25		-0.0282961
13.26		-0.0283244
13.27		-0.0283527
13.28		-0.028381
13.29		-0.0284093
13.3		-0.0284376
13.31		-0.0284659
13.32		-0.0284941
13.33		-0.0285224
13.34		-0.0285507
13.35		-0.0285789
13.36		-0.0286072
13.37		-0.0286354
13.38		-0.0286637
13.39		-0.0286919
13.4		-0.0287201
13.41		-0.0287484
13.42		-0.0287766
13.43		-0.0288048
13.44		-0.028833
13.45		-0.0288612
13.46		-0.0288894
13.47		-0.0289176
13.48		-0.0289458
13.49		-0.028974
13.5		-0.0290022
13.51		-0.0290303
13.52		-0.0290585
13.53		-0.0290867
13.54		-0.0291148
13.55		-0.029143
13.56		-0.0291711
13.57		-0.0291992
13.58		-0.0292274
13.59		-0.0292555
13.6		-0.0292836
13.61		-0.0293117
13.62		-0.0293399
13.63		-0.029368
13.64		-0.0293961
13.65		-0.0294242
13.66		-0.0294522
13.67		-0.0294803
13.68		-0.0295084
13.69		-0.0295365
13.7		-0.0295645
13.71		-0.0295926
13.72		-0.0296207
13.73		-0.0296487
13.74		-0.0296768
13.75		-0.0297048
13.76		-0.0297328
13.77		-0.0297609
13.78		-0.0297889
13.79		-0.0298169
13.8		-0.0298449
13.81		-0.0298729
13.82		-0.0299009
13.83		-0.0299289
13.84		-0.0299569
13.85		-0.0299849
13.86		-0.0300129
13.87		-0.0300409
13.88		-0.0300688
13.89		-0.0300968
13.9		-0.0301247
13.91		-0.0301527
13.92		-0.0301806
13.93		-0.0302086
13.94		-0.0302365
13.95		-0.0302645
13.96		-0.0302924
13.97		-0.0303203
13.98		-0.0303482
13.99		-0.0303761
14		-0.030404
14.01		-0.0304319
14.02		-0.0304598
14.03		-0.0304877
14.04		-0.0305156
14.05		-0.0305435
14.06		-0.0305713
14.07		-0.0305992
14.08		-0.0306271
14.09		-0.0306549
14.1		-0.0306828
14.11		-0.0307106
14.12		-0.0307384
14.13		-0.0307663
14.14		-0.0307941
14.15		-0.0308219
14.16		-0.0308497
14.17		-0.0308775
14.18		-0.0309054
14.19		-0.0309332
14.2		-0.0309609
14.21		-0.0309887
14.22		-0.0310165
14.23		-0.0310443
14.24		-0.0310721
14.25		-0.0310998
14.26		-0.0311276
14.27		-0.0311554
14.28		-0.0311831
14.29		-0.0312109
14.3		-0.0312386
14.31		-0.0312663
14.32		-0.0312941
14.33		-0.0313218
14.34		-0.0313495
14.35		-0.0313772
14.36		-0.0314049
14.37		-0.0314326
14.38		-0.0314603
14.39		-0.031488
14.4		-0.0315157
14.41		-0.0315434
14.42		-0.0315711
14.43		-0.0315987
14.44		-0.0316264
14.45		-0.0316541
14.46		-0.0316817
14.47		-0.0317094
14.48		-0.031737
14.49		-0.0317647
14.5		-0.0317923
14.51		-0.0318199
14.52		-0.0318476
14.53		-0.0318752
14.54		-0.0319028
14.55		-0.0319304
14.56		-0.031958
14.57		-0.0319856
14.58		-0.0320132
14.59		-0.0320408
14.6		-0.0320684
14.61		-0.0320959
14.62		-0.0321235
14.63		-0.0321511
14.64		-0.0321786
14.65		-0.0322062
14.66		-0.0322337
14.67		-0.0322613
14.68		-0.0322888
14.69		-0.0323164
14.7		-0.0323439
14.71		-0.0323714
14.72		-0.0323989
14.73		-0.0324265
14.74		-0.032454
14.75		-0.0324815
14.76		-0.032509
14.77		-0.0325365
14.78		-0.032564
14.79		-0.0325915
14.8		-0.0326189
14.81		-0.0326464
14.82		-0.0326739
14.83		-0.0327013
14.84		-0.0327288
14.85		-0.0327563
14.86		-0.0327837
14.87		-0.0328112
14.88		-0.0328386
14.89		-0.032866
14.9		-0.0328935
14.91		-0.0329209
14.92		-0.0329483
14.93		-0.0329757
14.94		-0.0330031
14.95		-0.0330306
14.96		-0.033058
14.97		-0.0330854
14.98		-0.0331127
14.99		-0.0331401
15		-0.0331675
15.01		-0.0331949
15.02		-0.0332223
15.03		-0.0332496
15.04		-0.033277
15.05		-0.0333044
15.06		-0.0333317
15.07		-0.0333591
15.08		-0.0333864
15.09		-0.0334138
15.1		-0.0334411
15.11		-0.0334684
15.12		-0.0334957
15.13		-0.0335231
15.14		-0.0335504
15.15		-0.0335777
15.16		-0.033605
15.17		-0.0336323
15.18		-0.0336596
15.19		-0.0336869
15.2		-0.0337142
15.21		-0.0337415
15.22		-0.0337688
15.23		-0.033796
15.24		-0.0338233
15.25		-0.0338506
15.26		-0.0338778
15.27		-0.0339051
15.28		-0.0339323
15.29		-0.0339596
15.3		-0.0339868
15.31		-0.0340141
15.32		-0.0340413
15.33		-0.0340685
15.34		-0.0340958
15.35		-0.034123
15.36		-0.0341502
15.37		-0.0341774
15.38		-0.0342046
15.39		-0.0342318
15.4		-0.034259
15.41		-0.0342862
15.42		-0.0343134
15.43		-0.0343406
15.44		-0.0343678
15.45		-0.034395
15.46		-0.0344222
15.47		-0.0344493
15.48		-0.0344765
15.49		-0.0345037
15.5		-0.0345308
15.51		-0.034558
15.52		-0.0345851
15.53		-0.0346123
15.54		-0.0346394
15.55		-0.0346666
15.56		-0.0346937
15.57		-0.0347208
15.58		-0.034748
15.59		-0.0347751
15.6		-0.0348022
15.61		-0.0348293
15.62		-0.0348564
15.63		-0.0348835
15.64		-0.0349106
15.65		-0.0349377
15.66		-0.0349648
15.67		-0.0349919
15.68		-0.035019
15.69		-0.0350461
15.7		-0.0350732
15.71		-0.0351003
15.72		-0.0351273
15.73		-0.0351544
15.74		-0.0351815
15.75		-0.0352085
15.76		-0.0352356
15.77		-0.0352626
15.78		-0.0352897
15.79		-0.0353167
15.8		-0.0353438
15.81		-0.0353708
15.82		-0.0353979
15.83		-0.0354249
15.84		-0.0354519
15.85		-0.035479
15.86		-0.035506
15.87		-0.035533
15.88		-0.03556
15.89		-0.035587
15.9		-0.035614
15.91		-0.035641
15.92		-0.035668
15.93		-0.035695
15.94		-0.035722
15.95		-0.035749
15.96		-0.035776
15.97		-0.035803
15.98		-0.03583
15.99		-0.035857
16		-0.0358839
16.01		-0.0359109
16.02		-0.0359379
16.03		-0.0359649
16.04		-0.0359918
16.05		-0.0360188
16.06		-0.0360457
16.07		-0.0360727
16.08		-0.0360996
16.09		-0.0361266
16.1		-0.0361535
16.11		-0.0361805
16.12		-0.0362074
16.13		-0.0362344
16.14		-0.0362613
16.15		-0.0362882
16.16		-0.0363151
16.17		-0.0363421
16.18		-0.036369
16.19		-0.0363959
16.2		-0.0364228
16.21		-0.0364497
16.22		-0.0364766
16.23		-0.0365036
16.24		-0.0365305
16.25		-0.0365574
16.26		-0.0365843
16.27		-0.0366112
16.28		-0.0366381
16.29		-0.0366649
16.3		-0.0366918
16.31		-0.0367187
16.32		-0.0367456
16.33		-0.0367725
16.34		-0.0367994
16.35		-0.0368262
16.36		-0.0368531
16.37		-0.03688
16.38		-0.0369069
16.39		-0.0369337
16.4		-0.0369606
16.41		-0.0369875
16.42		-0.0370143
16.43		-0.0370412
16.44		-0.037068
16.45		-0.0370949
16.46		-0.0371217
16.47		-0.0371486
16.48		-0.0371754
16.49		-0.0372023
16.5		-0.0372291
16.51		-0.037256
16.52		-0.0372828
16.53		-0.0373096
16.54		-0.0373365
16.55		-0.0373633
16.56		-0.0373901
16.57		-0.037417
16.58		-0.0374438
16.59		-0.0374706
16.6		-0.0374974
16.61		-0.0375243
16.62		-0.0375511
16.63		-0.0375779
16.64		-0.0376047
16.65		-0.0376315
16.66		-0.0376584
16.67		-0.0376852
16.68		-0.037712
16.69		-0.0377388
16.7		-0.0377656
16.71		-0.0377924
16.72		-0.0378192
16.73		-0.037846
16.74		-0.0378728
16.75		-0.0378996
16.76		-0.0379264
16.77		-0.0379532
16.78		-0.03798
16.79		-0.0380068
16.8		-0.0380336
16.81		-0.0380604
16.82		-0.0380872
16.83		-0.0381139
16.84		-0.0381407
16.85		-0.0381675
16.86		-0.0381943
16.87		-0.0382211
16.88		-0.0382479
16.89		-0.0382746
16.9		-0.0383014
16.91		-0.0383282
16.92		-0.038355
16.93		-0.0383818
16.94		-0.0384085
16.95		-0.0384353
16.96		-0.0384621
16.97		-0.0384889
16.98		-0.0385156
16.99		-0.0385424
17		-0.0385692
17.01		-0.038596
17.02		-0.0386227
17.03		-0.0386495
17.04		-0.0386763
17.05		-0.038703
17.06		-0.0387298
17.07		-0.0387566
17.08		-0.0387833
17.09		-0.0388101
17.1		-0.0388369
17.11		-0.0388636
17.12		-0.0388904
17.13		-0.0389172
17.14		-0.0389439
17.15		-0.0389707
17.16		-0.0389974
17.17		-0.0390242
17.18		-0.039051
17.19		-0.0390777
17.2		-0.0391045
17.21		-0.0391313
17.22		-0.039158
17.23		-0.0391848
17.24		-0.0392115
17.25		-0.0392383
17.26		-0.0392651
17.27		-0.0392918
17.28		-0.0393186
17.29		-0.0393454
17.3		-0.0393721
17.31		-0.0393989
17.32		-0.0394256
17.33		-0.0394524
17.34		-0.0394792
17.35		-0.0395059
17.36		-0.0395327
17.37		-0.0395595
17.38		-0.0395862
17.39		-0.039613
17.4		-0.0396398
17.41		-0.0396665
17.42		-0.0396933
17.43		-0.0397201
17.44		-0.0397468
17.45		-0.0397736
17.46		-0.0398004
17.47		-0.0398271
17.48		-0.0398539
17.49		-0.0398807
17.5		-0.0399074
17.51		-0.0399342
17.52		-0.039961
17.53		-0.0399878
17.54		-0.0400145
17.55		-0.0400413
17.56		-0.0400681
17.57		-0.0400949
17.58		-0.0401217
17.59		-0.0401484
17.6		-0.0401752
17.61		-0.040202
17.62		-0.0402288
17.63		-0.0402556
17.64		-0.0402824
17.65		-0.0403091
17.66		-0.0403359
17.67		-0.0403627
17.68		-0.0403895
17.69		-0.0404163
17.7		-0.0404431
17.71		-0.0404699
17.72		-0.0404967
17.73		-0.0405235
17.74		-0.0405503
17.75		-0.0405771
17.76		-0.0406039
17.77		-0.0406307
17.78		-0.0406575
17.79		-0.0406843
17.8		-0.0407111
17.81		-0.0407379
17.82		-0.0407648
17.83		-0.0407916
17.84		-0.0408184
17.85		-0.0408452
17.86		-0.040872
17.87		-0.0408989
17.88		-0.0409257
17.89		-0.0409525
17.9		-0.0409793
17.91		-0.0410062
17.92		-0.041033
17.93		-0.0410599
17.94		-0.0410867
17.95		-0.0411135
17.96		-0.0411404
17.97		-0.0411672
17.98		-0.0411941
17.99		-0.0412209
18		-0.0412478
18.01		-0.0412746
18.02		-0.0413015
18.03		-0.0413284
18.04		-0.0413552
18.05		-0.0413821
18.06		-0.041409
18.07		-0.0414358
18.08		-0.0414627
18.09		-0.0414896
18.1		-0.0415165
18.11		-0.0415434
18.12		-0.0415702
18.13		-0.0415971
18.14		-0.041624
18.15		-0.0416509
18.16		-0.0416778
18.17		-0.0417047
18.18		-0.0417316
18.19		-0.0417585
18.2		-0.0417854
18.21		-0.0418124
18.22		-0.0418393
18.23		-0.0418662
18.24		-0.0418931
18.25		-0.0419201
18.26		-0.041947
18.27		-0.0419739
18.28		-0.0420009
18.29		-0.0420278
18.3		-0.0420548
18.31		-0.0420817
18.32		-0.0421087
18.33		-0.0421356
18.34		-0.0421626
18.35		-0.0421895
18.36		-0.0422165
18.37		-0.0422435
18.38		-0.0422705
18.39		-0.0422974
18.4		-0.0423244
18.41		-0.0423514
18.42		-0.0423784
18.43		-0.0424054
18.44		-0.0424324
18.45		-0.0424594
18.46		-0.0424864
18.47		-0.0425134
18.48		-0.0425405
18.49		-0.0425675
18.5		-0.0425945
18.51		-0.0426215
18.52		-0.0426486
18.53		-0.0426756
18.54		-0.0427027
18.55		-0.0427297
18.56		-0.0427568
18.57		-0.0427838
18.58		-0.0428109
18.59		-0.042838
18.6		-0.0428651
18.61		-0.0428921
18.62		-0.0429192
18.63		-0.0429463
18.64		-0.0429734
18.65		-0.0430005
18.66		-0.0430276
18.67		-0.0430547
18.68		-0.0430818
18.69		-0.0431089
18.7		-0.0431361
18.71		-0.0431632
18.72		-0.0431903
18.73		-0.0432175
18.74		-0.0432446
18.75		-0.0432718
18.76		-0.0432989
18.77		-0.0433261
18.78		-0.0433533
18.79		-0.0433804
18.8		-0.0434076
18.81		-0.0434348
18.82		-0.043462
18.83		-0.0434892
18.84		-0.0435164
18.85		-0.0435436
18.86		-0.0435708
18.87		-0.043598
18.88		-0.0436253
18.89		-0.0436525
18.9		-0.0436798
18.91		-0.043707
18.92		-0.0437342
18.93		-0.0437615
18.94		-0.0437888
18.95		-0.043816
18.96		-0.0438433
18.97		-0.0438706
18.98		-0.0438979
18.99		-0.0439252
19		-0.0439525
19.01		-0.0439798
19.02		-0.0440071
19.03		-0.0440344
19.04		-0.0440618
19.05		-0.0440891
19.06		-0.0441164
19.07		-0.0441438
19.08		-0.0441712
19.09		-0.0441985
19.1		-0.0442259
19.11		-0.0442533
19.12		-0.0442807
19.13		-0.044308
19.14		-0.0443354
19.15		-0.0443629
19.16		-0.0443903
19.17		-0.0444177
19.18		-0.0444451
19.19		-0.0444726
19.2		-0.0445
19.21		-0.0445274
19.22		-0.0445549
19.23		-0.0445824
19.24		-0.0446098
19.25		-0.0446373
19.26		-0.0446648
19.27		-0.0446923
19.28		-0.0447198
19.29		-0.0447473
19.3		-0.0447748
19.31		-0.0448024
19.32		-0.0448299
19.33		-0.0448575
19.34		-0.044885
19.35		-0.0449126
19.36		-0.0449401
19.37		-0.0449677
19.38		-0.0449953
19.39		-0.0450229
19.4		-0.0450505
19.41		-0.0450781
19.42		-0.0451057
19.43		-0.0451334
19.44		-0.045161
19.45		-0.0451886
19.46		-0.0452163
19.47		-0.0452439
19.48		-0.0452716
19.49		-0.0452993
19.5		-0.045327
19.51		-0.0453547
19.52		-0.0453824
19.53		-0.0454101
19.54		-0.0454378
19.55		-0.0454656
19.56		-0.0454933
19.57		-0.0455211
19.58		-0.0455488
19.59		-0.0455766
19.6		-0.0456044
19.61		-0.0456322
19.62		-0.04566
19.63		-0.0456878
19.64		-0.0457156
19.65		-0.0457434
19.66		-0.0457712
19.67		-0.0457991
19.68		-0.0458269
19.69		-0.0458548
19.7		-0.0458827
19.71		-0.0459106
19.72		-0.0459385
19.73		-0.0459664
19.74		-0.0459943
19.75		-0.0460222
19.76		-0.0460501
19.77		-0.0460781
19.78		-0.046106
19.79		-0.046134
19.8		-0.046162
19.81		-0.04619
19.82		-0.046218
19.83		-0.046246
19.84		-0.046274
19.85		-0.046302
19.86		-0.0463301
19.87		-0.0463581
19.88		-0.0463862
19.89		-0.0464142
19.9		-0.0464423
19.91		-0.0464704
19.92		-0.0464985
19.93		-0.0465266
19.94		-0.0465547
19.95		-0.0465829
19.96		-0.046611
19.97		-0.0466392
19.98		-0.0466674
19.99		-0.0466955
20		-0.0467237
20.01		-0.0467519
20.02		-0.0467802
20.03		-0.0468084
20.04		-0.0468366
20.05		-0.0468649
20.06		-0.0468931
20.07		-0.0469214
20.08		-0.0469497
20.09		-0.046978
20.1		-0.0470063
20.11		-0.0470346
20.12		-0.0470629
20.13		-0.0470913
20.14		-0.0471196
20.15		-0.047148
20.16		-0.0471764
20.17		-0.0472048
20.18		-0.0472332
20.19		-0.0472616
20.2		-0.04729
20.21		-0.0473185
20.22		-0.0473469
20.23		-0.0473754
20.24		-0.0474039
20.25		-0.0474324
20.26		-0.0474609
20.27		-0.0474894
20.28		-0.0475179
20.29		-0.0475464
20.3		-0.047575
20.31		-0.0476036
20.32		-0.0476321
20.33		-0.0476607
20.34		-0.0476894
20.35		-0.047718
20.36		-0.0477466
20.37		-0.0477752
20.38		-0.0478039
20.39		-0.0478326
20.4		-0.0478613
20.41		-0.04789
20.42		-0.0479187
20.43		-0.0479474
20.44		-0.0479761
20.45		-0.0480049
20.46		-0.0480337
20.47		-0.0480624
20.48		-0.0480912
20.49		-0.0481201
20.5		-0.0481489
20.51		-0.0481777
20.52		-0.0482066
20.53		-0.0482354
20.54		-0.0482643
20.55		-0.0482932
20.56		-0.0483221
20.57		-0.048351
20.58		-0.04838
20.59		-0.0484089
20.6		-0.0484379
20.61		-0.0484669
20.62		-0.0484959
20.63		-0.0485249
20.64		-0.0485539
20.65		-0.0485829
20.66		-0.048612
20.67		-0.048641
20.68		-0.0486701
20.69		-0.0486992
20.7		-0.0487283
20.71		-0.0487575
20.72		-0.0487866
20.73		-0.0488158
20.74		-0.0488449
20.75		-0.0488741
20.76		-0.0489033
20.77		-0.0489325
20.78		-0.0489618
20.79		-0.048991
20.8		-0.0490203
20.81		-0.0490496
20.82		-0.0490789
20.83		-0.0491082
20.84		-0.0491375
20.85		-0.0491669
20.86		-0.0491962
20.87		-0.0492256
20.88		-0.049255
20.89		-0.0492844
20.9		-0.0493138
20.91		-0.0493433
20.92		-0.0493727
20.93		-0.0494022
20.94		-0.0494317
20.95		-0.0494612
20.96		-0.0494907
20.97		-0.0495202
20.98		-0.0495498
20.99		-0.0495794
21		-0.049609
21.01		-0.0496386
21.02		-0.0496682
21.03		-0.0496978
21.04		-0.0497275
21.05		-0.0497571
21.06		-0.0497868
21.07		-0.0498165
21.08		-0.0498463
21.09		-0.049876
21.1		-0.0499058
21.11		-0.0499355
21.12		-0.0499653
21.13		-0.0499951
21.14		-0.050025
21.15		-0.0500548
21.16		-0.0500847
21.17		-0.0501146
21.18		-0.0501445
21.19		-0.0501744
21.2		-0.0502043
21.21		-0.0502343
21.22		-0.0502642
21.23		-0.0502942
21.24		-0.0503242
21.25		-0.0503542
21.26		-0.0503843
21.27		-0.0504143
21.28		-0.0504444
21.29		-0.0504745
21.3		-0.0505046
21.31		-0.0505348
21.32		-0.0505649
21.33		-0.0505951
21.34		-0.0506253
21.35		-0.0506555
21.36		-0.0506857
21.37		-0.050716
21.38		-0.0507462
21.39		-0.0507765
21.4		-0.0508068
21.41		-0.0508371
21.42		-0.0508675
21.43		-0.0508978
21.44		-0.0509282
21.45		-0.0509586
21.46		-0.050989
21.47		-0.0510194
21.48		-0.0510499
21.49		-0.0510804
21.5		-0.0511109
21.51		-0.0511414
21.52		-0.0511719
21.53		-0.0512025
21.54		-0.0512331
21.55		-0.0512636
21.56		-0.0512943
21.57		-0.0513249
21.58		-0.0513555
21.59		-0.0513862
21.6		-0.0514169
21.61		-0.0514476
21.62		-0.0514784
21.63		-0.0515091
21.64		-0.0515399
21.65		-0.0515707
21.66		-0.0516015
21.67		-0.0516323
21.68		-0.0516632
21.69		-0.0516941
21.7		-0.051725
21.71		-0.0517559
21.72		-0.0517868
21.73		-0.0518178
21.74		-0.0518488
21.75		-0.0518798
21.76		-0.0519108
21.77		-0.0519419
21.78		-0.0519729
21.79		-0.052004
21.8		-0.0520351
21.81		-0.0520662
21.82		-0.0520974
21.83		-0.0521286
21.84		-0.0521598
21.85		-0.052191
21.86		-0.0522222
21.87		-0.0522535
21.88		-0.0522848
21.89		-0.0523161
21.9		-0.0523474
21.91		-0.0523788
21.92		-0.0524101
21.93		-0.0524415
21.94		-0.0524729
21.95		-0.0525044
21.96		-0.0525358
21.97		-0.0525673
21.98		-0.0525988
21.99		-0.0526303
22		-0.0526619
22.01		-0.0526935
22.02		-0.0527251
22.03		-0.0527567
22.04		-0.0527883
22.05		-0.05282
22.06		-0.0528517
22.07		-0.0528834
22.08		-0.0529151
22.09		-0.0529469
22.1		-0.0529786
22.11		-0.0530104
22.12		-0.0530423
22.13		-0.0530741
22.14		-0.053106
22.15		-0.0531379
22.16		-0.0531698
22.17		-0.0532018
22.18		-0.0532337
22.19		-0.0532657
22.2		-0.0532977
22.21		-0.0533298
22.22		-0.0533618
22.23		-0.0533939
22.24		-0.053426
22.25		-0.0534582
22.26		-0.0534903
22.27		-0.0535225
22.28		-0.0535547
22.29		-0.0535869
22.3		-0.0536192
22.31		-0.0536515
22.32		-0.0536838
22.33		-0.0537161
22.34		-0.0537485
22.35		-0.0537809
22.36		-0.0538133
22.37		-0.0538457
22.38		-0.0538781
22.39		-0.0539106
22.4		-0.0539431
22.41		-0.0539757
22.42		-0.0540082
22.43		-0.0540408
22.44		-0.0540734
22.45		-0.054106
22.46		-0.0541387
22.47		-0.0541714
22.48		-0.0542041
22.49		-0.0542368
22.5		-0.0542696
22.51		-0.0543023
22.52		-0.0543352
22.53		-0.054368
22.54		-0.0544009
22.55		-0.0544337
22.56		-0.0544667
22.57		-0.0544996
22.58		-0.0545326
22.59		-0.0545656
22.6		-0.0545986
22.61		-0.0546316
22.62		-0.0546647
22.63		-0.0546978
22.64		-0.0547309
22.65		-0.0547641
22.66		-0.0547973
22.67		-0.0548305
22.68		-0.0548637
22.69		-0.054897
22.7		-0.0549302
22.71		-0.0549636
22.72		-0.0549969
22.73		-0.0550303
22.74		-0.0550637
22.75		-0.0550971
22.76		-0.0551305
22.77		-0.055164
22.78		-0.0551975
22.79		-0.055231
22.8		-0.0552646
22.81		-0.0552982
22.82		-0.0553318
22.83		-0.0553655
22.84		-0.0553991
22.85		-0.0554328
22.86		-0.0554666
22.87		-0.0555003
22.88		-0.0555341
22.89		-0.0555679
22.9		-0.0556017
22.91		-0.0556356
22.92		-0.0556695
22.93		-0.0557034
22.94		-0.0557374
22.95		-0.0557714
22.96		-0.0558054
22.97		-0.0558394
22.98		-0.0558735
22.99		-0.0559076
23		-0.0559417
23.01		-0.0559759
23.02		-0.0560101
23.03		-0.0560443
23.04		-0.0560785
23.05		-0.0561128
23.06		-0.0561471
23.07		-0.0561814
23.08		-0.0562158
23.09		-0.0562502
23.1		-0.0562846
23.11		-0.0563191
23.12		-0.0563535
23.13		-0.056388
23.14		-0.0564226
23.15		-0.0564572
23.16		-0.0564918
23.17		-0.0565264
23.18		-0.056561
23.19		-0.0565957
23.2		-0.0566305
23.21		-0.0566652
23.22		-0.0567
23.23		-0.0567348
23.24		-0.0567696
23.25		-0.0568045
23.26		-0.0568394
23.27		-0.0568744
23.28		-0.0569093
23.29		-0.0569443
23.3		-0.0569793
23.31		-0.0570144
23.32		-0.0570495
23.33		-0.0570846
23.34		-0.0571198
23.35		-0.0571549
23.36		-0.0571902
23.37		-0.0572254
23.38		-0.0572607
23.39		-0.057296
23.4		-0.0573313
23.41		-0.0573667
23.42		-0.0574021
23.43		-0.0574375
23.44		-0.057473
23.45		-0.0575085
23.46		-0.057544
23.47		-0.0575796
23.48		-0.0576152
23.49		-0.0576508
23.5		-0.0576865
23.51		-0.0577222
23.52		-0.0577579
23.53		-0.0577936
23.54		-0.0578294
23.55		-0.0578653
23.56		-0.0579011
23.57		-0.057937
23.58		-0.0579729
23.59		-0.0580089
23.6		-0.0580449
23.61		-0.0580809
23.62		-0.0581169
23.63		-0.058153
23.64		-0.0581891
23.65		-0.0582253
23.66		-0.0582615
23.67		-0.0582977
23.68		-0.0583339
23.69		-0.0583702
23.7		-0.0584065
23.71		-0.0584429
23.72		-0.0584793
23.73		-0.0585157
23.74		-0.0585522
23.75		-0.0585886
23.76		-0.0586252
23.77		-0.0586617
23.78		-0.0586983
23.79		-0.0587349
23.8		-0.0587716
23.81		-0.0588083
23.82		-0.058845
23.83		-0.0588818
23.84		-0.0589186
23.85		-0.0589554
23.86		-0.0589923
23.87		-0.0590292
23.88		-0.0590661
23.89		-0.0591031
23.9		-0.0591401
23.91		-0.0591771
23.92		-0.0592142
23.93		-0.0592513
23.94		-0.0592885
23.95		-0.0593257
23.96		-0.0593629
23.97		-0.0594001
23.98		-0.0594374
23.99		-0.0594747
24		-0.0595121
24.01		-0.0595495
24.02		-0.0595869
24.03		-0.0596244
24.04		-0.0596619
24.05		-0.0596994
24.06		-0.059737
24.07		-0.0597746
24.08		-0.0598123
24.09		-0.0598499
24.1		-0.0598877
24.11		-0.0599254
24.12		-0.0599632
24.13		-0.060001
24.14		-0.0600389
24.15		-0.0600768
24.16		-0.0601148
24.17		-0.0601527
24.18		-0.0601907
24.19		-0.0602288
24.2		-0.0602669
24.21		-0.060305
24.22		-0.0603432
24.23		-0.0603814
24.24		-0.0604196
24.25		-0.0604579
24.26		-0.0604962
24.27		-0.0605345
24.28		-0.0605729
24.29		-0.0606113
24.3		-0.0606498
24.31		-0.0606883
24.32		-0.0607268
24.33		-0.0607654
24.34		-0.060804
24.35		-0.0608427
24.36		-0.0608814
24.37		-0.0609201
24.38		-0.0609589
24.39		-0.0609977
24.4		-0.0610365
24.41		-0.0610754
24.42		-0.0611143
24.43		-0.0611533
24.44		-0.0611923
24.45		-0.0612313
24.46		-0.0612704
24.47		-0.0613095
24.48		-0.0613486
24.49		-0.0613878
24.5		-0.0614271
24.51		-0.0614663
24.52		-0.0615056
24.53		-0.061545
24.54		-0.0615844
24.55		-0.0616238
24.56		-0.0616633
24.57		-0.0617028
24.58		-0.0617423
24.59		-0.0617819
24.6		-0.0618215
24.61		-0.0618612
24.62		-0.0619009
24.63		-0.0619406
24.64		-0.0619804
24.65		-0.0620203
24.66		-0.0620601
24.67		-0.0621
24.68		-0.06214
24.69		-0.06218
24.7		-0.06222
24.71		-0.0622601
24.72		-0.0623002
24.73		-0.0623403
24.74		-0.0623805
24.75		-0.0624207
24.76		-0.062461
24.77		-0.0625013
24.78		-0.0625417
24.79		-0.0625821
24.8		-0.0626225
24.81		-0.062663
24.82		-0.0627035
24.83		-0.0627441
24.84		-0.0627847
24.85		-0.0628253
24.86		-0.062866
24.87		-0.0629067
24.88		-0.0629475
24.89		-0.0629883
24.9		-0.0630291
24.91		-0.06307
24.92		-0.063111
24.93		-0.063152
24.94		-0.063193
24.95		-0.063234
24.96		-0.0632751
24.97		-0.0633163
24.98		-0.0633575
24.99		-0.0633987
25		-0.06344
25.01		-0.0634813
25.02		-0.0635227
25.03		-0.0635641
25.04		-0.0636055
25.05		-0.063647
25.06		-0.0636885
25.07		-0.0637301
25.08		-0.0637717
25.09		-0.0638134
25.1		-0.0638551
25.11		-0.0638968
25.12		-0.0639386
25.13		-0.0639805
25.14		-0.0640223
25.15		-0.0640643
25.16		-0.0641062
25.17		-0.0641482
25.18		-0.0641903
25.19		-0.0642324
25.2		-0.0642745
25.21		-0.0643167
25.22		-0.0643589
25.23		-0.0644012
25.24		-0.0644435
25.25		-0.0644859
25.26		-0.0645283
25.27		-0.0645708
25.28		-0.0646133
25.29		-0.0646558
25.3		-0.0646984
25.31		-0.064741
25.32		-0.0647837
25.33		-0.0648264
25.34		-0.0648692
25.35		-0.064912
25.36		-0.0649548
25.37		-0.0649977
25.38		-0.0650407
25.39		-0.0650837
25.4		-0.0651267
25.41		-0.0651698
25.42		-0.0652129
25.43		-0.0652561
25.44		-0.0652993
25.45		-0.0653426
25.46		-0.0653859
25.47		-0.0654292
25.48		-0.0654726
25.49		-0.0655161
25.5		-0.0655596
25.51		-0.0656031
25.52		-0.0656467
25.53		-0.0656903
25.54		-0.065734
25.55		-0.0657777
25.56		-0.0658215
25.57		-0.0658653
25.58		-0.0659092
25.59		-0.0659531
25.6		-0.0659971
25.61		-0.0660411
25.62		-0.0660851
25.63		-0.0661292
25.64		-0.0661734
25.65		-0.0662176
25.66		-0.0662618
25.67		-0.0663061
25.68		-0.0663504
25.69		-0.0663948
25.7		-0.0664392
25.71		-0.0664837
25.72		-0.0665282
25.73		-0.0665728
25.74		-0.0666174
25.75		-0.0666621
25.76		-0.0667068
25.77		-0.0667516
25.78		-0.0667964
25.79		-0.0668413
25.8		-0.0668862
25.81		-0.0669311
25.82		-0.0669761
25.83		-0.0670212
25.84		-0.0670663
25.85		-0.0671115
25.86		-0.0671567
25.87		-0.0672019
25.88		-0.0672472
