tau [fm]		R_piNS^-1
15.52		0.0829892
15.53		0.0829394
15.54		0.0828897
15.55		0.0828401
15.56		0.0827905
15.57		0.082741
15.58		0.0826916
15.59		0.0826422
15.6		0.0825929
15.61		0.0825436
15.62		0.0824944
15.63		0.0824452
15.64		0.0823961
15.65		0.082347
15.66		0.082298
15.67		0.0822491
15.68		0.0822002
15.69		0.0821514
15.7		0.0821026
15.71		0.0820539
15.72		0.0820052
15.73		0.0819566
15.74		0.0819081
15.75		0.0818596
15.76		0.0818112
15.77		0.0817628
15.78		0.0817144
15.79		0.0816662
15.8		0.081618
15.81		0.0815698
15.82		0.0815217
15.83		0.0814736
15.84		0.0814256
15.85		0.0813777
15.86		0.0813298
15.87		0.081282
15.88		0.0812342
15.89		0.0811865
15.9		0.0811388
15.91		0.0810912
15.92		0.0810436
15.93		0.0809961
15.94		0.0809486
15.95		0.0809012
15.96		0.0808539
15.97		0.0808066
15.98		0.0807593
15.99		0.0807121
16		0.080665
16.01		0.0806179
16.02		0.0805709
16.03		0.0805239
16.04		0.080477
16.05		0.0804301
16.06		0.0803833
16.07		0.0803365
16.08		0.0802898
16.09		0.0802431
16.1		0.0801965
16.11		0.08015
16.12		0.0801035
16.13		0.080057
16.14		0.0800106
16.15		0.0799642
16.16		0.0799179
16.17		0.0798717
16.18		0.0798255
16.19		0.0797793
16.2		0.0797332
16.21		0.0796872
16.22		0.0796412
16.23		0.0795953
16.24		0.0795494
16.25		0.0795035
16.26		0.0794577
16.27		0.079412
16.28		0.0793663
16.29		0.0793207
16.3		0.0792751
16.31		0.0792295
16.32		0.079184
16.33		0.0791386
16.34		0.0790932
16.35		0.0790479
16.36		0.0790026
16.37		0.0789573
16.38		0.0789121
16.39		0.078867
16.4		0.0788219
16.41		0.0787769
16.42		0.0787319
16.43		0.0786869
16.44		0.078642
16.45		0.0785972
16.46		0.0785524
16.47		0.0785076
16.48		0.0784629
16.49		0.0784183
16.5		0.0783737
16.51		0.0783291
16.52		0.0782846
16.53		0.0782402
16.54		0.0781958
16.55		0.0781514
16.56		0.0781071
16.57		0.0780628
16.58		0.0780186
16.59		0.0779744
16.6		0.0779303
16.61		0.0778862
16.62		0.0778422
16.63		0.0777982
16.64		0.0777543
16.65		0.0777104
16.66		0.0776666
16.67		0.0776228
16.68		0.077579
16.69		0.0775353
16.7		0.0774917
16.71		0.0774481
16.72		0.0774045
16.73		0.077361
16.74		0.0773175
16.75		0.0772741
16.76		0.0772308
16.77		0.0771874
16.78		0.0771442
16.79		0.0771009
16.8		0.0770577
16.81		0.0770146
16.82		0.0769715
16.83		0.0769285
16.84		0.0768855
16.85		0.0768425
16.86		0.0767996
16.87		0.0767567
16.88		0.0767139
16.89		0.0766711
16.9		0.0766284
16.91		0.0765857
16.92		0.0765431
16.93		0.0765005
16.94		0.0764579
16.95		0.0764154
16.96		0.076373
16.97		0.0763306
16.98		0.0762882
16.99		0.0762459
17		0.0762036
17.01		0.0761613
17.02		0.0761191
17.03		0.076077
17.04		0.0760349
17.05		0.0759928
17.06		0.0759508
17.07		0.0759089
17.08		0.0758669
17.09		0.075825
17.1		0.0757832
17.11		0.0757414
17.12		0.0756997
17.13		0.0756579
17.14		0.0756163
17.15		0.0755747
17.16		0.0755331
17.17		0.0754916
17.18		0.0754501
17.19		0.0754086
17.2		0.0753672
17.21		0.0753258
17.22		0.0752845
17.23		0.0752432
17.24		0.075202
17.25		0.0751608
17.26		0.0751197
17.27		0.0750786
17.28		0.0750375
17.29		0.0749965
17.3		0.0749555
17.31		0.0749146
17.32		0.0748737
17.33		0.0748328
17.34		0.074792
17.35		0.0747512
17.36		0.0747105
17.37		0.0746698
17.38		0.0746292
17.39		0.0745886
17.4		0.074548
17.41		0.0745075
17.42		0.074467
17.43		0.0744266
17.44		0.0743862
17.45		0.0743459
17.46		0.0743055
17.47		0.0742653
17.48		0.074225
17.49		0.0741849
17.5		0.0741447
17.51		0.0741046
17.52		0.0740645
17.53		0.0740245
17.54		0.0739845
17.55		0.0739446
17.56		0.0739047
17.57		0.0738648
17.58		0.073825
17.59		0.0737852
17.6		0.0737455
17.61		0.0737058
17.62		0.0736661
17.63		0.0736265
17.64		0.0735869
17.65		0.0735474
17.66		0.0735079
17.67		0.0734684
17.68		0.073429
17.69		0.0733896
17.7		0.0733503
17.71		0.073311
17.72		0.0732717
17.73		0.0732325
17.74		0.0731933
17.75		0.0731542
17.76		0.0731151
17.77		0.073076
17.78		0.073037
17.79		0.072998
17.8		0.072959
17.81		0.0729201
17.82		0.0728813
17.83		0.0728424
17.84		0.0728036
17.85		0.0727649
17.86		0.0727262
17.87		0.0726875
17.88		0.0726489
17.89		0.0726103
17.9		0.0725717
17.91		0.0725332
17.92		0.0724947
17.93		0.0724562
17.94		0.0724178
17.95		0.0723795
17.96		0.0723411
17.97		0.0723028
17.98		0.0722646
17.99		0.0722264
18		0.0721882
18.01		0.07215
18.02		0.0721119
18.03		0.0720739
18.04		0.0720358
18.05		0.0719978
18.06		0.0719599
18.07		0.071922
18.08		0.0718841
18.09		0.0718462
18.1		0.0718084
18.11		0.0717707
18.12		0.0717329
18.13		0.0716952
18.14		0.0716576
18.15		0.07162
18.16		0.0715824
18.17		0.0715448
18.18		0.0715073
18.19		0.0714698
18.2		0.0714324
18.21		0.071395
18.22		0.0713576
18.23		0.0713203
18.24		0.071283
18.25		0.0712458
18.26		0.0712085
18.27		0.0711714
18.28		0.0711342
18.29		0.0710971
18.3		0.07106
18.31		0.071023
18.32		0.070986
18.33		0.070949
18.34		0.0709121
18.35		0.0708752
18.36		0.0708383
18.37		0.0708015
18.38		0.0707647
18.39		0.070728
18.4		0.0706913
18.41		0.0706546
18.42		0.0706179
18.43		0.0705813
18.44		0.0705447
18.45		0.0705082
18.46		0.0704717
18.47		0.0704352
18.48		0.0703988
18.49		0.0703624
18.5		0.070326
18.51		0.0702897
18.52		0.0702534
18.53		0.0702171
18.54		0.0701809
18.55		0.0701447
18.56		0.0701085
18.57		0.0700724
18.58		0.0700363
18.59		0.0700003
18.6		0.0699643
18.61		0.0699283
18.62		0.0698923
18.63		0.0698564
18.64		0.0698205
18.65		0.0697847
18.66		0.0697489
18.67		0.0697131
18.68		0.0696773
18.69		0.0696416
18.7		0.0696059
18.71		0.0695703
18.72		0.0695347
18.73		0.0694991
18.74		0.0694635
18.75		0.069428
18.76		0.0693926
18.77		0.0693571
18.78		0.0693217
18.79		0.0692863
18.8		0.069251
18.81		0.0692157
18.82		0.0691804
18.83		0.0691451
18.84		0.0691099
18.85		0.0690748
18.86		0.0690396
18.87		0.0690045
18.88		0.0689694
18.89		0.0689344
18.9		0.0688994
18.91		0.0688644
18.92		0.0688294
18.93		0.0687945
18.94		0.0687596
18.95		0.0687248
18.96		0.06869
18.97		0.0686552
18.98		0.0686204
18.99		0.0685857
19		0.068551
19.01		0.0685164
19.02		0.0684817
19.03		0.0684472
19.04		0.0684126
19.05		0.0683781
19.06		0.0683436
19.07		0.0683091
19.08		0.0682747
19.09		0.0682403
19.1		0.0682059
19.11		0.0681716
19.12		0.0681373
19.13		0.068103
19.14		0.0680688
19.15		0.0680345
19.16		0.0680004
19.17		0.0679662
19.18		0.0679321
19.19		0.067898
19.2		0.067864
19.21		0.06783
19.22		0.067796
19.23		0.067762
19.24		0.0677281
19.25		0.0676942
19.26		0.0676603
19.27		0.0676265
19.28		0.0675927
19.29		0.0675589
19.3		0.0675252
19.31		0.0674915
19.32		0.0674578
19.33		0.0674241
19.34		0.0673905
19.35		0.0673569
19.36		0.0673234
19.37		0.0672898
19.38		0.0672563
19.39		0.0672229
19.4		0.0671894
19.41		0.067156
19.42		0.0671227
19.43		0.0670893
19.44		0.067056
19.45		0.0670227
19.46		0.0669895
19.47		0.0669563
19.48		0.0669231
19.49		0.0668899
19.5		0.0668568
19.51		0.0668237
19.52		0.0667906
19.53		0.0667575
19.54		0.0667245
19.55		0.0666916
19.56		0.0666586
19.57		0.0666257
19.58		0.0665928
19.59		0.0665599
19.6		0.0665271
19.61		0.0664943
19.62		0.0664615
19.63		0.0664287
19.64		0.066396
19.65		0.0663633
19.66		0.0663307
19.67		0.0662981
19.68		0.0662655
19.69		0.0662329
19.7		0.0662003
19.71		0.0661678
19.72		0.0661353
19.73		0.0661029
19.74		0.0660705
19.75		0.0660381
19.76		0.0660057
19.77		0.0659734
19.78		0.065941
19.79		0.0659088
19.8		0.0658765
19.81		0.0658443
19.82		0.0658121
19.83		0.0657799
19.84		0.0657478
19.85		0.0657157
19.86		0.0656836
19.87		0.0656515
19.88		0.0656195
19.89		0.0655875
19.9		0.0655555
19.91		0.0655236
19.92		0.0654917
19.93		0.0654598
19.94		0.065428
19.95		0.0653961
19.96		0.0653643
19.97		0.0653326
19.98		0.0653008
19.99		0.0652691
20		0.0652374
20.01		0.0652057
20.02		0.0651741
20.03		0.0651425
20.04		0.0651109
20.05		0.0650794
20.06		0.0650479
20.07		0.0650164
20.08		0.0649849
20.09		0.0649535
20.1		0.064922
20.11		0.0648907
20.12		0.0648593
20.13		0.064828
20.14		0.0647967
20.15		0.0647654
20.16		0.0647342
20.17		0.0647029
20.18		0.0646717
20.19		0.0646406
20.2		0.0646094
20.21		0.0645783
20.22		0.0645472
20.23		0.0645162
20.24		0.0644851
20.25		0.0644541
20.26		0.0644232
20.27		0.0643922
20.28		0.0643613
20.29		0.0643304
20.3		0.0642995
20.31		0.0642687
20.32		0.0642379
20.33		0.0642071
20.34		0.0641763
20.35		0.0641456
20.36		0.0641149
20.37		0.0640842
20.38		0.0640535
20.39		0.0640229
20.4		0.0639923
20.41		0.0639617
20.42		0.0639311
20.43		0.0639006
20.44		0.0638701
20.45		0.0638396
20.46		0.0638092
20.47		0.0637788
20.48		0.0637484
20.49		0.063718
20.5		0.0636877
20.51		0.0636573
20.52		0.0636271
20.53		0.0635968
20.54		0.0635665
20.55		0.0635363
20.56		0.0635061
20.57		0.063476
20.58		0.0634458
20.59		0.0634157
20.6		0.0633856
20.61		0.0633556
20.62		0.0633255
20.63		0.0632955
20.64		0.0632655
20.65		0.0632356
20.66		0.0632057
20.67		0.0631757
20.68		0.0631459
20.69		0.063116
20.7		0.0630862
20.71		0.0630564
20.72		0.0630266
20.73		0.0629968
20.74		0.0629671
20.75		0.0629374
20.76		0.0629077
20.77		0.062878
20.78		0.0628484
20.79		0.0628188
20.8		0.0627892
20.81		0.0627597
20.82		0.0627301
20.83		0.0627006
20.84		0.0626711
20.85		0.0626417
20.86		0.0626122
20.87		0.0625828
20.88		0.0625535
20.89		0.0625241
20.9		0.0624948
20.91		0.0624654
20.92		0.0624362
20.93		0.0624069
20.94		0.0623777
20.95		0.0623484
20.96		0.0623193
20.97		0.0622901
20.98		0.062261
20.99		0.0622318
21		0.0622027
21.01		0.0621737
21.02		0.0621446
21.03		0.0621156
21.04		0.0620866
21.05		0.0620576
21.06		0.0620287
21.07		0.0619998
21.08		0.0619709
21.09		0.061942
21.1		0.0619132
21.11		0.0618843
21.12		0.0618555
21.13		0.0618267
21.14		0.061798
21.15		0.0617692
21.16		0.0617405
21.17		0.0617119
21.18		0.0616832
21.19		0.0616546
21.2		0.0616259
21.21		0.0615973
21.22		0.0615688
21.23		0.0615402
21.24		0.0615117
21.25		0.0614832
21.26		0.0614547
21.27		0.0614263
21.28		0.0613979
21.29		0.0613695
21.3		0.0613411
21.31		0.0613127
21.32		0.0612844
21.33		0.0612561
21.34		0.0612278
21.35		0.0611995
21.36		0.0611713
21.37		0.0611431
21.38		0.0611149
21.39		0.0610867
21.4		0.0610585
21.41		0.0610304
21.42		0.0610023
21.43		0.0609742
21.44		0.0609462
21.45		0.0609181
21.46		0.0608901
21.47		0.0608621
21.48		0.0608342
21.49		0.0608062
21.5		0.0607783
21.51		0.0607504
21.52		0.0607225
21.53		0.0606947
21.54		0.0606668
21.55		0.060639
21.56		0.0606112
21.57		0.0605835
21.58		0.0605557
21.59		0.060528
21.6		0.0605003
21.61		0.0604726
21.62		0.060445
21.63		0.0604173
21.64		0.0603897
21.65		0.0603621
21.66		0.0603346
21.67		0.060307
21.68		0.0602795
21.69		0.060252
21.7		0.0602245
21.71		0.0601971
21.72		0.0601697
21.73		0.0601422
21.74		0.0601149
21.75		0.0600875
21.76		0.0600601
21.77		0.0600328
21.78		0.0600055
21.79		0.0599782
21.8		0.059951
21.81		0.0599237
21.82		0.0598965
21.83		0.0598693
21.84		0.0598422
21.85		0.059815
21.86		0.0597879
21.87		0.0597608
21.88		0.0597337
21.89		0.0597066
21.9		0.0596796
21.91		0.0596526
21.92		0.0596256
21.93		0.0595986
21.94		0.0595716
21.95		0.0595447
21.96		0.0595178
21.97		0.0594909
21.98		0.059464
21.99		0.0594372
22		0.0594103
22.01		0.0593835
22.02		0.0593567
22.03		0.05933
22.04		0.0593032
22.05		0.0592765
22.06		0.0592498
22.07		0.0592231
22.08		0.0591965
22.09		0.0591698
22.1		0.0591432
22.11		0.0591166
22.12		0.05909
22.13		0.0590635
22.14		0.0590369
22.15		0.0590104
22.16		0.0589839
22.17		0.0589574
22.18		0.058931
22.19		0.0589046
22.2		0.0588781
22.21		0.0588518
22.22		0.0588254
22.23		0.058799
22.24		0.0587727
22.25		0.0587464
22.26		0.0587201
22.27		0.0586938
22.28		0.0586676
22.29		0.0586414
22.3		0.0586152
22.31		0.058589
22.32		0.0585628
22.33		0.0585367
22.34		0.0585105
22.35		0.0584844
22.36		0.0584583
22.37		0.0584323
22.38		0.0584062
22.39		0.0583802
22.4		0.0583542
22.41		0.0583282
22.42		0.0583022
22.43		0.0582763
22.44		0.0582504
22.45		0.0582245
22.46		0.0581986
22.47		0.0581727
22.48		0.0581469
22.49		0.0581211
22.5		0.0580952
22.51		0.0580695
22.52		0.0580437
22.53		0.058018
22.54		0.0579922
22.55		0.0579665
22.56		0.0579408
22.57		0.0579152
22.58		0.0578895
22.59		0.0578639
22.6		0.0578383
22.61		0.0578127
22.62		0.0577871
22.63		0.0577616
22.64		0.057736
22.65		0.0577105
22.66		0.057685
22.67		0.0576596
22.68		0.0576341
22.69		0.0576087
22.7		0.0575833
22.71		0.0575579
22.72		0.0575325
22.73		0.0575071
22.74		0.0574818
22.75		0.0574565
22.76		0.0574312
22.77		0.0574059
22.78		0.0573807
22.79		0.0573554
22.8		0.0573302
22.81		0.057305
22.82		0.0572798
22.83		0.0572546
22.84		0.0572295
22.85		0.0572044
22.86		0.0571793
22.87		0.0571542
22.88		0.0571291
22.89		0.0571041
22.9		0.057079
22.91		0.057054
22.92		0.057029
22.93		0.057004
22.94		0.0569791
22.95		0.0569541
22.96		0.0569292
22.97		0.0569043
22.98		0.0568794
22.99		0.0568546
23		0.0568297
23.01		0.0568049
23.02		0.0567801
23.03		0.0567553
23.04		0.0567305
23.05		0.0567058
23.06		0.0566811
23.07		0.0566563
23.08		0.0566316
23.09		0.056607
23.1		0.0565823
23.11		0.0565577
23.12		0.056533
23.13		0.0565084
23.14		0.0564839
23.15		0.0564593
23.16		0.0564347
23.17		0.0564102
23.18		0.0563857
23.19		0.0563612
23.2		0.0563367
23.21		0.0563123
23.22		0.0562878
23.23		0.0562634
23.24		0.056239
23.25		0.0562146
23.26		0.0561902
23.27		0.0561659
23.28		0.0561416
23.29		0.0561173
23.3		0.056093
23.31		0.0560687
23.32		0.0560444
23.33		0.0560202
23.34		0.055996
23.35		0.0559717
23.36		0.0559476
23.37		0.0559234
23.38		0.0558992
23.39		0.0558751
23.4		0.055851
23.41		0.0558269
23.42		0.0558028
23.43		0.0557787
23.44		0.0557547
23.45		0.0557307
23.46		0.0557066
23.47		0.0556827
23.48		0.0556587
23.49		0.0556347
23.5		0.0556108
23.51		0.0555869
23.52		0.0555629
23.53		0.0555391
23.54		0.0555152
23.55		0.0554913
23.56		0.0554675
23.57		0.0554437
23.58		0.0554199
23.59		0.0553961
23.6		0.0553723
23.61		0.0553486
23.62		0.0553248
23.63		0.0553011
23.64		0.0552774
23.65		0.0552537
23.66		0.0552301
23.67		0.0552064
23.68		0.0551828
23.69		0.0551592
23.7		0.0551356
23.71		0.055112
23.72		0.0550885
23.73		0.0550649
23.74		0.0550414
23.75		0.0550179
23.76		0.0549944
23.77		0.0549709
23.78		0.0549475
23.79		0.054924
23.8		0.0549006
23.81		0.0548772
23.82		0.0548538
23.83		0.0548304
23.84		0.0548071
23.85		0.0547837
23.86		0.0547604
23.87		0.0547371
23.88		0.0547138
23.89		0.0546905
23.9		0.0546673
23.91		0.054644
23.92		0.0546208
23.93		0.0545976
23.94		0.0545744
23.95		0.0545512
23.96		0.0545281
23.97		0.0545049
23.98		0.0544818
23.99		0.0544587
24		0.0544356
24.01		0.0544125
24.02		0.0543895
24.03		0.0543664
24.04		0.0543434
24.05		0.0543204
24.06		0.0542974
24.07		0.0542744
24.08		0.0542515
24.09		0.0542285
24.1		0.0542056
24.11		0.0541827
24.12		0.0541598
24.13		0.0541369
24.14		0.0541141
24.15		0.0540912
24.16		0.0540684
24.17		0.0540456
24.18		0.0540228
24.19		0.054
24.2		0.0539772
24.21		0.0539545
24.22		0.0539317
24.23		0.053909
24.24		0.0538863
24.25		0.0538636
24.26		0.053841
24.27		0.0538183
24.28		0.0537957
24.29		0.0537731
24.3		0.0537505
24.31		0.0537279
24.32		0.0537053
24.33		0.0536827
24.34		0.0536602
24.35		0.0536377
24.36		0.0536152
24.37		0.0535927
24.38		0.0535702
24.39		0.0535477
24.4		0.0535253
24.41		0.0535029
24.42		0.0534804
24.43		0.053458
24.44		0.0534357
24.45		0.0534133
24.46		0.0533909
24.47		0.0533686
24.48		0.0533463
24.49		0.053324
24.5		0.0533017
24.51		0.0532794
24.52		0.0532572
24.53		0.0532349
24.54		0.0532127
24.55		0.0531905
24.56		0.0531683
24.57		0.0531461
24.58		0.0531239
24.59		0.0531018
24.6		0.0530797
24.61		0.0530575
24.62		0.0530354
24.63		0.0530133
24.64		0.0529913
24.65		0.0529692
24.66		0.0529472
24.67		0.0529251
24.68		0.0529031
24.69		0.0528811
24.7		0.0528592
24.71		0.0528372
24.72		0.0528152
24.73		0.0527933
24.74		0.0527714
24.75		0.0527495
24.76		0.0527276
24.77		0.0527057
24.78		0.0526838
24.79		0.052662
24.8		0.0526402
24.81		0.0526184
24.82		0.0525966
24.83		0.0525748
24.84		0.052553
24.85		0.0525313
24.86		0.0525095
24.87		0.0524878
24.88		0.0524661
24.89		0.0524444
24.9		0.0524227
24.91		0.052401
24.92		0.0523794
24.93		0.0523578
24.94		0.0523361
24.95		0.0523145
24.96		0.0522929
24.97		0.0522714
24.98		0.0522498
24.99		0.0522282
25		0.0522067
25.01		0.0521852
25.02		0.0521637
25.03		0.0521422
25.04		0.0521207
25.05		0.0520993
25.06		0.0520778
25.07		0.0520564
25.08		0.052035
25.09		0.0520136
25.1		0.0519922
25.11		0.0519708
25.12		0.0519495
25.13		0.0519281
25.14		0.0519068
25.15		0.0518855
25.16		0.0518642
25.17		0.0518429
25.18		0.0518216
25.19		0.0518004
25.2		0.0517791
25.21		0.0517579
25.22		0.0517367
25.23		0.0517155
25.24		0.0516943
25.25		0.0516732
25.26		0.051652
25.27		0.0516309
25.28		0.0516097
25.29		0.0515886
25.3		0.0515675
25.31		0.0515464
25.32		0.0515254
25.33		0.0515043
25.34		0.0514833
25.35		0.0514623
25.36		0.0514412
25.37		0.0514202
25.38		0.0513993
25.39		0.0513783
25.4		0.0513573
25.41		0.0513364
25.42		0.0513155
25.43		0.0512946
25.44		0.0512737
25.45		0.0512528
25.46		0.0512319
25.47		0.051211
25.48		0.0511902
25.49		0.0511694
25.5		0.0511486
25.51		0.0511278
25.52		0.051107
25.53		0.0510862
25.54		0.0510654
25.55		0.0510447
25.56		0.051024
25.57		0.0510032
25.58		0.0509825
25.59		0.0509618
25.6		0.0509412
25.61		0.0509205
25.62		0.0508999
25.63		0.0508792
25.64		0.0508586
25.65		0.050838
25.66		0.0508174
25.67		0.0507968
25.68		0.0507763
25.69		0.0507557
25.7		0.0507352
25.71		0.0507146
25.72		0.0506941
25.73		0.0506736
25.74		0.0506531
25.75		0.0506327
25.76		0.0506122
25.77		0.0505918
25.78		0.0505713
25.79		0.0505509
25.8		0.0505305
25.81		0.0505101
25.82		0.0504897
25.83		0.0504694
25.84		0.050449
25.85		0.0504287
25.86		0.0504084
25.87		0.0503881
25.88		0.0503678
25.89		0.0503475
25.9		0.0503272
25.91		0.050307
25.92		0.0502867
25.93		0.0502665
25.94		0.0502463
25.95		0.0502261
25.96		0.0502059
25.97		0.0501857
25.98		0.0501655
25.99		0.0501454
26		0.0501253
26.01		0.0501051
26.02		0.050085
26.03		0.0500649
26.04		0.0500448
26.05		0.0500248
26.06		0.0500047
26.07		0.0499847
26.08		0.0499646
26.09		0.0499446
26.1		0.0499246
26.11		0.0499046
26.12		0.0498847
26.13		0.0498647
26.14		0.0498447
26.15		0.0498248
26.16		0.0498049
26.17		0.049785
26.18		0.0497651
26.19		0.0497452
26.2		0.0497253
26.21		0.0497054
26.22		0.0496856
26.23		0.0496658
26.24		0.0496459
26.25		0.0496261
26.26		0.0496063
26.27		0.0495865
26.28		0.0495668
26.29		0.049547
26.3		0.0495273
26.31		0.0495075
26.32		0.0494878
26.33		0.0494681
26.34		0.0494484
26.35		0.0494287
26.36		0.0494091
26.37		0.0493894
26.38		0.0493698
26.39		0.0493501
26.4		0.0493305
26.41		0.0493109
26.42		0.0492913
26.43		0.0492717
26.44		0.0492522
26.45		0.0492326
26.46		0.0492131
26.47		0.0491935
26.48		0.049174
26.49		0.0491545
26.5		0.049135
26.51		0.0491156
26.52		0.0490961
26.53		0.0490766
26.54		0.0490572
26.55		0.0490378
26.56		0.0490183
26.57		0.0489989
26.58		0.0489796
26.59		0.0489602
26.6		0.0489408
26.61		0.0489215
26.62		0.0489021
26.63		0.0488828
26.64		0.0488635
26.65		0.0488442
26.66		0.0488249
26.67		0.0488056
26.68		0.0487863
26.69		0.0487671
26.7		0.0487478
26.71		0.0487286
26.72		0.0487094
26.73		0.0486902
26.74		0.048671
26.75		0.0486518
26.76		0.0486326
26.77		0.0486135
26.78		0.0485943
26.79		0.0485752
26.8		0.0485561
26.81		0.048537
26.82		0.0485179
26.83		0.0484988
26.84		0.0484797
26.85		0.0484607
26.86		0.0484416
26.87		0.0484226
26.88		0.0484036
26.89		0.0483845
26.9		0.0483655
26.91		0.0483466
26.92		0.0483276
26.93		0.0483086
26.94		0.0482897
26.95		0.0482707
26.96		0.0482518
26.97		0.0482329
26.98		0.048214
26.99		0.0481951
27		0.0481762
27.01		0.0481574
27.02		0.0481385
27.03		0.0481197
27.04		0.0481008
27.05		0.048082
27.06		0.0480632
27.07		0.0480444
27.08		0.0480256
27.09		0.0480069
27.1		0.0479881
27.11		0.0479694
27.12		0.0479506
27.13		0.0479319
27.14		0.0479132
27.15		0.0478945
27.16		0.0478758
27.17		0.0478571
27.18		0.0478385
27.19		0.0478198
27.2		0.0478012
27.21		0.0477825
27.22		0.0477639
27.23		0.0477453
27.24		0.0477267
27.25		0.0477081
27.26		0.0476896
27.27		0.047671
27.28		0.0476524
27.29		0.0476339
27.3		0.0476154
27.31		0.0475969
27.32		0.0475784
27.33		0.0475599
27.34		0.0475414
27.35		0.0475229
27.36		0.0475045
27.37		0.047486
27.38		0.0474676
27.39		0.0474492
27.4		0.0474308
27.41		0.0474124
27.42		0.047394
27.43		0.0473756
27.44		0.0473573
27.45		0.0473389
27.46		0.0473206
27.47		0.0473022
27.48		0.0472839
27.49		0.0472656
27.5		0.0472473
27.51		0.047229
27.52		0.0472108
27.53		0.0471925
27.54		0.0471743
27.55		0.047156
27.56		0.0471378
27.57		0.0471196
27.58		0.0471014
27.59		0.0470832
27.6		0.047065
27.61		0.0470468
27.62		0.0470287
27.63		0.0470105
27.64		0.0469924
27.65		0.0469743
27.66		0.0469562
27.67		0.0469381
27.68		0.04692
27.69		0.0469019
27.7		0.0468838
27.71		0.0468658
27.72		0.0468477
27.73		0.0468297
27.74		0.0468117
27.75		0.0467936
27.76		0.0467756
27.77		0.0467576
27.78		0.0467397
27.79		0.0467217
27.8		0.0467037
27.81		0.0466858
27.82		0.0466679
27.83		0.0466499
27.84		0.046632
27.85		0.0466141
27.86		0.0465962
27.87		0.0465784
27.88		0.0465605
27.89		0.0465426
27.9		0.0465248
27.91		0.0465069
27.92		0.0464891
27.93		0.0464713
27.94		0.0464535
27.95		0.0464357
27.96		0.0464179
27.97		0.0464002
27.98		0.0463824
27.99		0.0463646
28		0.0463469
28.01		0.0463292
28.02		0.0463115
28.03		0.0462938
28.04		0.0462761
28.05		0.0462584
28.06		0.0462407
28.07		0.0462231
28.08		0.0462054
28.09		0.0461878
28.1		0.0461701
28.11		0.0461525
28.12		0.0461349
28.13		0.0461173
28.14		0.0460997
28.15		0.0460821
28.16		0.0460646
28.17		0.046047
28.18		0.0460295
28.19		0.0460119
28.2		0.0459944
28.21		0.0459769
28.22		0.0459594
28.23		0.0459419
28.24		0.0459244
28.25		0.045907
28.26		0.0458895
28.27		0.0458721
28.28		0.0458546
28.29		0.0458372
28.3		0.0458198
28.31		0.0458024
28.32		0.045785
28.33		0.0457676
28.34		0.0457502
28.35		0.0457329
28.36		0.0457155
28.37		0.0456982
28.38		0.0456808
28.39		0.0456635
28.4		0.0456462
28.41		0.0456289
28.42		0.0456116
28.43		0.0455943
28.44		0.0455771
28.45		0.0455598
28.46		0.0455426
28.47		0.0455253
28.48		0.0455081
28.49		0.0454909
28.5		0.0454737
28.51		0.0454565
28.52		0.0454393
28.53		0.0454221
28.54		0.045405
28.55		0.0453878
28.56		0.0453707
28.57		0.0453535
28.58		0.0453364
28.59		0.0453193
28.6		0.0453022
28.61		0.0452851
28.62		0.045268
28.63		0.0452509
28.64		0.0452339
28.65		0.0452168
28.66		0.0451998
28.67		0.0451828
28.68		0.0451657
28.69		0.0451487
28.7		0.0451317
28.71		0.0451147
28.72		0.0450978
28.73		0.0450808
28.74		0.0450638
28.75		0.0450469
28.76		0.0450299
28.77		0.045013
28.78		0.0449961
28.79		0.0449792
28.8		0.0449623
28.81		0.0449454
28.82		0.0449285
28.83		0.0449116
28.84		0.0448948
28.85		0.0448779
28.86		0.0448611
28.87		0.0448443
28.88		0.0448275
28.89		0.0448106
28.9		0.0447939
28.91		0.0447771
28.92		0.0447603
28.93		0.0447435
28.94		0.0447268
28.95		0.04471
28.96		0.0446933
28.97		0.0446765
28.98		0.0446598
28.99		0.0446431
29		0.0446264
29.01		0.0446097
29.02		0.0445931
29.03		0.0445764
29.04		0.0445597
29.05		0.0445431
29.06		0.0445264
29.07		0.0445098
29.08		0.0444932
29.09		0.0444766
29.1		0.04446
29.11		0.0444434
29.12		0.0444268
29.13		0.0444102
29.14		0.0443937
29.15		0.0443771
29.16		0.0443606
29.17		0.0443441
29.18		0.0443275
29.19		0.044311
29.2		0.0442945
29.21		0.044278
29.22		0.0442616
29.23		0.0442451
29.24		0.0442286
29.25		0.0442122
29.26		0.0441957
29.27		0.0441793
29.28		0.0441629
29.29		0.0441465
29.3		0.0441301
29.31		0.0441137
29.32		0.0440973
29.33		0.0440809
29.34		0.0440645
29.35		0.0440482
29.36		0.0440318
29.37		0.0440155
29.38		0.0439992
29.39		0.0439829
29.4		0.0439665
29.41		0.0439503
29.42		0.043934
29.43		0.0439177
29.44		0.0439014
29.45		0.0438852
29.46		0.0438689
29.47		0.0438527
29.48		0.0438364
29.49		0.0438202
29.5		0.043804
29.51		0.0437878
29.52		0.0437716
29.53		0.0437554
29.54		0.0437392
29.55		0.0437231
29.56		0.0437069
29.57		0.0436908
29.58		0.0436746
29.59		0.0436585
29.6		0.0436424
29.61		0.0436263
29.62		0.0436102
29.63		0.0435941
29.64		0.043578
29.65		0.043562
29.66		0.0435459
