tau [fm]		R_PiNS^-1
13.04		-0.041921
13.05		-0.0419599
13.06		-0.0419989
13.07		-0.0420378
13.08		-0.0420767
13.09		-0.0421156
13.1		-0.0421545
13.11		-0.0421934
13.12		-0.0422323
13.13		-0.0422712
13.14		-0.0423101
13.15		-0.0423489
13.16		-0.0423878
13.17		-0.0424267
13.18		-0.0424655
13.19		-0.0425044
13.2		-0.0425432
13.21		-0.042582
13.22		-0.0426209
13.23		-0.0426597
13.24		-0.0426985
13.25		-0.0427373
13.26		-0.0427761
13.27		-0.0428149
13.28		-0.0428537
13.29		-0.0428925
13.3		-0.0429313
13.31		-0.0429701
13.32		-0.0430089
13.33		-0.0430476
13.34		-0.0430864
13.35		-0.0431252
13.36		-0.0431639
13.37		-0.0432027
13.38		-0.0432414
13.39		-0.0432801
13.4		-0.0433189
13.41		-0.0433576
13.42		-0.0433963
13.43		-0.043435
13.44		-0.0434737
13.45		-0.0435124
13.46		-0.0435511
13.47		-0.0435898
13.48		-0.0436285
13.49		-0.0436672
13.5		-0.0437059
13.51		-0.0437446
13.52		-0.0437833
13.53		-0.0438219
13.54		-0.0438606
13.55		-0.0438992
13.56		-0.0439379
13.57		-0.0439766
13.58		-0.0440152
13.59		-0.0440538
13.6		-0.0440925
13.61		-0.0441311
13.62		-0.0441697
13.63		-0.0442084
13.64		-0.044247
13.65		-0.0442856
13.66		-0.0443242
13.67		-0.0443628
13.68		-0.0444014
13.69		-0.04444
13.7		-0.0444786
13.71		-0.0445172
13.72		-0.0445558
13.73		-0.0445944
13.74		-0.044633
13.75		-0.0446716
13.76		-0.0447101
13.77		-0.0447487
13.78		-0.0447873
13.79		-0.0448258
13.8		-0.0448644
13.81		-0.044903
13.82		-0.0449415
13.83		-0.0449801
13.84		-0.0450186
13.85		-0.0450572
13.86		-0.0450957
13.87		-0.0451342
13.88		-0.0451728
13.89		-0.0452113
13.9		-0.0452499
13.91		-0.0452884
13.92		-0.0453269
13.93		-0.0453654
13.94		-0.045404
13.95		-0.0454425
13.96		-0.045481
13.97		-0.0455195
13.98		-0.045558
13.99		-0.0455965
14		-0.045635
14.01		-0.0456735
14.02		-0.045712
14.03		-0.0457505
14.04		-0.045789
14.05		-0.0458275
14.06		-0.045866
14.07		-0.0459045
14.08		-0.045943
14.09		-0.0459815
14.1		-0.04602
14.11		-0.0460585
14.12		-0.046097
14.13		-0.0461355
14.14		-0.0461739
14.15		-0.0462124
14.16		-0.0462509
14.17		-0.0462894
14.18		-0.0463279
14.19		-0.0463663
14.2		-0.0464048
14.21		-0.0464433
14.22		-0.0464818
14.23		-0.0465202
14.24		-0.0465587
14.25		-0.0465972
14.26		-0.0466357
14.27		-0.0466741
14.28		-0.0467126
14.29		-0.0467511
14.3		-0.0467895
14.31		-0.046828
14.32		-0.0468665
14.33		-0.0469049
14.34		-0.0469434
14.35		-0.0469819
14.36		-0.0470203
14.37		-0.0470588
14.38		-0.0470973
14.39		-0.0471357
14.4		-0.0471742
14.41		-0.0472127
14.42		-0.0472511
14.43		-0.0472896
14.44		-0.0473281
14.45		-0.0473666
14.46		-0.047405
14.47		-0.0474435
14.48		-0.047482
14.49		-0.0475204
14.5		-0.0475589
14.51		-0.0475974
14.52		-0.0476359
14.53		-0.0476743
14.54		-0.0477128
14.55		-0.0477513
14.56		-0.0477898
14.57		-0.0478283
14.58		-0.0478667
14.59		-0.0479052
14.6		-0.0479437
14.61		-0.0479822
14.62		-0.0480207
14.63		-0.0480592
14.64		-0.0480977
14.65		-0.0481362
14.66		-0.0481747
14.67		-0.0482132
14.68		-0.0482517
14.69		-0.0482902
14.7		-0.0483287
14.71		-0.0483672
14.72		-0.0484057
14.73		-0.0484442
14.74		-0.0484827
14.75		-0.0485212
14.76		-0.0485597
14.77		-0.0485983
14.78		-0.0486368
14.79		-0.0486753
14.8		-0.0487139
14.81		-0.0487524
14.82		-0.0487909
14.83		-0.0488295
14.84		-0.048868
14.85		-0.0489066
14.86		-0.0489451
14.87		-0.0489837
14.88		-0.0490222
14.89		-0.0490608
14.9		-0.0490993
14.91		-0.0491379
14.92		-0.0491765
14.93		-0.0492151
14.94		-0.0492536
14.95		-0.0492922
14.96		-0.0493308
14.97		-0.0493694
14.98		-0.049408
14.99		-0.0494466
15		-0.0494852
15.01		-0.0495238
15.02		-0.0495624
15.03		-0.049601
15.04		-0.0496397
15.05		-0.0496783
15.06		-0.0497169
15.07		-0.0497556
15.08		-0.0497942
15.09		-0.0498328
15.1		-0.0498715
15.11		-0.0499102
15.12		-0.0499488
15.13		-0.0499875
15.14		-0.0500262
15.15		-0.0500648
15.16		-0.0501035
15.17		-0.0501422
15.18		-0.0501809
15.19		-0.0502196
15.2		-0.0502583
15.21		-0.050297
15.22		-0.0503358
15.23		-0.0503745
15.24		-0.0504132
15.25		-0.050452
15.26		-0.0504907
15.27		-0.0505295
15.28		-0.0505682
15.29		-0.050607
15.3		-0.0506458
15.31		-0.0506845
15.32		-0.0507233
15.33		-0.0507621
15.34		-0.0508009
15.35		-0.0508397
15.36		-0.0508785
15.37		-0.0509174
15.38		-0.0509562
15.39		-0.050995
15.4		-0.0510339
15.41		-0.0510727
15.42		-0.0511116
15.43		-0.0511505
15.44		-0.0511893
15.45		-0.0512282
15.46		-0.0512671
15.47		-0.051306
15.48		-0.0513449
15.49		-0.0513838
15.5		-0.0514228
15.51		-0.0514617
15.52		-0.0515006
15.53		-0.0515396
15.54		-0.0515786
15.55		-0.0516175
15.56		-0.0516565
15.57		-0.0516955
15.58		-0.0517345
15.59		-0.0517735
15.6		-0.0518125
15.61		-0.0518515
15.62		-0.0518906
15.63		-0.0519296
15.64		-0.0519687
15.65		-0.0520077
15.66		-0.0520468
15.67		-0.0520859
15.68		-0.052125
15.69		-0.0521641
15.7		-0.0522032
15.71		-0.0522423
15.72		-0.0522814
15.73		-0.0523206
15.74		-0.0523597
15.75		-0.0523989
15.76		-0.0524381
15.77		-0.0524773
15.78		-0.0525164
15.79		-0.0525557
15.8		-0.0525949
15.81		-0.0526341
15.82		-0.0526733
15.83		-0.0527126
15.84		-0.0527519
15.85		-0.0527911
15.86		-0.0528304
15.87		-0.0528697
15.88		-0.052909
15.89		-0.0529484
15.9		-0.0529877
15.91		-0.053027
15.92		-0.0530664
15.93		-0.0531058
15.94		-0.0531451
15.95		-0.0531845
15.96		-0.0532239
15.97		-0.0532634
15.98		-0.0533028
15.99		-0.0533423
16		-0.0533817
16.01		-0.0534212
16.02		-0.0534607
16.03		-0.0535002
16.04		-0.0535397
16.05		-0.0535792
16.06		-0.0536187
16.07		-0.0536583
16.08		-0.0536979
16.09		-0.0537374
16.1		-0.053777
16.11		-0.0538166
16.12		-0.0538563
16.13		-0.0538959
16.14		-0.0539355
16.15		-0.0539752
16.16		-0.0540149
16.17		-0.0540546
16.18		-0.0540943
16.19		-0.054134
16.2		-0.0541737
16.21		-0.0542135
16.22		-0.0542533
16.23		-0.0542931
16.24		-0.0543328
16.25		-0.0543727
16.26		-0.0544125
16.27		-0.0544523
16.28		-0.0544922
16.29		-0.0545321
16.3		-0.054572
16.31		-0.0546119
16.32		-0.0546518
16.33		-0.0546917
16.34		-0.0547317
16.35		-0.0547717
16.36		-0.0548116
16.37		-0.0548516
16.38		-0.0548917
16.39		-0.0549317
16.4		-0.0549718
16.41		-0.0550118
16.42		-0.0550519
16.43		-0.055092
16.44		-0.0551321
16.45		-0.0551723
16.46		-0.0552124
16.47		-0.0552526
16.48		-0.0552928
16.49		-0.055333
16.5		-0.0553733
16.51		-0.0554135
16.52		-0.0554538
16.53		-0.055494
16.54		-0.0555343
16.55		-0.0555747
16.56		-0.055615
16.57		-0.0556554
16.58		-0.0556957
16.59		-0.0557361
16.6		-0.0557765
16.61		-0.055817
16.62		-0.0558574
16.63		-0.0558979
16.64		-0.0559384
16.65		-0.0559789
16.66		-0.0560194
16.67		-0.05606
16.68		-0.0561005
16.69		-0.0561411
16.7		-0.0561817
16.71		-0.0562223
16.72		-0.056263
16.73		-0.0563037
16.74		-0.0563443
16.75		-0.0563851
16.76		-0.0564258
16.77		-0.0564665
16.78		-0.0565073
16.79		-0.0565481
16.8		-0.0565889
16.81		-0.0566297
16.82		-0.0566706
16.83		-0.0567115
16.84		-0.0567524
16.85		-0.0567933
16.86		-0.0568342
16.87		-0.0568752
16.88		-0.0569162
16.89		-0.0569572
16.9		-0.0569982
16.91		-0.0570392
16.92		-0.0570803
16.93		-0.0571214
16.94		-0.0571625
16.95		-0.0572037
16.96		-0.0572448
16.97		-0.057286
16.98		-0.0573272
16.99		-0.0573685
17		-0.0574097
17.01		-0.057451
17.02		-0.0574923
17.03		-0.0575336
17.04		-0.057575
17.05		-0.0576163
17.06		-0.0576577
17.07		-0.0576991
17.08		-0.0577406
17.09		-0.057782
17.1		-0.0578235
17.11		-0.0578651
17.12		-0.0579066
17.13		-0.0579482
17.14		-0.0579897
17.15		-0.0580314
17.16		-0.058073
17.17		-0.0581147
17.18		-0.0581564
17.19		-0.0581981
17.2		-0.0582398
17.21		-0.0582816
17.22		-0.0583234
17.23		-0.0583652
17.24		-0.058407
17.25		-0.0584489
17.26		-0.0584908
17.27		-0.0585327
17.28		-0.0585747
17.29		-0.0586166
17.3		-0.0586586
17.31		-0.0587007
17.32		-0.0587427
17.33		-0.0587848
17.34		-0.0588269
17.35		-0.058869
17.36		-0.0589112
17.37		-0.0589534
17.38		-0.0589956
17.39		-0.0590378
17.4		-0.0590801
17.41		-0.0591224
17.42		-0.0591647
17.43		-0.0592071
17.44		-0.0592495
17.45		-0.0592919
17.46		-0.0593343
17.47		-0.0593768
17.48		-0.0594193
17.49		-0.0594618
17.5		-0.0595044
17.51		-0.059547
17.52		-0.0595896
17.53		-0.0596322
17.54		-0.0596749
17.55		-0.0597176
17.56		-0.0597603
17.57		-0.0598031
17.58		-0.0598459
17.59		-0.0598887
17.6		-0.0599315
17.61		-0.0599744
17.62		-0.0600173
17.63		-0.0600603
17.64		-0.0601032
17.65		-0.0601462
17.66		-0.0601893
17.67		-0.0602323
17.68		-0.0602754
17.69		-0.0603186
17.7		-0.0603617
17.71		-0.0604049
17.72		-0.0604481
17.73		-0.0604914
17.74		-0.0605347
17.75		-0.060578
17.76		-0.0606213
17.77		-0.0606647
17.78		-0.0607081
17.79		-0.0607516
17.8		-0.060795
17.81		-0.0608385
17.82		-0.0608821
17.83		-0.0609257
17.84		-0.0609693
17.85		-0.0610129
17.86		-0.0610566
17.87		-0.0611003
17.88		-0.061144
17.89		-0.0611878
17.9		-0.0612316
17.91		-0.0612754
17.92		-0.0613193
17.93		-0.0613632
17.94		-0.0614072
17.95		-0.0614511
17.96		-0.0614952
17.97		-0.0615392
17.98		-0.0615833
17.99		-0.0616274
18		-0.0616716
18.01		-0.0617157
18.02		-0.06176
18.03		-0.0618042
18.04		-0.0618485
18.05		-0.0618928
18.06		-0.0619372
18.07		-0.0619816
18.08		-0.062026
18.09		-0.0620705
18.1		-0.062115
18.11		-0.0621595
18.12		-0.0622041
18.13		-0.0622487
18.14		-0.0622934
18.15		-0.0623381
18.16		-0.0623828
18.17		-0.0624276
18.18		-0.0624724
18.19		-0.0625172
18.2		-0.0625621
18.21		-0.062607
18.22		-0.0626519
18.23		-0.0626969
18.24		-0.0627419
18.25		-0.062787
18.26		-0.0628321
18.27		-0.0628773
18.28		-0.0629224
18.29		-0.0629676
18.3		-0.0630129
18.31		-0.0630582
18.32		-0.0631035
18.33		-0.0631489
18.34		-0.0631943
18.35		-0.0632398
18.36		-0.0632853
18.37		-0.0633308
18.38		-0.0633764
18.39		-0.063422
18.4		-0.0634676
18.41		-0.0635133
18.42		-0.063559
18.43		-0.0636048
18.44		-0.0636506
18.45		-0.0636965
18.46		-0.0637424
18.47		-0.0637883
18.48		-0.0638343
18.49		-0.0638803
18.5		-0.0639263
18.51		-0.0639724
18.52		-0.0640186
18.53		-0.0640647
18.54		-0.064111
18.55		-0.0641572
18.56		-0.0642035
18.57		-0.0642499
18.58		-0.0642963
18.59		-0.0643427
18.6		-0.0643892
18.61		-0.0644357
18.62		-0.0644823
18.63		-0.0645289
18.64		-0.0645755
18.65		-0.0646222
18.66		-0.0646689
18.67		-0.0647157
18.68		-0.0647625
18.69		-0.0648094
18.7		-0.0648563
18.71		-0.0649033
18.72		-0.0649503
18.73		-0.0649973
18.74		-0.0650444
18.75		-0.0650915
18.76		-0.0651387
18.77		-0.0651859
18.78		-0.0652332
18.79		-0.0652805
18.8		-0.0653278
18.81		-0.0653752
18.82		-0.0654227
18.83		-0.0654702
18.84		-0.0655177
18.85		-0.0655653
18.86		-0.0656129
18.87		-0.0656606
18.88		-0.0657083
18.89		-0.0657561
18.9		-0.0658039
18.91		-0.0658518
18.92		-0.0658997
18.93		-0.0659476
18.94		-0.0659956
18.95		-0.0660437
18.96		-0.0660918
18.97		-0.0661399
18.98		-0.0661881
18.99		-0.0662363
19		-0.0662846
19.01		-0.066333
19.02		-0.0663813
19.03		-0.0664298
19.04		-0.0664783
19.05		-0.0665268
19.06		-0.0665754
19.07		-0.066624
19.08		-0.0666727
19.09		-0.0667214
19.1		-0.0667702
19.11		-0.066819
19.12		-0.0668678
19.13		-0.0669168
19.14		-0.0669657
19.15		-0.0670148
19.16		-0.0670638
19.17		-0.067113
19.18		-0.0671621
19.19		-0.0672113
19.2		-0.0672606
19.21		-0.0673099
19.22		-0.0673593
19.23		-0.0674087
19.24		-0.0674582
19.25		-0.0675077
19.26		-0.0675573
19.27		-0.067607
19.28		-0.0676566
19.29		-0.0677064
19.3		-0.0677562
19.31		-0.067806
19.32		-0.0678559
19.33		-0.0679058
19.34		-0.0679558
19.35		-0.0680059
19.36		-0.068056
19.37		-0.0681061
19.38		-0.0681563
19.39		-0.0682066
19.4		-0.0682569
19.41		-0.0683073
19.42		-0.0683577
19.43		-0.0684082
19.44		-0.0684587
19.45		-0.0685093
19.46		-0.0685599
19.47		-0.0686106
19.48		-0.0686614
19.49		-0.0687122
19.5		-0.068763
19.51		-0.0688139
19.52		-0.0688649
19.53		-0.0689159
19.54		-0.068967
19.55		-0.0690181
19.56		-0.0690693
19.57		-0.0691205
19.58		-0.0691718
19.59		-0.0692232
19.6		-0.0692746
19.61		-0.0693261
19.62		-0.0693776
19.63		-0.0694292
19.64		-0.0694808
19.65		-0.0695325
19.66		-0.0695843
19.67		-0.0696361
19.68		-0.0696879
19.69		-0.0697398
19.7		-0.0697918
19.71		-0.0698439
19.72		-0.069896
19.73		-0.0699481
19.74		-0.0700003
19.75		-0.0700526
19.76		-0.0701049
19.77		-0.0701573
19.78		-0.0702098
19.79		-0.0702623
19.8		-0.0703148
19.81		-0.0703674
19.82		-0.0704201
19.83		-0.0704729
19.84		-0.0705257
19.85		-0.0705785
19.86		-0.0706314
19.87		-0.0706844
19.88		-0.0707375
19.89		-0.0707906
19.9		-0.0708437
19.91		-0.0708969
19.92		-0.0709502
19.93		-0.0710036
19.94		-0.071057
19.95		-0.0711104
19.96		-0.071164
19.97		-0.0712175
19.98		-0.0712712
19.99		-0.0713249
20		-0.0713787
20.01		-0.0714325
20.02		-0.0714864
20.03		-0.0715404
20.04		-0.0715944
20.05		-0.0716485
20.06		-0.0717026
20.07		-0.0717568
20.08		-0.0718111
20.09		-0.0718654
20.1		-0.0719198
20.11		-0.0719743
20.12		-0.0720288
20.13		-0.0720834
20.14		-0.0721381
20.15		-0.0721928
20.16		-0.0722475
20.17		-0.0723024
20.18		-0.0723573
20.19		-0.0724123
20.2		-0.0724673
20.21		-0.0725224
20.22		-0.0725776
20.23		-0.0726328
20.24		-0.0726881
20.25		-0.0727435
20.26		-0.0727989
20.27		-0.0728544
20.28		-0.07291
20.29		-0.0729656
20.3		-0.0730213
20.31		-0.073077
20.32		-0.0731329
20.33		-0.0731888
20.34		-0.0732447
20.35		-0.0733007
20.36		-0.0733568
20.37		-0.073413
20.38		-0.0734692
20.39		-0.0735255
20.4		-0.0735819
20.41		-0.0736383
20.42		-0.0736948
20.43		-0.0737514
20.44		-0.073808
20.45		-0.0738647
20.46		-0.0739215
20.47		-0.0739783
20.48		-0.0740352
20.49		-0.0740922
20.5		-0.0741493
20.51		-0.0742064
20.52		-0.0742636
20.53		-0.0743208
20.54		-0.0743781
20.55		-0.0744355
20.56		-0.074493
20.57		-0.0745505
20.58		-0.0746081
20.59		-0.0746658
20.6		-0.0747235
20.61		-0.0747814
20.62		-0.0748392
20.63		-0.0748972
20.64		-0.0749552
20.65		-0.0750133
20.66		-0.0750715
20.67		-0.0751297
20.68		-0.0751881
20.69		-0.0752464
20.7		-0.0753049
20.71		-0.0753634
20.72		-0.075422
20.73		-0.0754807
20.74		-0.0755394
20.75		-0.0755983
20.76		-0.0756572
20.77		-0.0757161
20.78		-0.0757752
20.79		-0.0758343
20.8		-0.0758935
20.81		-0.0759527
20.82		-0.076012
20.83		-0.0760715
20.84		-0.0761309
20.85		-0.0761905
20.86		-0.0762501
20.87		-0.0763098
20.88		-0.0763696
20.89		-0.0764294
20.9		-0.0764894
20.91		-0.0765494
20.92		-0.0766095
20.93		-0.0766696
20.94		-0.0767298
20.95		-0.0767901
20.96		-0.0768505
20.97		-0.076911
20.98		-0.0769715
20.99		-0.0770321
21		-0.0770928
21.01		-0.0771536
21.02		-0.0772144
21.03		-0.0772753
21.04		-0.0773363
21.05		-0.0773974
21.06		-0.0774585
21.07		-0.0775197
21.08		-0.077581
21.09		-0.0776424
21.1		-0.0777039
21.11		-0.0777654
21.12		-0.077827
21.13		-0.0778887
21.14		-0.0779505
21.15		-0.0780123
21.16		-0.0780742
21.17		-0.0781362
21.18		-0.0781983
21.19		-0.0782605
21.2		-0.0783227
21.21		-0.078385
21.22		-0.0784475
21.23		-0.0785099
21.24		-0.0785725
21.25		-0.0786351
21.26		-0.0786979
21.27		-0.0787607
21.28		-0.0788235
21.29		-0.0788865
21.3		-0.0789495
21.31		-0.0790127
21.32		-0.0790759
21.33		-0.0791392
21.34		-0.0792025
21.35		-0.079266
21.36		-0.0793295
21.37		-0.0793931
21.38		-0.0794568
21.39		-0.0795206
21.4		-0.0795844
21.41		-0.0796484
21.42		-0.0797124
21.43		-0.0797765
21.44		-0.0798407
21.45		-0.079905
21.46		-0.0799693
21.47		-0.0800338
21.48		-0.0800983
21.49		-0.0801629
21.5		-0.0802276
21.51		-0.0802924
21.52		-0.0803572
21.53		-0.0804222
21.54		-0.0804872
21.55		-0.0805523
21.56		-0.0806175
21.57		-0.0806828
21.58		-0.0807481
21.59		-0.0808136
21.6		-0.0808791
21.61		-0.0809447
21.62		-0.0810104
21.63		-0.0810762
21.64		-0.0811421
21.65		-0.0812081
21.66		-0.0812741
21.67		-0.0813403
21.68		-0.0814065
21.69		-0.0814728
21.7		-0.0815392
21.71		-0.0816057
21.72		-0.0816722
21.73		-0.0817389
21.74		-0.0818056
21.75		-0.0818725
21.76		-0.0819394
21.77		-0.0820064
21.78		-0.0820735
21.79		-0.0821407
21.8		-0.082208
21.81		-0.0822753
21.82		-0.0823428
21.83		-0.0824103
21.84		-0.0824779
21.85		-0.0825456
21.86		-0.0826134
21.87		-0.0826813
21.88		-0.0827493
21.89		-0.0828174
21.9		-0.0828855
21.91		-0.0829538
21.92		-0.0830221
21.93		-0.0830906
21.94		-0.0831591
21.95		-0.0832277
21.96		-0.0832964
21.97		-0.0833652
21.98		-0.0834341
21.99		-0.083503
22		-0.0835721
22.01		-0.0836413
22.02		-0.0837105
22.03		-0.0837799
22.04		-0.0838493
22.05		-0.0839188
22.06		-0.0839884
22.07		-0.0840581
22.08		-0.0841279
22.09		-0.0841978
22.1		-0.0842678
22.11		-0.0843379
22.12		-0.0844081
22.13		-0.0844783
22.14		-0.0845487
22.15		-0.0846191
22.16		-0.0846897
22.17		-0.0847603
22.18		-0.0848311
22.19		-0.0849019
22.2		-0.0849728
22.21		-0.0850438
22.22		-0.0851149
22.23		-0.0851861
22.24		-0.0852574
22.25		-0.0853288
22.26		-0.0854003
22.27		-0.0854719
22.28		-0.0855436
22.29		-0.0856153
22.3		-0.0856872
22.31		-0.0857592
22.32		-0.0858312
22.33		-0.0859034
22.34		-0.0859756
22.35		-0.086048
22.36		-0.0861204
22.37		-0.086193
22.38		-0.0862656
22.39		-0.0863384
22.4		-0.0864112
22.41		-0.0864841
22.42		-0.0865572
22.43		-0.0866303
22.44		-0.0867035
22.45		-0.0867768
22.46		-0.0868502
22.47		-0.0869238
22.48		-0.0869974
22.49		-0.0870711
22.5		-0.0871449
22.51		-0.0872188
22.52		-0.0872928
22.53		-0.0873669
22.54		-0.0874411
22.55		-0.0875154
22.56		-0.0875899
22.57		-0.0876644
22.58		-0.087739
22.59		-0.0878137
22.6		-0.0878885
22.61		-0.0879634
22.62		-0.0880384
22.63		-0.0881135
22.64		-0.0881887
22.65		-0.088264
22.66		-0.0883394
22.67		-0.0884149
22.68		-0.0884905
22.69		-0.0885663
22.7		-0.0886421
22.71		-0.088718
22.72		-0.088794
22.73		-0.0888701
22.74		-0.0889464
22.75		-0.0890227
22.76		-0.0890991
22.77		-0.0891756
22.78		-0.0892523
22.79		-0.089329
22.8		-0.0894058
22.81		-0.0894828
22.82		-0.0895598
22.83		-0.089637
22.84		-0.0897142
22.85		-0.0897916
22.86		-0.089869
22.87		-0.0899466
22.88		-0.0900243
22.89		-0.090102
22.9		-0.0901799
22.91		-0.0902579
22.92		-0.090336
22.93		-0.0904142
22.94		-0.0904925
22.95		-0.0905709
22.96		-0.0906494
22.97		-0.090728
22.98		-0.0908067
22.99		-0.0908855
23		-0.0909644
23.01		-0.0910435
23.02		-0.0911226
23.03		-0.0912019
23.04		-0.0912812
23.05		-0.0913607
23.06		-0.0914402
23.07		-0.0915199
23.08		-0.0915997
23.09		-0.0916796
23.1		-0.0917596
23.11		-0.0918397
23.12		-0.0919199
23.13		-0.0920002
23.14		-0.0920806
23.15		-0.0921612
23.16		-0.0922418
23.17		-0.0923226
23.18		-0.0924034
23.19		-0.0924844
23.2		-0.0925655
23.21		-0.0926467
23.22		-0.092728
23.23		-0.0928094
23.24		-0.0928909
23.25		-0.0929725
23.26		-0.0930542
23.27		-0.0931361
23.28		-0.093218
23.29		-0.0933001
23.3		-0.0933823
23.31		-0.0934646
23.32		-0.0935469
23.33		-0.0936295
23.34		-0.0937121
23.35		-0.0937948
23.36		-0.0938776
23.37		-0.0939606
23.38		-0.0940436
23.39		-0.0941268
23.4		-0.0942101
23.41		-0.0942935
23.42		-0.094377
23.43		-0.0944606
23.44		-0.0945444
23.45		-0.0946282
23.46		-0.0947122
23.47		-0.0947962
23.48		-0.0948804
23.49		-0.0949647
23.5		-0.0950491
23.51		-0.0951336
23.52		-0.0952183
23.53		-0.095303
23.54		-0.0953879
23.55		-0.0954729
23.56		-0.095558
23.57		-0.0956432
23.58		-0.0957285
23.59		-0.0958139
23.6		-0.0958995
23.61		-0.0959851
23.62		-0.0960709
23.63		-0.0961568
23.64		-0.0962428
23.65		-0.096329
23.66		-0.0964152
23.67		-0.0965015
23.68		-0.096588
23.69		-0.0966746
23.7		-0.0967613
23.71		-0.0968481
23.72		-0.0969351
23.73		-0.0970221
23.74		-0.0971093
23.75		-0.0971966
23.76		-0.097284
23.77		-0.0973715
23.78		-0.0974591
23.79		-0.0975469
23.8		-0.0976348
23.81		-0.0977228
23.82		-0.0978109
23.83		-0.0978991
23.84		-0.0979874
23.85		-0.0980759
23.86		-0.0981645
23.87		-0.0982532
23.88		-0.098342
23.89		-0.0984309
23.9		-0.09852
23.91		-0.0986092
23.92		-0.0986984
23.93		-0.0987879
23.94		-0.0988774
23.95		-0.098967
23.96		-0.0990568
23.97		-0.0991467
23.98		-0.0992367
23.99		-0.0993268
24		-0.0994171
24.01		-0.0995075
24.02		-0.099598
24.03		-0.0996886
24.04		-0.0997793
24.05		-0.0998702
24.06		-0.0999611
24.07		-0.100052
24.08		-0.100143
24.09		-0.100235
24.1		-0.100326
24.11		-0.100418
24.12		-0.10051
24.13		-0.100601
24.14		-0.100693
24.15		-0.100785
24.16		-0.100878
24.17		-0.10097
24.18		-0.101062
24.19		-0.101155
24.2		-0.101248
24.21		-0.10134
24.22		-0.101433
24.23		-0.101526
24.24		-0.10162
24.25		-0.101713
24.26		-0.101806
24.27		-0.1019
24.28		-0.101994
24.29		-0.102087
24.3		-0.102181
24.31		-0.102275
24.32		-0.10237
24.33		-0.102464
24.34		-0.102558
24.35		-0.102653
24.36		-0.102748
24.37		-0.102842
24.38		-0.102937
24.39		-0.103032
24.4		-0.103127
24.41		-0.103223
24.42		-0.103318
24.43		-0.103414
24.44		-0.103509
24.45		-0.103605
24.46		-0.103701
24.47		-0.103797
24.48		-0.103893
24.49		-0.10399
24.5		-0.104086
24.51		-0.104183
24.52		-0.10428
24.53		-0.104376
24.54		-0.104473
24.55		-0.10457
24.56		-0.104668
24.57		-0.104765
24.58		-0.104862
24.59		-0.10496
24.6		-0.105058
24.61		-0.105156
24.62		-0.105254
24.63		-0.105352
24.64		-0.10545
24.65		-0.105548
24.66		-0.105647
24.67		-0.105746
24.68		-0.105844
24.69		-0.105943
24.7		-0.106042
24.71		-0.106141
24.72		-0.106241
24.73		-0.10634
24.74		-0.10644
24.75		-0.106539
24.76		-0.106639
24.77		-0.106739
24.78		-0.106839
24.79		-0.106939
24.8		-0.10704
24.81		-0.10714
24.82		-0.107241
24.83		-0.107341
24.84		-0.107442
24.85		-0.107543
24.86		-0.107644
24.87		-0.107746
24.88		-0.107847
24.89		-0.107949
24.9		-0.10805
24.91		-0.108152
24.92		-0.108254
24.93		-0.108356
24.94		-0.108458
24.95		-0.108561
24.96		-0.108663
24.97		-0.108766
24.98		-0.108868
24.99		-0.108971
25		-0.109074
25.01		-0.109177
25.02		-0.109281
25.03		-0.109384
25.04		-0.109487
25.05		-0.109591
25.06		-0.109695
25.07		-0.109799
25.08		-0.109903
25.09		-0.110007
25.1		-0.110112
25.11		-0.110216
25.12		-0.110321
25.13		-0.110425
25.14		-0.11053
25.15		-0.110635
25.16		-0.11074
25.17		-0.110846
25.18		-0.110951
25.19		-0.111057
25.2		-0.111162
25.21		-0.111268
25.22		-0.111374
25.23		-0.11148
25.24		-0.111587
25.25		-0.111693
25.26		-0.1118
25.27		-0.111906
25.28		-0.112013
25.29		-0.11212
25.3		-0.112227
25.31		-0.112334
25.32		-0.112442
25.33		-0.112549
25.34		-0.112657
25.35		-0.112765
25.36		-0.112872
25.37		-0.112981
25.38		-0.113089
25.39		-0.113197
25.4		-0.113306
25.41		-0.113414
25.42		-0.113523
25.43		-0.113632
25.44		-0.113741
25.45		-0.11385
25.46		-0.113959
25.47		-0.114069
25.48		-0.114178
25.49		-0.114288
25.5		-0.114398
25.51		-0.114508
25.52		-0.114618
25.53		-0.114728
25.54		-0.114839
25.55		-0.11495
25.56		-0.11506
25.57		-0.115171
25.58		-0.115282
25.59		-0.115393
25.6		-0.115505
25.61		-0.115616
25.62		-0.115728
25.63		-0.115839
25.64		-0.115951
25.65		-0.116063
25.66		-0.116175
25.67		-0.116288
25.68		-0.1164
25.69		-0.116513
25.7		-0.116625
25.71		-0.116738
25.72		-0.116851
25.73		-0.116964
25.74		-0.117078
25.75		-0.117191
25.76		-0.117305
25.77		-0.117418
25.78		-0.117532
25.79		-0.117646
25.8		-0.117761
25.81		-0.117875
25.82		-0.117989
25.83		-0.118104
25.84		-0.118219
25.85		-0.118334
25.86		-0.118449
25.87		-0.118564
25.88		-0.118679
25.89		-0.118795
25.9		-0.11891
25.91		-0.119026
25.92		-0.119142
25.93		-0.119258
25.94		-0.119374
25.95		-0.119491
25.96		-0.119607
25.97		-0.119724
25.98		-0.11984
25.99		-0.119957
26		-0.120075
26.01		-0.120192
26.02		-0.120309
26.03		-0.120427
26.04		-0.120544
