tau [fm]		R_PiNS^-1
12.95		-0.0395707
12.96		-0.0396081
12.97		-0.0396455
12.98		-0.0396829
12.99		-0.0397203
13		-0.0397576
13.01		-0.039795
13.02		-0.0398324
13.03		-0.0398697
13.04		-0.0399071
13.05		-0.0399444
13.06		-0.0399818
13.07		-0.0400191
13.08		-0.0400564
13.09		-0.0400937
13.1		-0.0401311
13.11		-0.0401684
13.12		-0.0402057
13.13		-0.0402429
13.14		-0.0402802
13.15		-0.0403175
13.16		-0.0403548
13.17		-0.040392
13.18		-0.0404293
13.19		-0.0404665
13.2		-0.0405038
13.21		-0.040541
13.22		-0.0405782
13.23		-0.0406155
13.24		-0.0406527
13.25		-0.0406899
13.26		-0.0407271
13.27		-0.0407643
13.28		-0.0408015
13.29		-0.0408387
13.3		-0.0408758
13.31		-0.040913
13.32		-0.0409502
13.33		-0.0409873
13.34		-0.0410245
13.35		-0.0410616
13.36		-0.0410988
13.37		-0.0411359
13.38		-0.041173
13.39		-0.0412101
13.4		-0.0412472
13.41		-0.0412844
13.42		-0.0413215
13.43		-0.0413585
13.44		-0.0413956
13.45		-0.0414327
13.46		-0.0414698
13.47		-0.0415069
13.48		-0.0415439
13.49		-0.041581
13.5		-0.0416181
13.51		-0.0416551
13.52		-0.0416921
13.53		-0.0417292
13.54		-0.0417662
13.55		-0.0418032
13.56		-0.0418403
13.57		-0.0418773
13.58		-0.0419143
13.59		-0.0419513
13.6		-0.0419883
13.61		-0.0420253
13.62		-0.0420623
13.63		-0.0420992
13.64		-0.0421362
13.65		-0.0421732
13.66		-0.0422102
13.67		-0.0422471
13.68		-0.0422841
13.69		-0.042321
13.7		-0.042358
13.71		-0.0423949
13.72		-0.0424319
13.73		-0.0424688
13.74		-0.0425057
13.75		-0.0425426
13.76		-0.0425796
13.77		-0.0426165
13.78		-0.0426534
13.79		-0.0426903
13.8		-0.0427272
13.81		-0.0427641
13.82		-0.042801
13.83		-0.0428379
13.84		-0.0428747
13.85		-0.0429116
13.86		-0.0429485
13.87		-0.0429854
13.88		-0.0430222
13.89		-0.0430591
13.9		-0.0430959
13.91		-0.0431328
13.92		-0.0431696
13.93		-0.0432065
13.94		-0.0432433
13.95		-0.0432801
13.96		-0.043317
13.97		-0.0433538
13.98		-0.0433906
13.99		-0.0434274
14		-0.0434643
14.01		-0.0435011
14.02		-0.0435379
14.03		-0.0435747
14.04		-0.0436115
14.05		-0.0436483
14.06		-0.0436851
14.07		-0.0437219
14.08		-0.0437587
14.09		-0.0437954
14.1		-0.0438322
14.11		-0.043869
14.12		-0.0439058
14.13		-0.0439425
14.14		-0.0439793
14.15		-0.0440161
14.16		-0.0440528
14.17		-0.0440896
14.18		-0.0441264
14.19		-0.0441631
14.2		-0.0441999
14.21		-0.0442366
14.22		-0.0442734
14.23		-0.0443101
14.24		-0.0443468
14.25		-0.0443836
14.26		-0.0444203
14.27		-0.044457
14.28		-0.0444938
14.29		-0.0445305
14.3		-0.0445672
14.31		-0.0446039
14.32		-0.0446407
14.33		-0.0446774
14.34		-0.0447141
14.35		-0.0447508
14.36		-0.0447875
14.37		-0.0448242
14.38		-0.0448609
14.39		-0.0448977
14.4		-0.0449344
14.41		-0.0449711
14.42		-0.0450078
14.43		-0.0450445
14.44		-0.0450812
14.45		-0.0451179
14.46		-0.0451546
14.47		-0.0451913
14.48		-0.0452279
14.49		-0.0452646
14.5		-0.0453013
14.51		-0.045338
14.52		-0.0453747
14.53		-0.0454114
14.54		-0.0454481
14.55		-0.0454848
14.56		-0.0455214
14.57		-0.0455581
14.58		-0.0455948
14.59		-0.0456315
14.6		-0.0456682
14.61		-0.0457048
14.62		-0.0457415
14.63		-0.0457782
14.64		-0.0458149
14.65		-0.0458516
14.66		-0.0458882
14.67		-0.0459249
14.68		-0.0459616
14.69		-0.0459983
14.7		-0.0460349
14.71		-0.0460716
14.72		-0.0461083
14.73		-0.046145
14.74		-0.0461817
14.75		-0.0462183
14.76		-0.046255
14.77		-0.0462917
14.78		-0.0463284
14.79		-0.046365
14.8		-0.0464017
14.81		-0.0464384
14.82		-0.0464751
14.83		-0.0465118
14.84		-0.0465484
14.85		-0.0465851
14.86		-0.0466218
14.87		-0.0466585
14.88		-0.0466952
14.89		-0.0467319
14.9		-0.0467685
14.91		-0.0468052
14.92		-0.0468419
14.93		-0.0468786
14.94		-0.0469153
14.95		-0.046952
14.96		-0.0469887
14.97		-0.0470254
14.98		-0.0470621
14.99		-0.0470988
15		-0.0471355
15.01		-0.0471722
15.02		-0.0472089
15.03		-0.0472456
15.04		-0.0472823
15.05		-0.047319
15.06		-0.0473557
15.07		-0.0473924
15.08		-0.0474291
15.09		-0.0474659
15.1		-0.0475026
15.11		-0.0475393
15.12		-0.047576
15.13		-0.0476128
15.14		-0.0476495
15.15		-0.0476862
15.16		-0.047723
15.17		-0.0477597
15.18		-0.0477964
15.19		-0.0478332
15.2		-0.0478699
15.21		-0.0479067
15.22		-0.0479434
15.23		-0.0479802
15.24		-0.0480169
15.25		-0.0480537
15.26		-0.0480905
15.27		-0.0481272
15.28		-0.048164
15.29		-0.0482008
15.3		-0.0482376
15.31		-0.0482744
15.32		-0.0483111
15.33		-0.0483479
15.34		-0.0483847
15.35		-0.0484215
15.36		-0.0484583
15.37		-0.0484951
15.38		-0.048532
15.39		-0.0485688
15.4		-0.0486056
15.41		-0.0486424
15.42		-0.0486792
15.43		-0.0487161
15.44		-0.0487529
15.45		-0.0487898
15.46		-0.0488266
15.47		-0.0488635
15.48		-0.0489003
15.49		-0.0489372
15.5		-0.0489741
15.51		-0.0490109
15.52		-0.0490478
15.53		-0.0490847
15.54		-0.0491216
15.55		-0.0491585
15.56		-0.0491954
15.57		-0.0492323
15.58		-0.0492692
15.59		-0.0493061
15.6		-0.049343
15.61		-0.04938
15.62		-0.0494169
15.63		-0.0494538
15.64		-0.0494908
15.65		-0.0495277
15.66		-0.0495647
15.67		-0.0496016
15.68		-0.0496386
15.69		-0.0496756
15.7		-0.0497126
15.71		-0.0497496
15.72		-0.0497866
15.73		-0.0498236
15.74		-0.0498606
15.75		-0.0498976
15.76		-0.0499346
15.77		-0.0499717
15.78		-0.0500087
15.79		-0.0500457
15.8		-0.0500828
15.81		-0.0501199
15.82		-0.0501569
15.83		-0.050194
15.84		-0.0502311
15.85		-0.0502682
15.86		-0.0503053
15.87		-0.0503424
15.88		-0.0503795
15.89		-0.0504166
15.9		-0.0504537
15.91		-0.0504909
15.92		-0.050528
15.93		-0.0505652
15.94		-0.0506023
15.95		-0.0506395
15.96		-0.0506767
15.97		-0.0507139
15.98		-0.0507511
15.99		-0.0507883
16		-0.0508255
16.01		-0.0508627
16.02		-0.0509
16.03		-0.0509372
16.04		-0.0509745
16.05		-0.0510117
16.06		-0.051049
16.07		-0.0510863
16.08		-0.0511235
16.09		-0.0511608
16.1		-0.0511982
16.11		-0.0512355
16.12		-0.0512728
16.13		-0.0513101
16.14		-0.0513475
16.15		-0.0513848
16.16		-0.0514222
16.17		-0.0514596
16.18		-0.051497
16.19		-0.0515344
16.2		-0.0515718
16.21		-0.0516092
16.22		-0.0516466
16.23		-0.0516841
16.24		-0.0517215
16.25		-0.051759
16.26		-0.0517964
16.27		-0.0518339
16.28		-0.0518714
16.29		-0.0519089
16.3		-0.0519464
16.31		-0.051984
16.32		-0.0520215
16.33		-0.0520591
16.34		-0.0520966
16.35		-0.0521342
16.36		-0.0521718
16.37		-0.0522094
16.38		-0.052247
16.39		-0.0522846
16.4		-0.0523223
16.41		-0.0523599
16.42		-0.0523976
16.43		-0.0524352
16.44		-0.0524729
16.45		-0.0525106
16.46		-0.0525483
16.47		-0.052586
16.48		-0.0526238
16.49		-0.0526615
16.5		-0.0526993
16.51		-0.0527371
16.52		-0.0527748
16.53		-0.0528126
16.54		-0.0528505
16.55		-0.0528883
16.56		-0.0529261
16.57		-0.052964
16.58		-0.0530018
16.59		-0.0530397
16.6		-0.0530776
16.61		-0.0531155
16.62		-0.0531535
16.63		-0.0531914
16.64		-0.0532293
16.65		-0.0532673
16.66		-0.0533053
16.67		-0.0533433
16.68		-0.0533813
16.69		-0.0534193
16.7		-0.0534574
16.71		-0.0534954
16.72		-0.0535335
16.73		-0.0535716
16.74		-0.0536097
16.75		-0.0536478
16.76		-0.0536859
16.77		-0.053724
16.78		-0.0537622
16.79		-0.0538004
16.8		-0.0538386
16.81		-0.0538768
16.82		-0.053915
16.83		-0.0539532
16.84		-0.0539915
16.85		-0.0540298
16.86		-0.0540681
16.87		-0.0541064
16.88		-0.0541447
16.89		-0.054183
16.9		-0.0542214
16.91		-0.0542597
16.92		-0.0542981
16.93		-0.0543365
16.94		-0.054375
16.95		-0.0544134
16.96		-0.0544518
16.97		-0.0544903
16.98		-0.0545288
16.99		-0.0545673
17		-0.0546058
17.01		-0.0546444
17.02		-0.0546829
17.03		-0.0547215
17.04		-0.0547601
17.05		-0.0547987
17.06		-0.0548374
17.07		-0.054876
17.08		-0.0549147
17.09		-0.0549534
17.1		-0.0549921
17.11		-0.0550308
17.12		-0.0550695
17.13		-0.0551083
17.14		-0.0551471
17.15		-0.0551859
17.16		-0.0552247
17.17		-0.0552635
17.18		-0.0553024
17.19		-0.0553413
17.2		-0.0553802
17.21		-0.0554191
17.22		-0.055458
17.23		-0.055497
17.24		-0.0555359
17.25		-0.0555749
17.26		-0.0556139
17.27		-0.055653
17.28		-0.055692
17.29		-0.0557311
17.3		-0.0557702
17.31		-0.0558093
17.32		-0.0558485
17.33		-0.0558876
17.34		-0.0559268
17.35		-0.055966
17.36		-0.0560052
17.37		-0.0560444
17.38		-0.0560837
17.39		-0.056123
17.4		-0.0561623
17.41		-0.0562016
17.42		-0.056241
17.43		-0.0562803
17.44		-0.0563197
17.45		-0.0563592
17.46		-0.0563986
17.47		-0.056438
17.48		-0.0564775
17.49		-0.056517
17.5		-0.0565566
17.51		-0.0565961
17.52		-0.0566357
17.53		-0.0566753
17.54		-0.0567149
17.55		-0.0567545
17.56		-0.0567942
17.57		-0.0568339
17.58		-0.0568736
17.59		-0.0569133
17.6		-0.0569531
17.61		-0.0569928
17.62		-0.0570326
17.63		-0.0570725
17.64		-0.0571123
17.65		-0.0571522
17.66		-0.0571921
17.67		-0.057232
17.68		-0.0572719
17.69		-0.0573119
17.7		-0.0573519
17.71		-0.0573919
17.72		-0.057432
17.73		-0.057472
17.74		-0.0575121
17.75		-0.0575523
17.76		-0.0575924
17.77		-0.0576326
17.78		-0.0576728
17.79		-0.057713
17.8		-0.0577532
17.81		-0.0577935
17.82		-0.0578338
17.83		-0.0578741
17.84		-0.0579145
17.85		-0.0579548
17.86		-0.0579952
17.87		-0.0580357
17.88		-0.0580761
17.89		-0.0581166
17.9		-0.0581571
17.91		-0.0581976
17.92		-0.0582382
17.93		-0.0582788
17.94		-0.0583194
17.95		-0.05836
17.96		-0.0584007
17.97		-0.0584414
17.98		-0.0584821
17.99		-0.0585229
18		-0.0585637
18.01		-0.0586045
18.02		-0.0586453
18.03		-0.0586862
18.04		-0.0587271
18.05		-0.058768
18.06		-0.0588089
18.07		-0.0588499
18.08		-0.0588909
18.09		-0.0589319
18.1		-0.058973
18.11		-0.0590141
18.12		-0.0590552
18.13		-0.0590963
18.14		-0.0591375
18.15		-0.0591787
18.16		-0.05922
18.17		-0.0592612
18.18		-0.0593025
18.19		-0.0593438
18.2		-0.0593852
18.21		-0.0594266
18.22		-0.059468
18.23		-0.0595094
18.24		-0.0595509
18.25		-0.0595924
18.26		-0.0596339
18.27		-0.0596755
18.28		-0.0597171
18.29		-0.0597587
18.3		-0.0598004
18.31		-0.0598421
18.32		-0.0598838
18.33		-0.0599255
18.34		-0.0599673
18.35		-0.0600091
18.36		-0.060051
18.37		-0.0600929
18.38		-0.0601348
18.39		-0.0601767
18.4		-0.0602187
18.41		-0.0602607
18.42		-0.0603027
18.43		-0.0603448
18.44		-0.0603869
18.45		-0.060429
18.46		-0.0604712
18.47		-0.0605134
18.48		-0.0605556
18.49		-0.0605979
18.5		-0.0606402
18.51		-0.0606825
18.52		-0.0607249
18.53		-0.0607673
18.54		-0.0608097
18.55		-0.0608522
18.56		-0.0608947
18.57		-0.0609372
18.58		-0.0609798
18.59		-0.0610224
18.6		-0.061065
18.61		-0.0611077
18.62		-0.0611504
18.63		-0.0611932
18.64		-0.0612359
18.65		-0.0612787
18.66		-0.0613216
18.67		-0.0613645
18.68		-0.0614074
18.69		-0.0614503
18.7		-0.0614933
18.71		-0.0615363
18.72		-0.0615794
18.73		-0.0616225
18.74		-0.0616656
18.75		-0.0617088
18.76		-0.061752
18.77		-0.0617952
18.78		-0.0618385
18.79		-0.0618818
18.8		-0.0619252
18.81		-0.0619685
18.82		-0.062012
18.83		-0.0620554
18.84		-0.0620989
18.85		-0.0621424
18.86		-0.062186
18.87		-0.0622296
18.88		-0.0622733
18.89		-0.0623169
18.9		-0.0623607
18.91		-0.0624044
18.92		-0.0624482
18.93		-0.062492
18.94		-0.0625359
18.95		-0.0625798
18.96		-0.0626238
18.97		-0.0626678
18.98		-0.0627118
18.99		-0.0627559
19		-0.0628
19.01		-0.0628441
19.02		-0.0628883
19.03		-0.0629325
19.04		-0.0629768
19.05		-0.0630211
19.06		-0.0630654
19.07		-0.0631098
19.08		-0.0631542
19.09		-0.0631986
19.1		-0.0632431
19.11		-0.0632877
19.12		-0.0633323
19.13		-0.0633769
19.14		-0.0634215
19.15		-0.0634662
19.16		-0.063511
19.17		-0.0635558
19.18		-0.0636006
19.19		-0.0636455
19.2		-0.0636904
19.21		-0.0637353
19.22		-0.0637803
19.23		-0.0638253
19.24		-0.0638704
19.25		-0.0639155
19.26		-0.0639607
19.27		-0.0640059
19.28		-0.0640511
19.29		-0.0640964
19.3		-0.0641417
19.31		-0.0641871
19.32		-0.0642325
19.33		-0.0642779
19.34		-0.0643234
19.35		-0.064369
19.36		-0.0644146
19.37		-0.0644602
19.38		-0.0645059
19.39		-0.0645516
19.4		-0.0645973
19.41		-0.0646431
19.42		-0.064689
19.43		-0.0647349
19.44		-0.0647808
19.45		-0.0648268
19.46		-0.0648728
19.47		-0.0649189
19.48		-0.064965
19.49		-0.0650111
19.5		-0.0650573
19.51		-0.0651036
19.52		-0.0651499
19.53		-0.0651962
19.54		-0.0652426
19.55		-0.065289
19.56		-0.0653355
19.57		-0.065382
19.58		-0.0654285
19.59		-0.0654752
19.6		-0.0655218
19.61		-0.0655685
19.62		-0.0656153
19.63		-0.0656621
19.64		-0.0657089
19.65		-0.0657558
19.66		-0.0658027
19.67		-0.0658497
19.68		-0.0658967
19.69		-0.0659438
19.7		-0.0659909
19.71		-0.0660381
19.72		-0.0660853
19.73		-0.0661326
19.74		-0.0661799
19.75		-0.0662273
19.76		-0.0662747
19.77		-0.0663221
19.78		-0.0663696
19.79		-0.0664172
19.8		-0.0664648
19.81		-0.0665125
19.82		-0.0665602
19.83		-0.0666079
19.84		-0.0666557
19.85		-0.0667036
19.86		-0.0667515
19.87		-0.0667994
19.88		-0.0668474
19.89		-0.0668954
19.9		-0.0669435
19.91		-0.0669917
19.92		-0.0670399
19.93		-0.0670881
19.94		-0.0671364
19.95		-0.0671848
19.96		-0.0672332
19.97		-0.0672816
19.98		-0.0673301
19.99		-0.0673787
20		-0.0674273
20.01		-0.0674759
20.02		-0.0675246
20.03		-0.0675734
20.04		-0.0676222
20.05		-0.0676711
20.06		-0.06772
20.07		-0.0677689
20.08		-0.0678179
20.09		-0.067867
20.1		-0.0679161
20.11		-0.0679653
20.12		-0.0680145
20.13		-0.0680638
20.14		-0.0681131
20.15		-0.0681625
20.16		-0.0682119
20.17		-0.0682614
20.18		-0.068311
20.19		-0.0683606
20.2		-0.0684102
20.21		-0.0684599
20.22		-0.0685097
20.23		-0.0685595
20.24		-0.0686094
20.25		-0.0686593
20.26		-0.0687093
20.27		-0.0687593
20.28		-0.0688094
20.29		-0.0688595
20.3		-0.0689097
20.31		-0.0689599
20.32		-0.0690102
20.33		-0.0690606
20.34		-0.069111
20.35		-0.0691615
20.36		-0.069212
20.37		-0.0692626
20.38		-0.0693132
20.39		-0.0693639
20.4		-0.0694147
20.41		-0.0694655
20.42		-0.0695163
20.43		-0.0695673
20.44		-0.0696182
20.45		-0.0696693
20.46		-0.0697203
20.47		-0.0697715
20.48		-0.0698227
20.49		-0.0698739
20.5		-0.0699253
20.51		-0.0699766
20.52		-0.0700281
20.53		-0.0700796
20.54		-0.0701311
20.55		-0.0701827
20.56		-0.0702344
20.57		-0.0702861
20.58		-0.0703379
20.59		-0.0703897
20.6		-0.0704416
20.61		-0.0704936
20.62		-0.0705456
20.63		-0.0705977
20.64		-0.0706498
20.65		-0.070702
20.66		-0.0707542
20.67		-0.0708066
20.68		-0.0708589
20.69		-0.0709114
20.7		-0.0709638
20.71		-0.0710164
20.72		-0.071069
20.73		-0.0711217
20.74		-0.0711744
20.75		-0.0712272
20.76		-0.0712801
20.77		-0.071333
20.78		-0.071386
20.79		-0.071439
20.8		-0.0714921
20.81		-0.0715453
20.82		-0.0715985
20.83		-0.0716518
20.84		-0.0717051
20.85		-0.0717585
20.86		-0.071812
20.87		-0.0718655
20.88		-0.0719191
20.89		-0.0719728
20.9		-0.0720265
20.91		-0.0720803
20.92		-0.0721341
20.93		-0.072188
20.94		-0.072242
20.95		-0.072296
20.96		-0.0723501
20.97		-0.0724043
20.98		-0.0724585
20.99		-0.0725128
21		-0.0725671
21.01		-0.0726215
21.02		-0.072676
21.03		-0.0727306
21.04		-0.0727852
21.05		-0.0728398
21.06		-0.0728946
21.07		-0.0729494
21.08		-0.0730042
21.09		-0.0730592
21.1		-0.0731142
21.11		-0.0731692
21.12		-0.0732244
21.13		-0.0732796
21.14		-0.0733348
21.15		-0.0733901
21.16		-0.0734455
21.17		-0.073501
21.18		-0.0735565
21.19		-0.0736121
21.2		-0.0736678
21.21		-0.0737235
21.22		-0.0737793
21.23		-0.0738351
21.24		-0.073891
21.25		-0.073947
21.26		-0.0740031
21.27		-0.0740592
21.28		-0.0741154
21.29		-0.0741717
21.3		-0.074228
21.31		-0.0742844
21.32		-0.0743408
21.33		-0.0743974
21.34		-0.074454
21.35		-0.0745106
21.36		-0.0745674
21.37		-0.0746242
21.38		-0.0746811
21.39		-0.074738
21.4		-0.074795
21.41		-0.0748521
21.42		-0.0749092
21.43		-0.0749665
21.44		-0.0750238
21.45		-0.0750811
21.46		-0.0751385
21.47		-0.075196
21.48		-0.0752536
21.49		-0.0753113
21.5		-0.075369
21.51		-0.0754267
21.52		-0.0754846
21.53		-0.0755425
21.54		-0.0756005
21.55		-0.0756586
21.56		-0.0757167
21.57		-0.0757749
21.58		-0.0758332
21.59		-0.0758915
21.6		-0.07595
21.61		-0.0760085
21.62		-0.076067
21.63		-0.0761257
21.64		-0.0761844
21.65		-0.0762431
21.66		-0.076302
21.67		-0.0763609
21.68		-0.0764199
21.69		-0.076479
21.7		-0.0765381
21.71		-0.0765974
21.72		-0.0766566
21.73		-0.076716
21.74		-0.0767754
21.75		-0.076835
21.76		-0.0768945
21.77		-0.0769542
21.78		-0.0770139
21.79		-0.0770737
21.8		-0.0771336
21.81		-0.0771936
21.82		-0.0772536
21.83		-0.0773137
21.84		-0.0773739
21.85		-0.0774342
21.86		-0.0774945
21.87		-0.0775549
21.88		-0.0776154
21.89		-0.0776759
21.9		-0.0777366
21.91		-0.0777973
21.92		-0.0778581
21.93		-0.0779189
21.94		-0.0779799
21.95		-0.0780409
21.96		-0.078102
21.97		-0.0781631
21.98		-0.0782244
21.99		-0.0782857
22		-0.0783471
22.01		-0.0784085
22.02		-0.0784701
22.03		-0.0785317
22.04		-0.0785934
22.05		-0.0786552
22.06		-0.0787171
22.07		-0.078779
22.08		-0.078841
22.09		-0.0789031
22.1		-0.0789653
22.11		-0.0790275
22.12		-0.0790899
22.13		-0.0791523
22.14		-0.0792148
22.15		-0.0792773
22.16		-0.07934
22.17		-0.0794027
22.18		-0.0794655
22.19		-0.0795284
22.2		-0.0795913
22.21		-0.0796544
22.22		-0.0797175
22.23		-0.0797807
22.24		-0.079844
22.25		-0.0799074
22.26		-0.0799708
22.27		-0.0800343
22.28		-0.0800979
22.29		-0.0801616
22.3		-0.0802254
22.31		-0.0802892
22.32		-0.0803531
22.33		-0.0804172
22.34		-0.0804812
22.35		-0.0805454
22.36		-0.0806097
22.37		-0.080674
22.38		-0.0807384
22.39		-0.0808029
22.4		-0.0808675
22.41		-0.0809322
22.42		-0.0809969
22.43		-0.0810617
22.44		-0.0811266
22.45		-0.0811916
22.46		-0.0812567
22.47		-0.0813219
22.48		-0.0813871
22.49		-0.0814524
22.5		-0.0815178
22.51		-0.0815833
22.52		-0.0816489
22.53		-0.0817146
22.54		-0.0817803
22.55		-0.0818462
22.56		-0.0819121
22.57		-0.0819781
22.58		-0.0820441
22.59		-0.0821103
22.6		-0.0821766
22.61		-0.0822429
22.62		-0.0823093
22.63		-0.0823758
22.64		-0.0824424
22.65		-0.0825091
22.66		-0.0825759
22.67		-0.0826427
22.68		-0.0827096
22.69		-0.0827767
22.7		-0.0828438
22.71		-0.082911
22.72		-0.0829782
22.73		-0.0830456
22.74		-0.0831131
22.75		-0.0831806
22.76		-0.0832482
22.77		-0.0833159
22.78		-0.0833837
22.79		-0.0834516
22.8		-0.0835196
22.81		-0.0835877
22.82		-0.0836558
22.83		-0.0837241
22.84		-0.0837924
22.85		-0.0838608
22.86		-0.0839293
22.87		-0.0839979
22.88		-0.0840666
22.89		-0.0841353
22.9		-0.0842042
22.91		-0.0842731
22.92		-0.0843422
22.93		-0.0844113
22.94		-0.0844805
22.95		-0.0845498
22.96		-0.0846192
22.97		-0.0846887
22.98		-0.0847583
22.99		-0.0848279
23		-0.0848977
23.01		-0.0849675
23.02		-0.0850374
23.03		-0.0851075
23.04		-0.0851776
23.05		-0.0852478
23.06		-0.0853181
23.07		-0.0853885
23.08		-0.0854589
23.09		-0.0855295
23.1		-0.0856002
23.11		-0.0856709
23.12		-0.0857417
23.13		-0.0858127
23.14		-0.0858837
23.15		-0.0859548
23.16		-0.086026
23.17		-0.0860973
23.18		-0.0861687
23.19		-0.0862402
23.2		-0.0863118
23.21		-0.0863835
23.22		-0.0864552
23.23		-0.0865271
23.24		-0.086599
23.25		-0.0866711
23.26		-0.0867432
23.27		-0.0868154
23.28		-0.0868878
23.29		-0.0869602
23.3		-0.0870327
23.31		-0.0871053
23.32		-0.087178
23.33		-0.0872508
23.34		-0.0873237
23.35		-0.0873966
23.36		-0.0874697
23.37		-0.0875429
23.38		-0.0876162
23.39		-0.0876895
23.4		-0.087763
23.41		-0.0878365
23.42		-0.0879102
23.43		-0.0879839
23.44		-0.0880578
23.45		-0.0881317
23.46		-0.0882057
23.47		-0.0882799
23.48		-0.0883541
23.49		-0.0884284
23.5		-0.0885028
23.51		-0.0885773
23.52		-0.0886519
23.53		-0.0887266
23.54		-0.0888014
23.55		-0.0888763
23.56		-0.0889513
23.57		-0.0890264
23.58		-0.0891016
23.59		-0.0891769
23.6		-0.0892523
23.61		-0.0893278
23.62		-0.0894034
23.63		-0.0894791
23.64		-0.0895548
23.65		-0.0896307
23.66		-0.0897067
23.67		-0.0897828
23.68		-0.0898589
23.69		-0.0899352
23.7		-0.0900116
23.71		-0.0900881
23.72		-0.0901646
23.73		-0.0902413
23.74		-0.0903181
23.75		-0.0903949
23.76		-0.0904719
23.77		-0.090549
23.78		-0.0906261
23.79		-0.0907034
23.8		-0.0907808
23.81		-0.0908582
23.82		-0.0909358
23.83		-0.0910135
23.84		-0.0910913
23.85		-0.0911691
23.86		-0.0912471
23.87		-0.0913252
23.88		-0.0914033
23.89		-0.0914816
23.9		-0.09156
23.91		-0.0916385
23.92		-0.0917171
23.93		-0.0917957
23.94		-0.0918745
23.95		-0.0919534
23.96		-0.0920324
23.97		-0.0921115
23.98		-0.0921907
23.99		-0.09227
24		-0.0923494
24.01		-0.0924289
24.02		-0.0925085
24.03		-0.0925882
24.04		-0.092668
24.05		-0.0927479
24.06		-0.092828
24.07		-0.0929081
24.08		-0.0929883
24.09		-0.0930686
24.1		-0.0931491
24.11		-0.0932296
24.12		-0.0933103
24.13		-0.093391
24.14		-0.0934719
24.15		-0.0935528
24.16		-0.0936339
24.17		-0.0937151
24.18		-0.0937963
24.19		-0.0938777
24.2		-0.0939592
24.21		-0.0940408
24.22		-0.0941225
24.23		-0.0942043
24.24		-0.0942862
24.25		-0.0943682
24.26		-0.0944503
24.27		-0.0945325
24.28		-0.0946149
24.29		-0.0946973
24.3		-0.0947798
24.31		-0.0948625
24.32		-0.0949452
24.33		-0.0950281
24.34		-0.0951111
24.35		-0.0951942
24.36		-0.0952773
24.37		-0.0953606
24.38		-0.095444
24.39		-0.0955275
24.4		-0.0956112
24.41		-0.0956949
24.42		-0.0957787
24.43		-0.0958626
24.44		-0.0959467
24.45		-0.0960309
24.46		-0.0961151
24.47		-0.0961995
24.48		-0.096284
24.49		-0.0963686
24.5		-0.0964533
24.51		-0.0965381
24.52		-0.096623
24.53		-0.096708
24.54		-0.0967932
24.55		-0.0968784
24.56		-0.0969638
24.57		-0.0970492
24.58		-0.0971348
24.59		-0.0972205
24.6		-0.0973063
24.61		-0.0973922
24.62		-0.0974782
24.63		-0.0975643
24.64		-0.0976506
24.65		-0.0977369
24.66		-0.0978234
24.67		-0.09791
24.68		-0.0979966
24.69		-0.0980834
24.7		-0.0981703
24.71		-0.0982574
24.72		-0.0983445
24.73		-0.0984317
24.74		-0.0985191
24.75		-0.0986065
24.76		-0.0986941
24.77		-0.0987818
24.78		-0.0988696
24.79		-0.0989575
24.8		-0.0990455
24.81		-0.0991337
24.82		-0.0992219
24.83		-0.0993103
24.84		-0.0993988
24.85		-0.0994874
24.86		-0.0995761
24.87		-0.0996649
24.88		-0.0997538
24.89		-0.0998429
24.9		-0.099932
24.91		-0.100021
24.92		-0.100111
24.93		-0.1002
24.94		-0.10029
24.95		-0.10038
24.96		-0.100469
24.97		-0.100559
24.98		-0.100649
24.99		-0.10074
25		-0.10083
25.01		-0.10092
25.02		-0.101011
25.03		-0.101102
25.04		-0.101192
25.05		-0.101283
25.06		-0.101374
25.07		-0.101465
25.08		-0.101557
25.09		-0.101648
25.1		-0.101739
25.11		-0.101831
25.12		-0.101923
25.13		-0.102014
25.14		-0.102106
25.15		-0.102198
25.16		-0.102291
25.17		-0.102383
25.18		-0.102475
25.19		-0.102568
25.2		-0.10266
25.21		-0.102753
25.22		-0.102846
25.23		-0.102939
25.24		-0.103032
25.25		-0.103125
25.26		-0.103219
25.27		-0.103312
25.28		-0.103406
25.29		-0.103499
25.3		-0.103593
25.31		-0.103687
25.32		-0.103781
25.33		-0.103875
25.34		-0.10397
25.35		-0.104064
25.36		-0.104159
25.37		-0.104253
25.38		-0.104348
25.39		-0.104443
25.4		-0.104538
25.41		-0.104633
25.42		-0.104728
25.43		-0.104824
25.44		-0.104919
25.45		-0.105015
25.46		-0.10511
25.47		-0.105206
25.48		-0.105302
25.49		-0.105398
25.5		-0.105495
25.51		-0.105591
25.52		-0.105687
25.53		-0.105784
25.54		-0.105881
25.55		-0.105977
25.56		-0.106074
25.57		-0.106171
25.58		-0.106269
25.59		-0.106366
25.6		-0.106463
25.61		-0.106561
25.62		-0.106659
25.63		-0.106756
25.64		-0.106854
25.65		-0.106952
25.66		-0.10705
25.67		-0.107149
25.68		-0.107247
25.69		-0.107346
25.7		-0.107444
25.71		-0.107543
25.72		-0.107642
25.73		-0.107741
25.74		-0.10784
25.75		-0.107939
25.76		-0.108039
25.77		-0.108138
25.78		-0.108238
25.79		-0.108338
25.8		-0.108438
25.81		-0.108538
25.82		-0.108638
25.83		-0.108738
25.84		-0.108838
25.85		-0.108939
25.86		-0.10904
25.87		-0.10914
